Name,Score,Start,End,Fickett,pI,ORF_integrity,Label,Direction
OffNeg_NC_054863.1_2048714_2048535,8.97636e-6,none,none,0.726,5.67803955078,0,noncoding,reverse
OffNeg_NC_054863.1_2052034_2051234,0.00174201,none,none,0.5491,11.8540649414,0,noncoding,forward
OffNeg_NC_054863.1_2073645_2073242,8.87328e-4,none,none,0.5156,8.49615478516,0,noncoding,forward
OffNeg_NC_054863.1_2091230_2092314,0.00497105,none,none,0.5558,7.73846435547,0,noncoding,reverse
OffNeg_NC_054863.1_2101127_2100838,2.42838e-4,none,none,0.6078,6.69549560547,0,noncoding,forward
OffNeg_NC_054863.1_2123177_2123090,4.869e-5,none,none,0.7727,10.172668457,0,noncoding,forward
OffNeg_NC_054863.1_218230_217829,0.00106322,none,none,0.4791,11.6365356445,0,noncoding,reverse
OffNeg_NC_054863.1_2186340_2186057,0.00222431,none,none,0.6989,11.1631469727,0,noncoding,forward
OffNeg_NC_054863.1_220834_221211,0.00132372,none,none,0.5154,11.6365356445,0,noncoding,forward
OffNeg_NC_054863.1_223184_222427,0.00159797,none,none,0.4945,6.26947021484,0,noncoding,forward
OffNeg_NC_054863.1_225657_226156,0.00169719,none,none,0.6999,10.2106323242,0,noncoding,reverse
OffNeg_NC_054863.1_2260539_2260385,4.49185e-4,none,none,0.7901,8.36590576172,0,noncoding,reverse
OffNeg_NC_054863.1_2269410_2269537,0.103338,none,none,1.2385,0,0,noncoding,reverse
OffNeg_NC_054863.1_227188_226978,5.65378e-5,none,none,0.7289,5.69940185547,0,noncoding,forward
OffNeg_NC_054863.1_2345695_2345548,2.74781e-4,none,none,0.4895,12.0165405273,0,noncoding,forward
OffNeg_NC_054863.1_2356704_2356951,0.0010313,none,none,0.672,5.07440185547,0,noncoding,reverse
OffNeg_NC_054863.1_237318_237557,9.19565e-4,none,none,0.7924,10.7367553711,0,noncoding,forward
OffNeg_NC_054863.1_2403101_2402493,0.00185635,none,none,0.6367,9.78204345703,0,noncoding,reverse
OffNeg_NC_054863.1_2511613_2511256,5.04476e-4,none,none,0.5621,9.51995849609,0,noncoding,forward
OffNeg_NC_054863.1_2559761_2559942,0.00300363,none,none,0.4893,4.02764892578,0,noncoding,reverse
OffNeg_NC_054863.1_2562396_2561511,0.00183132,none,none,0.5081,11.1444702148,0,noncoding,reverse
OffNeg_NC_054863.1_2567235_2567481,2.37614e-4,none,none,0.5349,10.6924438477,0,noncoding,forward
OffNeg_NC_054863.1_2573220_2573734,0.00141814,none,none,0.5244,7.97552490234,0,noncoding,forward
OffNeg_NC_054863.1_2580986_2581573,0.00121973,none,none,0.4401,10.2744750977,0,noncoding,forward
OffNeg_NC_054863.1_2667166_2668232,0.00523361,none,none,0.4681,5.13092041016,0,noncoding,forward
OffNeg_NC_054863.1_2749679_2749447,0.00141415,none,none,0.6537,5.69293212891,0,noncoding,forward
OffNeg_NC_054863.1_2819253_2819370,4.41388e-4,none,none,0.7724,0,0,noncoding,forward
OffNeg_NC_054863.1_288527_288810,8.93527e-4,none,none,0.5948,9.49664306641,0,noncoding,reverse
OffNeg_NC_054863.1_289005_289166,2.76933e-4,none,none,0.8317,10.8516235352,0,noncoding,forward
OffNeg_NC_054863.1_2891682_2891884,4.58047e-4,none,none,0.7961,8.70953369141,0,noncoding,reverse
OffNeg_NC_054863.1_2900871_2901124,5.72536e-5,none,none,0.9154,8.01470947266,0,noncoding,forward
OffNeg_NC_054863.1_2912042_2912751,0.00197374,none,none,0.5359,8.01470947266,0,noncoding,forward
OffNeg_NC_054863.1_2935045_2935483,0.00241123,none,none,0.4968,4.01141357422,0,noncoding,forward
OffNeg_NC_054863.1_2949312_2949530,1.12017e-4,none,none,0.4683,4.35943603516,0,noncoding,forward
OffNeg_NC_054863.1_2961326_2961245,4.93175e-4,none,none,0.8021,5.27496337891,0,noncoding,forward
OffNeg_NC_054863.1_2966272_2966187,1.84558e-4,none,none,0.8147,8.34417724609,0,noncoding,reverse
OffNeg_NC_054863.1_2984359_2984794,2.41131e-4,none,none,0.5249,10.403503418,0,noncoding,forward
OffNeg_NC_054863.1_2995780_2996313,0.0015819,none,none,0.5583,11.1187133789,0,noncoding,forward
OffNeg_NC_054863.1_3017215_3017320,0.00296849,none,none,0.4767,5.27496337891,0,noncoding,reverse
OffNeg_NC_054863.1_3040336_3040748,2.86088e-4,none,none,0.4889,11.4664916992,0,noncoding,reverse
OffNeg_NC_054863.1_3052255_3052089,1.5944e-4,none,none,0.5398,7.92156982422,0,noncoding,reverse
OffNeg_NC_054863.1_3078246_3078164,1.3291e-4,none,none,0.7995,4.08990478516,0,noncoding,reverse
OffNeg_NC_054863.1_3079118_3078651,0.00156306,none,none,0.5906,4.62725830078,0,noncoding,reverse
OffNeg_NC_054863.1_3141744_3142016,6.9061e-4,none,none,0.6326,9.49273681641,0,noncoding,forward
OffNeg_NC_054863.1_3142388_3142731,5.88954e-4,none,none,0.7176,3.79937744141,0,noncoding,forward
OffNeg_NC_054863.1_3167621_3167445,0.00150421,none,none,0.6204,0,0,noncoding,reverse
OffNeg_NC_054863.1_3168014_3167666,1.80295e-5,none,none,0.4285,4.43365478516,0,noncoding,forward
OffNeg_NC_054863.1_3222315_3222729,0.00119534,none,none,0.536,5.66693115234,0,noncoding,reverse
OffNeg_NC_054863.1_323995_322897,0.00564632,none,none,0.4585,12.002746582,0,noncoding,forward
OffNeg_NC_054863.1_344451_344263,0.00129222,none,none,0.5764,7.91571044922,0,noncoding,forward
OffNeg_NC_054863.1_347585_347818,8.8949e-4,none,none,0.5469,9.57818603516,0,noncoding,reverse
OffNeg_NC_054863.1_368440_368358,6.55128e-5,none,none,0.9637,9.50006103516,0,noncoding,reverse
OffNeg_NC_054863.1_370913_370413,3.65426e-4,none,none,0.3832,10.051940918,0,noncoding,forward
OffNeg_NC_054863.1_467853_467451,0.00171961,none,none,0.4668,10.6939086914,0,noncoding,forward
OffNeg_NC_054863.1_497107_497638,1.73559e-4,none,none,0.4118,11.055847168,0,noncoding,forward
OffNeg_NC_054863.1_552726_552555,3.44499e-4,none,none,0.6581,9.69085693359,0,noncoding,forward
OffNeg_NC_054863.1_559692_559098,0.00364277,none,none,0.4232,7.76983642578,0,noncoding,forward
OffNeg_NC_054863.1_583462_582913,0.00106413,none,none,0.4375,8.75775146484,0,noncoding,reverse
OffNeg_NC_054863.1_587234_587325,1.20125e-4,none,none,0.6368,10.3101196289,0,noncoding,forward
OffNeg_NC_054863.1_60759_60960,2.92018e-4,none,none,0.8061,5.53826904297,0,noncoding,forward
OffNeg_NC_054863.1_652616_652785,9.79035e-4,none,none,0.9858,5.58770751953,0,noncoding,reverse
OffNeg_NC_054863.1_684780_685586,0.00158719,none,none,0.5137,8.88604736328,0,noncoding,forward
OffNeg_NC_054863.1_693593_694201,8.89973e-4,none,none,0.6015,6.51873779297,0,noncoding,reverse
OffNeg_NC_054863.1_773061_773258,5.77446e-4,none,none,0.5466,9.69244384766,0,noncoding,reverse
OffNeg_NC_054863.1_777311_777404,5.07548e-5,none,none,1.1157,6.88702392578,0,noncoding,forward
OffNeg_NC_054863.1_78850_78657,1.89177e-4,none,none,0.6347,5.87152099609,0,noncoding,reverse
OffNeg_NC_054863.1_829564_830353,0.00274514,none,none,0.5438,9.40252685547,0,noncoding,forward
OffNeg_NC_054863.1_840485_840328,3.79989e-4,none,none,0.6013,5.75323486328,0,noncoding,reverse
OffNeg_NC_054863.1_872935_872479,0.00489697,none,none,0.6093,10.6389770508,0,noncoding,reverse
OffNeg_NC_054863.1_87582_88659,0.00112451,none,none,0.8467,11.3466186523,0,noncoding,forward
OffNeg_NC_054863.1_885199_885115,0.00135156,none,none,0.5636,9.69708251953,0,noncoding,forward
OffNeg_NC_054863.1_990231_990445,3.23243e-4,none,none,0.6934,5.94085693359,0,noncoding,reverse
OffNeg_NC_054864.1_1008919_1009792,0.00798954,none,none,0.447,9.64715576172,0,noncoding,forward
OffNeg_NC_054864.1_1147932_1147710,5.25025e-4,none,none,0.6904,5.30267333984,0,noncoding,reverse
OffNeg_NC_054864.1_1222863_1223039,9.5601e-5,none,none,0.6696,8.37359619141,0,noncoding,reverse
OffNeg_NC_054864.1_1232608_1232734,4.80171e-4,none,none,0.7118,9.35406494141,0,noncoding,reverse
OffNeg_NC_054864.1_1266354_1266206,0.00155571,none,none,0.5998,5.75128173828,0,noncoding,reverse
OffNeg_NC_054864.1_1293710_1294337,5.32113e-4,none,none,0.4734,9.37823486328,0,noncoding,reverse
OffNeg_NC_054864.1_1307843_1307747,6.13795e-4,none,none,0.5074,4.36907958984,0,noncoding,reverse
OffNeg_NC_054864.1_1326915_1327431,4.41723e-4,none,none,0.5879,6.89776611328,0,noncoding,forward
OffNeg_NC_054864.1_1335894_1336114,6.98173e-5,none,none,0.6202,9.29998779297,0,noncoding,forward
OffNeg_NC_054864.1_1369715_1369538,2.45098e-4,none,none,0.7394,5.64849853516,0,noncoding,reverse
OffNeg_NC_054864.1_1386947_1387203,3.63068e-4,none,none,0.6908,5.81781005859,0,noncoding,reverse
OffNeg_NC_054864.1_1387250_1387421,0.00161275,none,none,0.414,10.7367553711,0,noncoding,forward
OffNeg_NC_054864.1_1404381_1405082,0.00188396,none,none,0.61240000000000006,4.49029541016,0,noncoding,forward
OffNeg_NC_054864.1_1407219_1407045,6.24938e-4,none,none,0.4662,6.87921142578,0,noncoding,forward
OffNeg_NC_054864.1_1412431_1412311,7.21024e-4,none,none,0.5042,7.81036376953,0,noncoding,forward
OffNeg_NC_054864.1_142606_143443,8.03703e-4,none,none,0.5329,8.74127197266,0,noncoding,forward
OffNeg_NC_054864.1_1471579_1471788,0.00185411,none,none,0.4906,6.00152587891,0,noncoding,reverse
OffNeg_NC_054864.1_1560580_1560224,0.0026413,none,none,0.4759,5.93463134766,0,noncoding,reverse
OffNeg_NC_054864.1_1570557_1571017,0.00270278,none,none,0.4565,10.3501586914,0,noncoding,forward
OffNeg_NC_054864.1_1587538_1587321,1.82934e-4,none,none,0.7194,10.1659545898,0,noncoding,reverse
OffNeg_NC_054864.1_1602994_1603339,0.00240479,none,none,0.5598,9.62127685547,0,noncoding,forward
OffNeg_NC_054864.1_164196_163667,9.7008e-4,none,none,0.5264,12.1781616211,0,noncoding,reverse
OffNeg_NC_054864.1_1721388_1721711,0.00140242,none,none,0.4172,8.93304443359,0,noncoding,forward
OffNeg_NC_054864.1_1726543_1726900,4.3274e-4,none,none,0.7142,4.57025146484,0,noncoding,reverse
OffNeg_NC_054864.1_1736645_1736735,0.00100294,none,none,0.7684,4.57025146484,0,noncoding,reverse
OffNeg_NC_054864.1_1737817_1737733,7.04416e-5,none,none,0.7148,9.30023193359,0,noncoding,forward
OffNeg_NC_054864.1_174690_173899,0.00975341,none,none,0.49370000000000003,5.62554931641,0,noncoding,reverse
OffNeg_NC_054864.1_179608_179501,1.29185e-4,none,none,1.0118,3.56341552734,0,noncoding,reverse
OffNeg_NC_054864.1_1819317_1819456,4.55278e-4,none,none,0.5877,11.2534790039,0,noncoding,reverse
OffNeg_NC_054864.1_1838081_1837767,4.87212e-4,none,none,0.6543,6.48773193359,0,noncoding,forward
OffNeg_NC_054864.1_1838280_1838130,1.38457e-4,none,none,0.6934,11.0003051758,0,noncoding,forward
OffNeg_NC_054864.1_1874273_1874461,7.42805e-4,none,none,0.4975,9.69097900391,0,noncoding,forward
OffNeg_NC_054864.1_1904851_1904987,2.13592e-4,none,none,0.625,3.79937744141,0,noncoding,reverse
OffNeg_NC_054864.1_1921855_1922344,0.00148505,none,none,0.5145,9.96490478516,0,noncoding,forward
OffNeg_NC_054864.1_1924178_1924424,2.48136e-5,none,none,0.5818,6.24200439453,0,noncoding,forward
OffNeg_NC_054864.1_2001228_2000763,1.39324e-4,none,none,0.8036,9.95440673828,0,noncoding,reverse
OffNeg_NC_054864.1_2027904_2028316,6.60549e-4,none,none,0.5883,10.7741088867,0,noncoding,forward
OffNeg_NC_054864.1_2035554_2035758,1.63047e-4,none,none,0.6981,4.02227783203,0,noncoding,reverse
OffNeg_NC_054864.1_2063317_2062809,0.00296665,none,none,0.595,11.3486938477,0,noncoding,forward
OffNeg_NC_054864.1_2089100_2088579,5.99649e-4,none,none,0.5712,8.04693603516,0,noncoding,reverse
OffNeg_NC_054864.1_2097980_2097783,4.72242e-5,none,none,0.6574,7.76861572266,0,noncoding,reverse
OffNeg_NC_054864.1_2098595_2098508,7.74995e-5,none,none,0.6904,9.18560791016,0,noncoding,reverse
OffNeg_NC_054864.1_2124311_2124215,3.53149e-4,none,none,0.4975,5.74847412109,0,noncoding,forward
OffNeg_NC_054864.1_2126272_2125696,0.00222219,none,none,0.4434,9.51422119141,0,noncoding,reverse
OffNeg_NC_054864.1_2163337_2162338,0.00597527,none,none,0.4558,7.96258544922,0,noncoding,reverse
OffNeg_NC_054864.1_2238348_2238780,0.00108755,none,none,0.543,7.71380615234,0,noncoding,forward
OffNeg_NC_054864.1_2253642_2253433,4.41704e-4,none,none,0.7068,7.71380615234,0,noncoding,reverse
OffNeg_NC_054864.1_2282893_2282047,0.00524798,none,none,0.4994,9.03143310547,0,noncoding,reverse
OffNeg_NC_054864.1_232115_232310,7.22379e-4,none,none,0.6918,10.4442749023,0,noncoding,forward
OffNeg_NC_054864.1_2342904_2342734,6.3722e-4,none,none,0.5861,6.48760986328,0,noncoding,reverse
OffNeg_NC_054864.1_2371624_2371303,4.55771e-4,none,none,0.5235,6.68536376953,0,noncoding,forward
OffNeg_NC_054864.1_2386414_2386594,9.67067e-5,none,none,0.8309,6.68536376953,0,noncoding,reverse
OffNeg_NC_054864.1_2417176_2417077,2.44671e-4,none,none,0.7379,10.0009155273,0,noncoding,forward
OffNeg_NC_054864.1_2418897_2418768,1.0458e-5,none,none,0.8508,10.0044555664,0,noncoding,reverse
OffNeg_NC_054864.1_2468672_2468386,4.80204e-4,none,none,0.7451,5.93243408203,0,noncoding,reverse
OffNeg_NC_054864.1_2484495_2484337,5.11422e-4,none,none,0.5221,8.88531494141,0,noncoding,reverse
OffNeg_NC_054864.1_2497089_2497390,7.21828e-4,none,none,0.9458,10.1970825195,0,noncoding,forward
OffNeg_NC_054864.1_2505028_2504759,1.90455e-4,none,none,0.7246,10.8430786133,0,noncoding,forward
OffNeg_NC_054864.1_2513020_2513523,0.00355434,none,none,0.3927,7.72088623047,0,noncoding,forward
OffNeg_NC_054864.1_2538770_2538625,0.00118448,none,none,0.6992,11.3980102539,0,noncoding,reverse
OffNeg_NC_054864.1_2569666_2569189,1.95806e-4,none,none,0.8438,10.1920776367,0,noncoding,forward
OffNeg_NC_054864.1_2571350_2570816,0.00127564,none,none,0.6089,10.1920776367,0,noncoding,forward
OffNeg_NC_054864.1_2646708_2646314,0.00209123,none,none,0.66,5.96209716797,0,noncoding,forward
OffNeg_NC_054864.1_2657325_2657196,2.80851e-4,none,none,0.6179,10.020324707,0,noncoding,forward
OffNeg_NC_054864.1_2659998_2660182,2.20746e-4,none,none,0.9643,10.8167114258,0,noncoding,forward
OffNeg_NC_054864.1_2697359_2697472,3.14629e-4,none,none,0.7715,10.2888793945,0,noncoding,forward
OffNeg_NC_054864.1_2720733_2721055,4.10207e-4,none,none,0.6398,7.95745849609,0,noncoding,forward
OffNeg_NC_054864.1_2730682_2730882,0.0010492,none,none,1.0521,10.6939086914,0,noncoding,reverse
OffNeg_NC_054864.1_2740736_2739992,0.00105571,none,none,0.5474,11.380065918,0,noncoding,reverse
OffNeg_NC_054864.1_2750070_2749968,1.45949e-4,none,none,0.7524,5.27032470703,0,noncoding,forward
OffNeg_NC_054864.1_2762130_2761929,0.00149378,none,none,0.6256,5.22259521484,0,noncoding,forward
OffNeg_NC_054864.1_2784440_2785091,0.00276341,none,none,0.5558,10.9631958008,0,noncoding,reverse
OffNeg_NC_054864.1_285157_284830,4.30013e-4,none,none,0.6221,7.95147705078,0,noncoding,reverse
OffNeg_NC_054864.1_308909_308550,0.00101175,none,none,0.6324,10.4580688477,0,noncoding,forward
OffNeg_NC_054864.1_315410_315666,2.10221e-4,none,none,0.6973,9.29876708984,0,noncoding,forward
OffNeg_NC_054864.1_322118_323121,6.33003e-4,none,none,0.5729,9.29876708984,0,noncoding,forward
OffNeg_NC_054864.1_32719_32468,1e-7,none,none,0.7356,5.56304931641,0,noncoding,reverse
OffNeg_NC_054864.1_419849_419693,0.00135904,none,none,0.4301,5.27496337891,0,noncoding,reverse
OffNeg_NC_054864.1_436267_436987,0.0093343,none,none,0.5093,10.6777954102,0,noncoding,forward
OffNeg_NC_054864.1_459435_459631,3.42446e-4,none,none,0.6805,8.22772216797,0,noncoding,reverse
OffNeg_NC_054864.1_533927_533538,7.14599e-4,none,none,0.6409,10.5801391602,0,noncoding,reverse
OffNeg_NC_054864.1_544658_544067,0.00111132,none,none,0.5212,10.5801391602,0,noncoding,reverse
OffNeg_NC_054864.1_551308_551466,0.0102799,none,none,0.601,6.55548095703,0,noncoding,forward
OffNeg_NC_054864.1_561565_562499,0.0136113,none,none,0.4744,10.7435913086,0,noncoding,reverse
OffNeg_NC_054864.1_599740_599650,6.33698e-4,none,none,0.5411,12.0165405273,0,noncoding,forward
OffNeg_NC_054864.1_607225_608402,0.00166987,none,none,0.5893,8.98797607422,0,noncoding,reverse
OffNeg_NC_054864.1_611948_612872,4.40998e-4,none,none,0.6624,4.12432861328,0,noncoding,forward
OffNeg_NC_054864.1_646891_647047,1.84372e-4,none,none,0.799,6.06414794922,0,noncoding,forward
OffNeg_NC_054864.1_660904_661282,3.15119e-4,none,none,0.6344,8.42083740234,0,noncoding,forward
OffNeg_NC_054864.1_675055_675390,0.00131751,none,none,0.6987,9.29766845703,0,noncoding,reverse
OffNeg_NC_054864.1_707245_707360,1.11883e-4,none,none,0.8337,6.00225830078,0,noncoding,forward
OffNeg_NC_054864.1_717603_717685,1.69831e-4,none,none,0.7763,5.92718505859,0,noncoding,forward
OffNeg_NC_054864.1_756808_756512,0.0027605,none,none,0.4166,9.49090576172,0,noncoding,reverse
OffNeg_NC_054864.1_810791_810583,7.22639e-4,none,none,0.5292,9.85064697266,0,noncoding,reverse
OffNeg_NC_054864.1_896222_895962,1.51318e-4,none,none,0.7952,4.31610107422,0,noncoding,forward
OffNeg_NC_054864.1_900105_900318,7.84964e-5,none,none,0.7955,10.4408569336,0,noncoding,reverse
OffPos_NC_054857.1_1017696_1017917,9.55233e-4,none,none,0.755,10.4531860352,0,noncoding,reverse
OffPos_NC_054857.1_105292_105486,9.51707e-5,none,none,0.7804,6.01312255859,0,noncoding,forward
OffPos_NC_054857.1_1060342_1059931,2.90518e-4,none,none,0.5722,4.62506103516,0,noncoding,reverse
OffPos_NC_054857.1_1086192_1086638,0.00547377,none,none,0.4964,6.68963623047,0,noncoding,forward
OffPos_NC_054857.1_1087754_1087290,0.00487933,none,none,0.4547,6.68963623047,0,noncoding,reverse
OffPos_NC_054857.1_1116103_1116964,6.52129e-4,none,none,0.6752,4.36724853516,0,noncoding,reverse
OffPos_NC_054857.1_1149480_1149364,1.18371e-4,none,none,0.7759,5.43304443359,0,noncoding,forward
OffPos_NC_054857.1_1237158_1236834,0.00117843,none,none,0.6594,9.98309326172,0,noncoding,forward
OffPos_NC_054857.1_1268505_1268332,7.1303e-4,none,none,0.4978,8.36602783203,0,noncoding,reverse
OffPos_NC_054857.1_1291948_1291686,9.97516e-4,none,none,0.6159,9.49310302734,0,noncoding,reverse
OffPos_NC_054857.1_1312260_1312679,3.9102e-4,none,none,0.6625,6.03765869141,0,noncoding,forward
OffPos_NC_054857.1_1376969_1377107,1.60248e-4,none,none,0.5398,7.82379150391,0,noncoding,reverse
OffPos_NC_054857.1_1420388_1420203,2.32538e-4,none,none,0.4289,5.27276611328,0,noncoding,reverse
OffPos_NC_054857.1_1422657_1422239,4.9314e-4,none,none,0.5826,8.15521240234,0,noncoding,forward
OffPos_NC_054857.1_1444338_1444122,2.69856e-4,none,none,0.7798,5.82354736328,0,noncoding,reverse
OffPos_NC_054857.1_1469653_1469308,3.06872e-5,none,none,0.834,8.85858154297,0,noncoding,reverse
OffPos_NC_054857.1_1490894_1490749,2.13999e-6,none,none,0.5821,4.36907958984,0,noncoding,reverse
OffPos_NC_054857.1_1493254_1493168,5.92037e-4,none,none,0.6343,9.51995849609,0,noncoding,reverse
OffPos_NC_054857.1_1512368_1512215,2.51195e-4,none,none,1.0271,7.55963134766,0,noncoding,reverse
OffPos_NC_054857.1_153440_154113,5.01572e-4,none,none,0.4706,9.09710693359,0,noncoding,forward
OffPos_NC_054857.1_154473_154307,1.11705e-4,none,none,0.6767,8.78656005859,0,noncoding,reverse
OffPos_NC_054857.1_1594099_1594417,9.76875e-4,none,none,0.6998,10.020324707,0,noncoding,forward
OffPos_NC_054857.1_1638028_1637937,2.41733e-5,none,none,0.7709,7.56817626953,0,noncoding,reverse
OffPos_NC_054857.1_1681992_1682753,8.47903e-4,none,none,0.6801,8.79400634766,0,noncoding,reverse
OffPos_NC_054857.1_1693422_1693015,0.00216599,none,none,0.467,10.1802368164,0,noncoding,reverse
OffPos_NC_054857.1_1704198_1704363,4.68004e-4,none,none,0.8541,5.58770751953,0,noncoding,reverse
OffPos_NC_054857.1_1704421_1705327,0.00301809,none,none,0.4734,4.25201416016,0,noncoding,reverse
OffPos_NC_054857.1_1710857_1710986,3.69781e-4,none,none,0.6305,9.29998779297,0,noncoding,reverse
OffPos_NC_054857.1_1712185_1712065,4.82216e-4,none,none,0.6825,9.73199462891,0,noncoding,forward
OffPos_NC_054857.1_175766_176192,0.00307477,none,none,0.8541,11.8392944336,0,noncoding,forward
OffPos_NC_054857.1_1824623_1824402,0.00434077,none,none,0.4903,10.3705444336,0,noncoding,reverse
OffPos_NC_054857.1_1825725_1825823,8.01209e-4,none,none,0.7449,11.2483520508,0,noncoding,reverse
OffPos_NC_054857.1_1857023_1857550,8.49542e-4,none,none,0.5467,8.01776123047,0,noncoding,forward
OffPos_NC_054857.1_1875479_1875564,3.67782e-4,none,none,0.712,11.7339477539,0,noncoding,reverse
OffPos_NC_054857.1_1879625_1879480,0.00468663,none,none,0.4189,8.51873779297,0,noncoding,reverse
OffPos_NC_054857.1_1881589_1881878,0.0042898,none,none,0.417,5.73175048828,0,noncoding,forward
OffPos_NC_054857.1_1881941_1882069,1.09706e-4,none,none,0.7026,6.50396728516,0,noncoding,reverse
OffPos_NC_054857.1_1887830_1887395,3.12384e-4,none,none,0.3974,6.69049072266,0,noncoding,forward
OffPos_NC_054857.1_1945425_1945506,1.04166e-4,none,none,0.8454,0,0,noncoding,reverse
OffPos_NC_054857.1_2031966_2032049,6.22291e-4,none,none,0.726,9.16192626953,0,noncoding,forward
OffPos_NC_054857.1_2062741_2062867,5.57225e-5,none,none,0.6423,8.84149169922,0,noncoding,reverse
OffPos_NC_054857.1_2088903_2089769,0.00169376,none,none,0.5108,5.04803466797,0,noncoding,reverse
OffPos_NC_054857.1_214391_214616,1.68171e-5,none,none,0.8665,5.27496337891,0,noncoding,reverse
OffPos_NC_054857.1_2155202_2154431,0.00421127,none,none,0.4667,7.77471923828,0,noncoding,forward
OffPos_NC_054857.1_2222971_2223174,6.99576e-5,none,none,0.7862,5.27056884766,0,noncoding,forward
OffPos_NC_054857.1_2244922_2245035,2.02073e-4,none,none,0.9552,12.4866333008,0,noncoding,reverse
OffPos_NC_054857.1_2269076_2268796,1.02548e-4,none,none,0.7268,7.97564697266,0,noncoding,reverse
OffPos_NC_054857.1_2320940_2319965,1.32503e-4,none,none,0.5237,6.80560302734,0,noncoding,reverse
OffPos_NC_054857.1_2375710_2375627,3.40423e-4,none,none,0.726,5.27496337891,0,noncoding,forward
OffPos_NC_054857.1_2392940_2393201,2.67396e-4,none,none,0.5811,9.00494384766,0,noncoding,forward
OffPos_NC_054857.1_2447596_2447715,3.70518e-4,none,none,0.707,7.88995361328,0,noncoding,reverse
OffPos_NC_054857.1_2449753_2449624,3.62924e-5,none,none,0.7709,8.51470947266,0,noncoding,reverse
OffPos_NC_054857.1_2465745_2465859,3.18438e-4,none,none,0.8218,5.30926513672,0,noncoding,forward
OffPos_NC_054857.1_2477444_2478015,0.00697491,none,none,0.4399,8.93927001953,0,noncoding,reverse
OffPos_NC_054857.1_2501116_2501200,1.78291e-5,none,none,0.8846,5.89813232422,0,noncoding,forward
OffPos_NC_054857.1_2524069_2523884,0.00127554,none,none,0.3967,9.69195556641,0,noncoding,reverse
OffPos_NC_054857.1_257343_257678,0.00107437,none,none,0.6261,9.85552978516,0,noncoding,reverse
OffPos_NC_054857.1_2612020_2612311,0.00225124,none,none,0.4366,10.2756958008,0,noncoding,reverse
OffPos_NC_054857.1_265610_265754,8.26655e-4,none,none,0.719,9.50006103516,0,noncoding,forward
OffPos_NC_054857.1_2657425_2657556,5.81589e-4,none,none,0.5692,7.82171630859,0,noncoding,reverse
OffPos_NC_054857.1_2690148_2690235,2.38941e-6,none,none,0.4723,5.27496337891,0,noncoding,forward
OffPos_NC_054857.1_2740932_2740379,5.67118e-4,none,none,0.483,6.23333740234,0,noncoding,forward
OffPos_NC_054857.1_2755132_2755285,4.29453e-4,none,none,0.6787,5.75299072266,0,noncoding,reverse
OffPos_NC_054857.1_2811608_2811495,3.44863e-5,none,none,0.4719,6.49761962891,0,noncoding,forward
OffPos_NC_054857.1_2836467_2836184,0.00187803,none,none,0.3901,9.91949462891,0,noncoding,forward
OffPos_NC_054857.1_2859032_2859166,2.79966e-5,none,none,0.7102,7.73663330078,0,noncoding,forward
OffPos_NC_054857.1_2861532_2861647,6.08489e-6,none,none,0.7885,7.97674560547,0,noncoding,forward
OffPos_NC_054857.1_2865502_2865359,0.00129416,none,none,0.475,9.78204345703,0,noncoding,forward
OffPos_NC_054857.1_2918407_2917708,0.00100569,none,none,0.6232,6.51568603516,0,noncoding,reverse
OffPos_NC_054857.1_2937335_2937884,0.00150745,none,none,0.4229,6.68511962891,0,noncoding,reverse
OffPos_NC_054857.1_300743_300841,3.66564e-4,none,none,0.6824,10.1323852539,0,noncoding,forward
OffPos_NC_054857.1_3007976_3008075,5.92676e-4,none,none,0.7034,11.4515991211,0,noncoding,forward
OffPos_NC_054857.1_3036899_3037192,3.81678e-5,none,none,0.7758,9.67266845703,0,noncoding,reverse
OffPos_NC_054857.1_3048801_3049872,0.00355729,none,none,0.478,9.95123291016,0,noncoding,forward
OffPos_NC_054857.1_3049946_3050390,0.00112647,none,none,0.5426,8.83843994141,0,noncoding,forward
OffPos_NC_054857.1_3059363_3058421,0.0043774800000000004,none,none,0.4444,9.24395751953,0,noncoding,reverse
OffPos_NC_054857.1_3062689_3062778,9.54944e-5,none,none,0.7008,3.66571044922,0,noncoding,forward
OffPos_NC_054857.1_3064239_3064836,0.00832522,none,none,0.4514,9.85882568359,0,noncoding,forward
OffPos_NC_054857.1_3109846_3109756,0.00254003,none,none,0.3542,4.50103759766,0,noncoding,reverse
OffPos_NC_054857.1_3144646_3144796,2.1498e-4,none,none,0.6579,10.0974731445,0,noncoding,reverse
OffPos_NC_054857.1_3168567_3169234,0.00350751,none,none,0.4303,7.84686279297,0,noncoding,reverse
OffPos_NC_054857.1_3173585_3173426,4.63953e-4,none,none,0.4834,8.68463134766,0,noncoding,reverse
OffPos_NC_054857.1_3183845_3183685,8.95025e-4,none,none,0.518,10.7864379883,0,noncoding,forward
OffPos_NC_054857.1_3184942_3183896,0.00480888,none,none,0.486,9.37799072266,0,noncoding,forward
OffPos_NC_054857.1_3186707_3186829,3.12735e-4,none,none,0.9534,9.31646728516,0,noncoding,forward
OffPos_NC_054857.1_3187234_3187441,0.00199794,none,none,0.4135,8.68463134766,0,noncoding,forward
OffPos_NC_054857.1_3200545_3199521,0.00292366,none,none,0.4891,8.68463134766,0,noncoding,reverse
