Name,Score,Start,End
NC_066863.1_26501490_26501588_aligned.fa,12.8553,none,none
NC_066861.1_1636361_1636235_aligned.fa,-45.0431,none,none
OffNeg_NC_066860.1_30281884_30282514_aligned.fa,-650.4398,none,none
OffNeg_NC_066858.1_25738125_25738043_aligned.fa,0.0050,none,none
OffNeg_NC_066862.1_27501794_27501705_aligned.fa,-190.2586,none,none
NC_066858.1_17199970_17199751_aligned.fa,125.0710,none,none
OffNeg_NC_066860.1_30602796_30602346_aligned.fa,-487.3036,none,none
OffPos_NC_066864.1_29718482_29718702_aligned.fa,-261.5060,none,none
NC_066863.1_21807294_21807095_aligned.fa,144.5650,none,none
OffNeg_NC_066866.1_16267087_16266878_aligned.fa,-56.2560,none,none
NC_066866.1_1537009_1537439_aligned.fa,-78.8172,none,none
OffNeg_NC_066863.1_16324821_16324919_aligned.fa,-68.3245,none,none
OffPos_NC_066861.1_26175215_26175340_aligned.fa,-223.8267,none,none
OffPos_NC_066858.1_24236266_24236133_aligned.fa,-79.3458,none,none
OffNeg_NC_066868.1_25687152_25687005_aligned.fa,-142.6997,none,none
OffPos_NC_066865.1_1925537_1926128_aligned.fa,-280.5326,none,none
NC_066860.1_3752353_3752242_aligned.fa,139.3543,none,none
OffPos_NC_066858.1_25691650_25691542_aligned.fa,-68.2918,none,none
OffNeg_NC_066859.1_22630173_22630258_aligned.fa,-86.5923,none,none
OffPos_NC_066862.1_16300976_16300740_aligned.fa,-257.9685,none,none
OffPos_NC_066858.1_6623767_6623674_aligned.fa,-37.3635,none,none
OffNeg_NC_066859.1_30321755_30322142_aligned.fa,-168.3209,none,none
NC_066863.1_1231568_1230869_aligned.fa,858.4484,none,none
NC_066857.1_11699537_11699322_aligned.fa,181.5271,none,none
OffNeg_NC_066866.1_1865385_1864329_aligned.fa,-827.5125,none,none
NC_066862.1_498247_498010_aligned.fa,239.9988,none,none
OffPos_NC_066860.1_31888328_31888428_aligned.fa,2.4948,none,none
NC_066868.1_5004900_5004819_aligned.fa,-121.6839,none,none
OffNeg_NC_066858.1_931188_931330_aligned.fa,-34.0513,none,none
NC_066862.1_6966138_6966236_aligned.fa,17.7819,none,none
OffNeg_NC_066860.1_31652039_31651924_aligned.fa,-44.5047,none,none
OffPos_NC_066863.1_7316163_7316039_aligned.fa,-222.8881,none,none
OffNeg_NC_066862.1_2297874_2298094_aligned.fa,-76.5492,none,none
OffNeg_NC_066858.1_26003271_26003435_aligned.fa,-140.4150,none,none
OffNeg_NC_066866.1_3678026_3678113_aligned.fa,-7.2172,none,none
NC_066861.1_19883350_19883974_aligned.fa,148.1942,none,none
OffNeg_NC_066857.1_1031973_1031838_aligned.fa,-112.9770,none,none
OffPos_NC_066861.1_28298167_28298057_aligned.fa,-44.5207,none,none
OffPos_NC_066863.1_29526524_29526707_aligned.fa,-185.4095,none,none
NC_066861.1_3152638_3152550_aligned.fa,-36.6100,none,none
OffPos_NC_066862.1_612086_612181_aligned.fa,-39.2981,none,none
NC_066857.1_37600282_37600888_aligned.fa,-211.8509,none,none
OffNeg_NC_066862.1_6177191_6177278_aligned.fa,-75.9915,none,none
OffPos_NC_066867.1_4571541_4571756_aligned.fa,-157.8505,none,none
OffNeg_NC_066867.1_28903540_28903419_aligned.fa,-38.6288,none,none
NC_066864.1_31929636_31929954_aligned.fa,103.3127,none,none
OffNeg_NC_066867.1_27429435_27429537_aligned.fa,-52.7768,none,none
NC_066862.1_1464544_1464735_aligned.fa,86.8033,none,none
OffNeg_NC_066865.1_1317862_1317757_aligned.fa,-188.6462,none,none
OffPos_NC_066866.1_29131997_29131910_aligned.fa,0.0019,none,none
NC_066864.1_29973209_29973020_aligned.fa,-42.7454,none,none
OffNeg_NC_066862.1_3187195_3187062_aligned.fa,10.5116,none,none
OffNeg_NC_066863.1_13291860_13291538_aligned.fa,-69.2682,none,none
NC_066864.1_29040836_29040749_aligned.fa,70.4902,none,none
OffPos_NC_066860.1_30767774_30767614_aligned.fa,-160.3323,none,none
OffNeg_NC_066863.1_27132621_27132738_aligned.fa,12.7370,none,none
OffPos_NC_066862.1_2449312_2450455_aligned.fa,-1209.2107,none,none
OffPos_NC_066862.1_36997322_36997223_aligned.fa,0.0051,none,none
OffPos_NC_066865.1_2031050_2031239_aligned.fa,-72.8507,none,none
OffNeg_NC_066862.1_27595570_27595474_aligned.fa,-26.1464,none,none
NC_066858.1_13972228_13972783_aligned.fa,117.5236,none,none
NC_066857.1_2333573_2333728_aligned.fa,46.8757,none,none
OffPos_NC_066865.1_290374_289810_aligned.fa,-386.4242,none,none
OffPos_NC_066867.1_31939637_31939520_aligned.fa,-37.2645,none,none
OffPos_NC_066860.1_28970275_28970172_aligned.fa,-155.2438,none,none
OffNeg_NC_066860.1_26554442_26554279_aligned.fa,-48.7108,none,none
OffNeg_NC_066864.1_707153_707054_aligned.fa,-4.6478,none,none
NC_066867.1_30666954_30666604_aligned.fa,319.2745,none,none
OffPos_NC_066864.1_345391_345476_aligned.fa,-55.4010,none,none
NC_066857.1_38043589_38043488_aligned.fa,55.5245,none,none
OffNeg_NC_066863.1_26573489_26573583_aligned.fa,-80.6938,none,none
NC_066867.1_30455611_30455135_aligned.fa,-56.3991,none,none
OffPos_NC_066866.1_3912078_3911925_aligned.fa,-178.7259,none,none
NC_066857.1_36803632_36803776_aligned.fa,63.7273,none,none
OffPos_NC_066862.1_1024680_1024846_aligned.fa,-30.0832,none,none
NC_066868.1_28173035_28172841_aligned.fa,162.7271,none,none
OffPos_NC_066864.1_6392027_6391943_aligned.fa,-11.0244,none,none
NC_066862.1_3739787_3739568_aligned.fa,1.0090,none,none
NC_066861.1_17520906_17520775_aligned.fa,-44.2784,none,none
OffNeg_NC_066858.1_25795550_25795848_aligned.fa,-245.7894,none,none
OffNeg_NC_066859.1_30483707_30483600_aligned.fa,-46.9288,none,none
OffNeg_NC_066862.1_1538036_1537856_aligned.fa,-239.8972,none,none
OffPos_NC_066857.1_3296212_3296410_aligned.fa,-79.5000,none,none
NC_066867.1_17867720_17867819_aligned.fa,-73.5857,none,none
NC_066866.1_2524007_2523730_aligned.fa,202.9059,none,none
NC_066867.1_3003983_3004157_aligned.fa,279.3731,none,none
OffPos_NC_066860.1_29350410_29350746_aligned.fa,-268.9345,none,none
NC_066868.1_7448665_7448830_aligned.fa,-18.8653,none,none
OffNeg_NC_066857.1_22785337_22785513_aligned.fa,-148.8571,none,none
NC_066868.1_28298260_28298480_aligned.fa,276.6428,none,none
OffPos_NC_066861.1_28411871_28411974_aligned.fa,-75.9522,none,none
OffNeg_NC_066868.1_9736883_9737035_aligned.fa,-50.3638,none,none
OffNeg_NC_066864.1_31013930_31013846_aligned.fa,-187.4535,none,none
OffNeg_NC_066860.1_33082293_33082203_aligned.fa,-41.2190,none,none
NC_066868.1_23384140_23384270_aligned.fa,-2.5901,none,none
NC_066859.1_28670913_28670825_aligned.fa,-38.9865,none,none
OffNeg_NC_066865.1_24282146_24281887_aligned.fa,-283.0352,none,none
OffPos_NC_066857.1_33791747_33791663_aligned.fa,-82.2642,none,none
OffNeg_NC_066857.1_17567408_17567294_aligned.fa,-26.5633,none,none
OffPos_NC_066857.1_1746074_1746167_aligned.fa,-76.4700,none,none
NC_066865.1_1635522_1635420_aligned.fa,-55.1071,none,none
OffNeg_NC_066867.1_30674598_30674689_aligned.fa,-13.9539,none,none
OffPos_NC_066859.1_28927288_28927411_aligned.fa,0.0037,none,none
NC_066859.1_26460431_26460340_aligned.fa,-17.5275,none,none
NC_066859.1_29811535_29811407_aligned.fa,-47.4891,none,none
OffPos_NC_066863.1_1832889_1832992_aligned.fa,-174.7193,none,none
OffPos_NC_066863.1_24955961_24956122_aligned.fa,-83.8971,none,none
OffPos_NC_066862.1_28631493_28631757_aligned.fa,-274.4501,none,none
NC_066863.1_25508507_25508630_aligned.fa,-46.4980,none,none
OffPos_NC_066860.1_921237_921096_aligned.fa,-85.4043,none,none
NC_066861.1_28695451_28695701_aligned.fa,62.8857,none,none
OffNeg_NC_066857.1_37654047_37653915_aligned.fa,-139.0458,none,none
OffPos_NC_066867.1_1490695_1490546_aligned.fa,-189.1799,none,none
NC_066859.1_28195561_28196027_aligned.fa,526.9065,none,none
OffNeg_NC_066864.1_7869830_7869976_aligned.fa,-112.8007,none,none
OffNeg_NC_066860.1_10205416_10205509_aligned.fa,0.0029,none,none
OffPos_NC_066860.1_32393868_32393650_aligned.fa,-141.5053,none,none
OffNeg_NC_066864.1_31934959_31935040_aligned.fa,-88.2379,none,none
OffPos_NC_066857.1_1619049_1618949_aligned.fa,-59.1533,none,none
OffNeg_NC_066865.1_4388951_4389055_aligned.fa,0.0043,none,none
NC_066867.1_31690411_31690521_aligned.fa,-96.0971,none,none
NC_066857.1_36746345_36746458_aligned.fa,-61.9920,none,none
NC_066865.1_2000346_2000223_aligned.fa,84.2885,none,none
OffNeg_NC_066861.1_2194351_2194072_aligned.fa,-247.1319,none,none
OffNeg_NC_066865.1_25214897_25214454_aligned.fa,-369.6340,none,none
OffPos_NC_066862.1_2248193_2248088_aligned.fa,-119.7499,none,none
NC_066858.1_21648108_21648370_aligned.fa,60.2611,none,none
NC_066862.1_16685991_16686182_aligned.fa,-118.1488,none,none
OffNeg_NC_066865.1_7300711_7300846_aligned.fa,-132.5229,none,none
OffNeg_NC_066857.1_2280365_2280469_aligned.fa,-64.8786,none,none
OffPos_NC_066859.1_26336941_26336534_aligned.fa,-455.2824,none,none
OffNeg_NC_066867.1_26825321_26825583_aligned.fa,-150.8723,none,none
OffPos_NC_066860.1_29869304_29869392_aligned.fa,-50.7237,none,none
OffNeg_NC_066863.1_27491055_27491184_aligned.fa,-235.3142,none,none
OffNeg_NC_066865.1_4971666_4971773_aligned.fa,-69.7959,none,none
NC_066864.1_8543836_8543932_aligned.fa,-26.6214,none,none
NC_066866.1_23327376_23327494_aligned.fa,-26.6582,none,none
NC_066867.1_32362756_32362433_aligned.fa,97.1699,none,none
OffNeg_NC_066863.1_13247674_13247792_aligned.fa,-30.3669,none,none
OffNeg_NC_066862.1_5972430_5972519_aligned.fa,-181.1471,none,none
NC_066861.1_2113227_2112836_aligned.fa,376.4854,none,none
NC_066865.1_21911443_21911300_aligned.fa,147.0743,none,none
OffNeg_NC_066857.1_34442833_34442593_aligned.fa,-208.7839,none,none
OffNeg_NC_066857.1_1058868_1058588_aligned.fa,-341.7313,none,none
OffNeg_NC_066865.1_15899685_15899866_aligned.fa,-46.9613,none,none
OffNeg_NC_066858.1_13587818_13587713_aligned.fa,0.0040,none,none
NC_066858.1_24347644_24348145_aligned.fa,144.2583,none,none
OffPos_NC_066863.1_25771457_25770545_aligned.fa,-999.2186,none,none
OffPos_NC_066862.1_9640695_9640814_aligned.fa,-96.2669,none,none
OffPos_NC_066857.1_3102072_3101911_aligned.fa,-140.4903,none,none
OffPos_NC_066863.1_27516907_27517255_aligned.fa,-67.9602,none,none
NC_066862.1_4507119_4506202_aligned.fa,-346.1968,none,none
OffPos_NC_066860.1_20864112_20864238_aligned.fa,-74.8326,none,none
OffNeg_NC_066859.1_2431320_2431230_aligned.fa,-75.8293,none,none
OffPos_NC_066863.1_2307354_2307168_aligned.fa,0.0062,none,none
NC_066859.1_26757278_26756894_aligned.fa,-76.9822,none,none
OffPos_NC_066863.1_28025314_28025151_aligned.fa,-100.9879,none,none
OffPos_NC_066860.1_21129970_21130141_aligned.fa,-93.2723,none,none
OffPos_NC_066867.1_4068180_4068366_aligned.fa,-81.2073,none,none
NC_066861.1_24904879_24904694_aligned.fa,270.6382,none,none
OffNeg_NC_066863.1_16719158_16719065_aligned.fa,6.0222,none,none
OffNeg_NC_066864.1_2099608_2099880_aligned.fa,-308.3154,none,none
NC_066857.1_32712614_32712476_aligned.fa,99.9285,none,none
OffNeg_NC_066868.1_24139442_24139589_aligned.fa,-194.0942,none,none
OffNeg_NC_066861.1_3931843_3931703_aligned.fa,-51.5611,none,none
OffPos_NC_066867.1_21036410_21036558_aligned.fa,-75.2283,none,none
OffNeg_NC_066860.1_32257915_32257802_aligned.fa,-13.4682,none,none
OffPos_NC_066861.1_1237161_1237400_aligned.fa,-58.8285,none,none
OffNeg_NC_066863.1_28147043_28147914_aligned.fa,-518.1671,none,none
NC_066857.1_962533_962323_aligned.fa,-12.6519,none,none
OffNeg_NC_066858.1_23981922_23981833_aligned.fa,-44.1481,none,none
OffPos_NC_066862.1_11180251_11180167_aligned.fa,-80.9037,none,none
NC_066857.1_6898528_6898420_aligned.fa,199.5421,none,none
OffPos_NC_066863.1_29112545_29112104_aligned.fa,-148.9923,none,none
NC_066867.1_29141542_29141725_aligned.fa,85.4562,none,none
NC_066860.1_14823941_14823796_aligned.fa,-29.0728,none,none
OffNeg_NC_066860.1_21646642_21646557_aligned.fa,-5.5056,none,none
OffPos_NC_066858.1_23554077_23554203_aligned.fa,-6.8517,none,none
OffPos_NC_066863.1_28994183_28993658_aligned.fa,-411.2129,none,none
OffNeg_NC_066859.1_25155847_25156076_aligned.fa,0.0089,none,none
OffNeg_NC_066860.1_32300085_32299998_aligned.fa,-34.8788,none,none
NC_066861.1_21008131_21007986_aligned.fa,30.9233,none,none
NC_066868.1_18200909_18200996_aligned.fa,-25.3979,none,none
OffPos_NC_066868.1_22590695_22590530_aligned.fa,0.0036,none,none
NC_066864.1_8539586_8539684_aligned.fa,11.7360,none,none
NC_066857.1_1997165_1997066_aligned.fa,-46.2243,none,none
OffPos_NC_066864.1_2067439_2066824_aligned.fa,-322.6374,none,none
NC_066868.1_13251750_13251989_aligned.fa,-96.0250,none,none
NC_066866.1_3411499_3411597_aligned.fa,-107.0721,none,none
OffPos_NC_066862.1_24372903_24373520_aligned.fa,-241.4957,none,none
NC_066866.1_809483_809392_aligned.fa,57.4387,none,none
OffNeg_NC_066860.1_28744174_28744265_aligned.fa,-133.9223,none,none
NC_066861.1_4030658_4030794_aligned.fa,86.3097,none,none
OffPos_NC_066860.1_3295847_3296114_aligned.fa,-247.7111,none,none
NC_066866.1_8555177_8554961_aligned.fa,27.8952,none,none
NC_066859.1_30860202_30860338_aligned.fa,36.7231,none,none
OffNeg_NC_066859.1_21526656_21526740_aligned.fa,-1.0537,none,none
OffPos_NC_066863.1_2981193_2981300_aligned.fa,-27.8678,none,none
OffNeg_NC_066864.1_4891383_4891465_aligned.fa,-88.5405,none,none
OffNeg_NC_066862.1_15969590_15969453_aligned.fa,-173.0059,none,none
OffPos_NC_066866.1_26564008_26564116_aligned.fa,-15.2568,none,none
OffPos_NC_066863.1_24972693_24972907_aligned.fa,-53.0649,none,none
OffNeg_NC_066857.1_766827_766551_aligned.fa,-249.3029,none,none
NC_066864.1_26691391_26691615_aligned.fa,603.8424,none,none
OffNeg_NC_066866.1_5119609_5119441_aligned.fa,-96.4338,none,none
NC_066865.1_4863069_4862945_aligned.fa,256.4086,none,none
NC_066859.1_27865799_27865707_aligned.fa,-46.5889,none,none
OffPos_NC_066864.1_27299106_27299192_aligned.fa,-113.1987,none,none
NC_066867.1_29721658_29721514_aligned.fa,117.8008,none,none
OffPos_NC_066858.1_3170850_3171101_aligned.fa,-83.0753,none,none
NC_066859.1_30853640_30853819_aligned.fa,121.0716,none,none
NC_066865.1_21533667_21533579_aligned.fa,115.2380,none,none
OffNeg_NC_066868.1_25123972_25124131_aligned.fa,-69.1730,none,none
OffPos_NC_066860.1_9497183_9497050_aligned.fa,-43.1433,none,none
NC_066858.1_19080092_19080775_aligned.fa,178.4677,none,none
OffPos_NC_066860.1_28947322_28947223_aligned.fa,-1.0358,none,none
NC_066864.1_19132427_19132340_aligned.fa,-53.6652,none,none
OffPos_NC_066867.1_21074968_21075102_aligned.fa,-152.0635,none,none
OffNeg_NC_066863.1_21091464_21091623_aligned.fa,-82.4746,none,none
NC_066863.1_25365681_25366104_aligned.fa,1113.7983,none,none
OffNeg_NC_066863.1_25203537_25203421_aligned.fa,-68.0439,none,none
NC_066862.1_985752_985528_aligned.fa,203.6548,none,none
OffNeg_NC_066866.1_5135733_5135907_aligned.fa,-62.3404,none,none
OffNeg_NC_066862.1_7950696_7950791_aligned.fa,-35.7247,none,none
OffPos_NC_066864.1_6200241_6200345_aligned.fa,-112.5567,none,none
NC_066865.1_21978832_21979380_aligned.fa,243.7448,none,none
NC_066859.1_12981162_12981415_aligned.fa,-142.1790,none,none
OffPos_NC_066858.1_1008452_1008574_aligned.fa,-108.1720,none,none
OffPos_NC_066863.1_1355177_1355038_aligned.fa,-153.4005,none,none
OffPos_NC_066857.1_10185436_10185211_aligned.fa,5.4095,none,none
NC_066862.1_3576111_3576001_aligned.fa,69.2583,none,none
NC_066859.1_28491681_28491770_aligned.fa,6.0420,none,none
NC_066862.1_31511230_31511415_aligned.fa,-88.3873,none,none
NC_066863.1_24071566_24070930_aligned.fa,241.2209,none,none
NC_066862.1_7442170_7441819_aligned.fa,145.3516,none,none
OffPos_NC_066861.1_1390523_1390622_aligned.fa,-163.6273,none,none
OffPos_NC_066857.1_37703180_37703363_aligned.fa,-19.1176,none,none
OffPos_NC_066864.1_4873709_4873883_aligned.fa,-119.9554,none,none
NC_066868.1_22710524_22709885_aligned.fa,74.5282,none,none
OffPos_NC_066857.1_33200420_33200189_aligned.fa,-197.5089,none,none
OffPos_NC_066863.1_25550672_25550572_aligned.fa,-68.0124,none,none
NC_066860.1_2464894_2465019_aligned.fa,-15.5842,none,none
OffPos_NC_066857.1_16321748_16321830_aligned.fa,-119.0099,none,none
NC_066864.1_33139978_33140355_aligned.fa,275.9609,none,none
OffNeg_NC_066859.1_24147605_24147773_aligned.fa,-156.4546,none,none
OffNeg_NC_066865.1_24281261_24281019_aligned.fa,-200.4604,none,none
OffPos_NC_066863.1_1784975_1784787_aligned.fa,-133.8977,none,none
NC_066868.1_14847063_14847223_aligned.fa,178.8667,none,none
OffPos_NC_066861.1_26476075_26475913_aligned.fa,0.0049,none,none
NC_066857.1_23377299_23377569_aligned.fa,-100.1904,none,none
OffNeg_NC_066862.1_28901195_28901566_aligned.fa,-294.6382,none,none
OffPos_NC_066868.1_28020047_28019917_aligned.fa,-138.3370,none,none
OffNeg_NC_066857.1_37368414_37368273_aligned.fa,-72.4362,none,none
OffNeg_NC_066864.1_3343512_3343278_aligned.fa,-227.4314,none,none
NC_066867.1_7396869_7396974_aligned.fa,8.2436,none,none
OffPos_NC_066864.1_1159920_1159804_aligned.fa,-78.2009,none,none
OffNeg_NC_066860.1_24550866_24551126_aligned.fa,0.0065,none,none
NC_066864.1_411189_411035_aligned.fa,-132.1419,none,none
OffNeg_NC_066857.1_2914258_2914426_aligned.fa,-225.7499,none,none
NC_066862.1_18778458_18778328_aligned.fa,124.5325,none,none
OffNeg_NC_066864.1_850156_849952_aligned.fa,-54.0807,none,none
OffPos_NC_066860.1_3431512_3431668_aligned.fa,-162.1050,none,none
OffNeg_NC_066867.1_31255365_31255023_aligned.fa,-142.5838,none,none
OffPos_NC_066862.1_4913838_4914056_aligned.fa,-8.7467,none,none
OffNeg_NC_066868.1_23525598_23525512_aligned.fa,-138.6219,none,none
OffPos_NC_066860.1_32066358_32066129_aligned.fa,-151.7663,none,none
OffPos_NC_066865.1_18276111_18276491_aligned.fa,-234.7930,none,none
OffNeg_NC_066862.1_1749399_1749524_aligned.fa,-171.4265,none,none
OffNeg_NC_066866.1_5551978_5551711_aligned.fa,-151.5115,none,none
NC_066867.1_27671295_27671390_aligned.fa,-47.0142,none,none
OffNeg_NC_066858.1_229765_229601_aligned.fa,-84.9084,none,none
OffNeg_NC_066867.1_20996942_20997052_aligned.fa,-40.9013,none,none
OffPos_NC_066858.1_1293476_1293371_aligned.fa,-202.1675,none,none
OffNeg_NC_066862.1_26802250_26802148_aligned.fa,-26.8526,none,none
OffNeg_NC_066866.1_5480579_5480487_aligned.fa,-21.3334,none,none
NC_066868.1_13515667_13515771_aligned.fa,26.0168,none,none
OffNeg_NC_066862.1_31675097_31674973_aligned.fa,0.0036,none,none
OffPos_NC_066857.1_3591450_3591565_aligned.fa,-50.6089,none,none
OffPos_NC_066861.1_29095128_29094990_aligned.fa,-44.6184,none,none
OffNeg_NC_066859.1_28304321_28304150_aligned.fa,-75.0994,none,none
NC_066866.1_902095_902473_aligned.fa,-112.3623,none,none
OffNeg_NC_066863.1_2007864_2007766_aligned.fa,-92.5547,none,none
NC_066867.1_20758752_20758470_aligned.fa,407.6337,none,none
OffPos_NC_066863.1_8332544_8332436_aligned.fa,0.0029,none,none
NC_066858.1_24230416_24229521_aligned.fa,-91.4799,none,none
NC_066863.1_2007864_2007766_aligned.fa,-66.5538,none,none
OffNeg_NC_066865.1_23417898_23417508_aligned.fa,-304.3256,none,none
OffPos_NC_066867.1_3433515_3433424_aligned.fa,-39.5829,none,none
OffNeg_NC_066858.1_24403490_24403826_aligned.fa,-111.2724,none,none
OffPos_NC_066861.1_26285292_26285031_aligned.fa,0.0060,none,none
OffPos_NC_066867.1_1895186_1895273_aligned.fa,0.0029,none,none
NC_066866.1_5480579_5480487_aligned.fa,-33.7170,none,none
OffPos_NC_066861.1_25923769_25923462_aligned.fa,-302.3371,none,none
OffNeg_NC_066859.1_17689926_17690011_aligned.fa,-131.9027,none,none
NC_066862.1_1749399_1749524_aligned.fa,59.6775,none,none
NC_066868.1_27869577_27869811_aligned.fa,-38.8441,none,none
NC_066866.1_5551978_5551711_aligned.fa,563.6734,none,none
OffNeg_NC_066857.1_868000_868081_aligned.fa,-48.2638,none,none
OffPos_NC_066858.1_25393273_25393090_aligned.fa,-156.2930,none,none
NC_066857.1_2914258_2914426_aligned.fa,70.3743,none,none
OffNeg_NC_066860.1_892066_891133_aligned.fa,-645.1646,none,none
OffPos_NC_066863.1_27423256_27423463_aligned.fa,-270.2242,none,none
OffNeg_NC_066867.1_7396869_7396974_aligned.fa,0.0041,none,none
OffPos_NC_066868.1_28151000_28151215_aligned.fa,-152.9509,none,none
NC_066864.1_3343512_3343278_aligned.fa,-205.3634,none,none
NC_066857.1_36747366_36747559_aligned.fa,80.2804,none,none
OffNeg_NC_066859.1_30304556_30304643_aligned.fa,-98.7411,none,none
NC_066858.1_22345475_22345602_aligned.fa,-56.1904,none,none
OffPos_NC_066861.1_26098000_26098099_aligned.fa,-138.3567,none,none
OffPos_NC_066862.1_30505048_30504726_aligned.fa,-443.9295,none,none
OffPos_NC_066863.1_1995292_1995172_aligned.fa,-26.4427,none,none
NC_066863.1_25217759_25217857_aligned.fa,-76.4676,none,none
NC_066867.1_31417556_31417857_aligned.fa,28.2895,none,none
OffNeg_NC_066857.1_36624687_36624843_aligned.fa,-140.5549,none,none
NC_066861.1_10569546_10569945_aligned.fa,422.8567,none,none
OffNeg_NC_066865.1_22185858_22185743_aligned.fa,-102.5871,none,none
OffNeg_NC_066865.1_766291_766423_aligned.fa,0.0041,none,none
OffPos_NC_066866.1_1912179_1912273_aligned.fa,-135.3803,none,none
OffNeg_NC_066860.1_14610627_14610414_aligned.fa,-189.5835,none,none
OffNeg_NC_066858.1_13937133_13936731_aligned.fa,-259.6845,none,none
OffNeg_NC_066860.1_2464894_2465019_aligned.fa,-10.8549,none,none
OffPos_NC_066859.1_29755824_29756328_aligned.fa,-332.4949,none,none
OffNeg_NC_066862.1_277688_277526_aligned.fa,-211.8749,none,none
OffNeg_NC_066867.1_32247806_32248036_aligned.fa,-34.6355,none,none
OffPos_NC_066864.1_13221862_13221772_aligned.fa,-50.8203,none,none
OffNeg_NC_066862.1_7442170_7441819_aligned.fa,0.0069,none,none
OffPos_NC_066867.1_14996206_14996368_aligned.fa,-32.3031,none,none
OffPos_NC_066861.1_2801202_2801085_aligned.fa,-89.7168,none,none
OffPos_NC_066860.1_34027788_34027980_aligned.fa,-231.3430,none,none
OffNeg_NC_066867.1_15347660_15347798_aligned.fa,-175.9781,none,none
OffPos_NC_066863.1_11991970_11992061_aligned.fa,0.0021,none,none
OffNeg_NC_066868.1_24787820_24787928_aligned.fa,-24.2703,none,none
OffPos_NC_066858.1_3209327_3209515_aligned.fa,-181.3135,none,none
OffNeg_NC_066861.1_22371226_22370908_aligned.fa,-291.5459,none,none
OffNeg_NC_066862.1_25374785_25374540_aligned.fa,-96.2339,none,none
OffPos_NC_066862.1_30038624_30038760_aligned.fa,-260.7531,none,none
NC_066867.1_29877263_29877088_aligned.fa,99.7764,none,none
OffNeg_NC_066862.1_3576111_3576001_aligned.fa,-124.5564,none,none
OffNeg_NC_066864.1_11709272_11709163_aligned.fa,-52.3142,none,none
NC_066862.1_27661107_27661005_aligned.fa,-1.1568,none,none
NC_066866.1_5135733_5135907_aligned.fa,-33.7166,none,none
NC_066862.1_7950696_7950791_aligned.fa,-29.0093,none,none
OffPos_NC_066858.1_23549004_23548266_aligned.fa,-649.1496,none,none
OffPos_NC_066860.1_28950489_28950380_aligned.fa,-7.3576,none,none
NC_066859.1_23863069_23862414_aligned.fa,1173.8806,none,none
OffPos_NC_066861.1_1955160_1955420_aligned.fa,-125.9954,none,none
OffNeg_NC_066861.1_14456527_14456834_aligned.fa,-114.0532,none,none
NC_066861.1_23246001_23245836_aligned.fa,-50.9774,none,none
OffPos_NC_066868.1_21379644_21379552_aligned.fa,263.5128,none,none
OffPos_NC_066859.1_1921438_1921861_aligned.fa,-177.1198,none,none
OffNeg_NC_066865.1_4863069_4862945_aligned.fa,0.0039,none,none
NC_066860.1_33412163_33412329_aligned.fa,2.5104,none,none
OffPos_NC_066859.1_20444867_20444705_aligned.fa,-54.4078,none,none
NC_066858.1_17114086_17114208_aligned.fa,-44.4367,none,none
OffNeg_NC_066867.1_10491184_10491270_aligned.fa,-32.5152,none,none
OffPos_NC_066859.1_26713402_26714068_aligned.fa,-608.3792,none,none
OffPos_NC_066858.1_25487001_25486815_aligned.fa,-129.5692,none,none
NC_066864.1_4891383_4891465_aligned.fa,-55.3448,none,none
OffNeg_NC_066864.1_32612138_32612050_aligned.fa,-64.3553,none,none
NC_066866.1_5119609_5119441_aligned.fa,-26.8732,none,none
OffNeg_NC_066860.1_30125093_30125343_aligned.fa,-215.7525,none,none
OffNeg_NC_066861.1_4030658_4030794_aligned.fa,-20.8165,none,none
OffPos_NC_066867.1_32706913_32706802_aligned.fa,-72.2321,none,none
OffPos_NC_066858.1_26160882_26161068_aligned.fa,-77.3764,none,none
OffPos_NC_066866.1_1759409_1760219_aligned.fa,-759.3386,none,none
OffPos_NC_066858.1_13343740_13343634_aligned.fa,-48.0730,none,none
OffNeg_NC_066866.1_8555177_8554961_aligned.fa,-136.9242,none,none
NC_066867.1_27348439_27348295_aligned.fa,-58.2137,none,none
OffPos_NC_066868.1_17713981_17713636_aligned.fa,-259.3214,none,none
OffNeg_NC_066866.1_3411499_3411597_aligned.fa,-42.2490,none,none
OffNeg_NC_066865.1_22270853_22270988_aligned.fa,0.0050,none,none
OffPos_NC_066859.1_25245297_25245387_aligned.fa,-9.0597,none,none
OffNeg_NC_066857.1_30803104_30803016_aligned.fa,-69.7978,none,none
OffPos_NC_066868.1_10564598_10564955_aligned.fa,-233.8415,none,none
OffNeg_NC_066863.1_28267823_28267910_aligned.fa,8.3940,none,none
OffPos_NC_066868.1_26196798_26196993_aligned.fa,-139.6167,none,none
OffNeg_NC_066864.1_8539586_8539684_aligned.fa,-99.6280,none,none
OffNeg_NC_066857.1_1997165_1997066_aligned.fa,-89.8011,none,none
OffNeg_NC_066857.1_6898528_6898420_aligned.fa,-63.1204,none,none
OffPos_NC_066858.1_1981403_1981261_aligned.fa,-73.4992,none,none
OffPos_NC_066864.1_22274797_22274979_aligned.fa,-51.2659,none,none
OffPos_NC_066857.1_32742241_32742364_aligned.fa,-4.1522,none,none
NC_066863.1_28109586_28109072_aligned.fa,1534.8368,none,none
OffNeg_NC_066861.1_264692_264839_aligned.fa,-150.6750,none,none
