Name,Score,Start,End,Fickett,pI,ORF_integrity,Label,Direction
OffNeg_NC_066867.1_28521857_28521775,1.82242e-4,none,none,0.494,7.88848876953,0,noncoding,forward
OffNeg_NC_066867.1_2855612_2855458,4.10287e-4,none,none,0.546,8.34405517578,0,noncoding,forward
OffNeg_NC_066867.1_28692850_28693051,3.7542e-5,none,none,0.5253,6.50762939453,0,noncoding,reverse
OffNeg_NC_066867.1_28903540_28903419,5.99272e-7,none,none,0.5495,4.95770263672,0,noncoding,forward
OffNeg_NC_066867.1_28979735_28979837,0.00107068,none,none,0.5397,6.68475341797,0,noncoding,forward
OffNeg_NC_066867.1_29081255_29081346,0.00282697,none,none,1.044,5.82330322266,0,noncoding,forward
OffNeg_NC_066867.1_29141542_29141725,1.87885e-5,none,none,0.4767,8.24871826172,0,noncoding,forward
OffNeg_NC_066867.1_29285237_29285412,1e-7,none,none,0.6381,5.89788818359,0,noncoding,reverse
OffNeg_NC_066867.1_29721658_29721514,5.15987e-4,none,none,0.6997,5.97650146484,0,noncoding,forward
OffNeg_NC_066867.1_29743738_29743895,1.77013e-7,none,none,0.5121,10.171081543,0,noncoding,reverse
OffNeg_NC_066867.1_29877263_29877088,3.02347e-4,none,none,0.637,6.21734619141,0,noncoding,forward
OffNeg_NC_066867.1_30005963_30006181,2.81959e-4,none,none,0.5667,9.30401611328,0,noncoding,forward
OffNeg_NC_066867.1_3003983_3004157,2.10492e-4,none,none,0.7378,8.36505126953,0,noncoding,reverse
OffNeg_NC_066867.1_30226322_30226152,1e-7,none,none,0.6468,5.75006103516,0,noncoding,reverse
OffNeg_NC_066867.1_30253149_30253285,1e-7,none,none,0.5463,8.34356689453,0,noncoding,reverse
OffNeg_NC_066867.1_30271666_30271565,5.49829e-5,none,none,0.5454,7.93304443359,0,noncoding,reverse
OffNeg_NC_066867.1_30337053_30337209,9.75085e-5,none,none,0.6569,8.97991943359,0,noncoding,forward
OffNeg_NC_066867.1_30455611_30455135,0.00129512,none,none,0.5121,9.40032958984,0,noncoding,forward
OffNeg_NC_066867.1_30564075_30563978,3.46263e-7,none,none,0.3671,5.06036376953,0,noncoding,forward
OffNeg_NC_066867.1_30666954_30666604,3.65002e-4,none,none,0.6268,9.18878173828,0,noncoding,forward
OffNeg_NC_066867.1_30674598_30674689,2.93717e-6,none,none,0.8543,5.00250244141,0,noncoding,forward
OffNeg_NC_066867.1_30716156_30715832,0.00156766,none,none,0.5267,8.38262939453,0,noncoding,forward
OffNeg_NC_066867.1_30891520_30891679,0.0021119,none,none,0.3856,4.64935302734,0,noncoding,reverse
OffNeg_NC_066867.1_31215350_31215122,1.12605e-6,none,none,0.5395,7.68048095703,0,noncoding,reverse
OffNeg_NC_066867.1_31255365_31255023,7.47691e-4,none,none,0.6828,9.30255126953,0,noncoding,forward
OffNeg_NC_066867.1_31270371_31271109,9.71931e-4,none,none,0.3374,5.82183837891,0,noncoding,forward
OffNeg_NC_066867.1_31417556_31417857,0.00107681,none,none,0.4164,8.13836669922,0,noncoding,forward
OffNeg_NC_066867.1_31599781_31599634,1.10435e-4,none,none,0.6629,8.25421142578,0,noncoding,forward
OffNeg_NC_066867.1_31661273_31661463,6.46056e-7,none,none,0.4867,9.62298583984,0,noncoding,reverse
OffNeg_NC_066867.1_31690411_31690521,7.47767e-5,none,none,0.781,8.88702392578,0,noncoding,forward
OffNeg_NC_066867.1_31939637_31939520,0.00605775,none,none,0.4153,10.0009155273,0,noncoding,forward
OffNeg_NC_066867.1_32234136_32234054,3.89322e-7,none,none,0.869,9.69964599609,0,noncoding,reverse
OffNeg_NC_066867.1_32247806_32248036,0.00309314,none,none,0.6092,4.17218017578,0,noncoding,reverse
OffNeg_NC_066867.1_32362756_32362433,1.62039e-5,none,none,0.8159,9.98431396484,0,noncoding,reverse
OffNeg_NC_066867.1_32508550_32509236,0.00343038,none,none,0.332,5.75030517578,0,noncoding,forward
OffNeg_NC_066867.1_32641477_32641370,1.0495e-5,none,none,0.4532,9.99237060547,0,noncoding,reverse
OffNeg_NC_066867.1_32706913_32706802,6.75496e-6,none,none,0.357,10.7084350586,0,noncoding,reverse
OffNeg_NC_066867.1_32861942_32862032,0.00199116,none,none,0.6396,9.50006103516,0,noncoding,forward
OffNeg_NC_066867.1_33039026_33038924,6.05461e-4,none,none,0.6589,4.35198974609,0,noncoding,reverse
OffNeg_NC_066867.1_33148381_33148474,2.54593e-5,none,none,0.4537,9.05035400391,0,noncoding,forward
OffNeg_NC_066867.1_33293098_33293368,2.87869e-4,none,none,0.5507,9.42926025391,0,noncoding,reverse
OffNeg_NC_066867.1_33393992_33394107,4.02235e-4,none,none,0.5736,10.1874389648,0,noncoding,reverse
OffNeg_NC_066867.1_33604767_33604661,3.07415e-4,none,none,0.4886,10.2977905273,0,noncoding,forward
OffNeg_NC_066867.1_3433515_3433424,0.0547675,none,none,0.4588,9.52374267578,0,noncoding,reverse
OffNeg_NC_066867.1_348241_348476,4.25737e-4,none,none,0.428,9.18463134766,0,noncoding,reverse
OffNeg_NC_066867.1_350257_350413,1e-7,none,none,0.795,5.93682861328,0,noncoding,reverse
OffNeg_NC_066867.1_390725_390937,0.0465125,none,none,0.3622,7.83453369141,0,noncoding,forward
OffNeg_NC_066867.1_4068180_4068366,5.2486e-4,none,none,0.614,9.30194091797,0,noncoding,forward
OffNeg_NC_066867.1_4571541_4571756,2.15561e-6,none,none,0.8055,10.5485229492,0,noncoding,reverse
OffNeg_NC_066867.1_505685_505786,6.40713e-4,none,none,0.6571,7.99884033203,0,noncoding,forward
OffNeg_NC_066867.1_5686283_5686391,3.52594e-4,none,none,0.664,4.74981689453,0,noncoding,forward
OffNeg_NC_066867.1_5687246_5687376,7.02395e-4,none,none,0.7198,6.68548583984,0,noncoding,reverse
OffNeg_NC_066867.1_733514_733628,4.31332e-7,none,none,0.7032,5.75665283203,0,noncoding,reverse
OffNeg_NC_066867.1_7356797_7356948,0.00179939,none,none,0.4854,8.34381103516,0,noncoding,forward
OffNeg_NC_066867.1_7396869_7396974,5.57412e-4,none,none,0.6306,4.55657958984,0,noncoding,forward
OffNeg_NC_066867.1_9322154_9322253,7.42007e-4,none,none,0.5854,9.69415283203,0,noncoding,forward
OffNeg_NC_066867.1_9529217_9528818,4.48562e-5,none,none,0.3622,6.50115966797,0,noncoding,forward
OffNeg_NC_066867.1_9810673_9810784,6.28552e-6,none,none,0.4588,5.75299072266,0,noncoding,reverse
OffNeg_NC_066867.1_9925407_9925505,5.22529e-5,none,none,0.505,0,0,noncoding,reverse
OffNeg_NC_066868.1_10564598_10564955,0.0174113,none,none,0.4913,9.98443603516,0,noncoding,forward
OffNeg_NC_066868.1_1062872_1062693,4.93322e-4,none,none,0.4284,10.5607299805,0,noncoding,reverse
OffNeg_NC_066868.1_13251750_13251989,8.72342e-4,none,none,0.8166,9.39739990234,0,noncoding,forward
OffNeg_NC_066868.1_13515667_13515771,2.31849e-5,none,none,0.4288,12.0130004883,0,noncoding,reverse
OffNeg_NC_066868.1_13569164_13569280,7.47815e-4,none,none,0.5772,4.13690185547,0,noncoding,forward
OffNeg_NC_066868.1_1418064_1417934,5.7306e-4,none,none,0.508,9.02069091797,0,noncoding,reverse
OffNeg_NC_066868.1_14847063_14847223,9.56341e-7,none,none,0.5955,5.27496337891,0,noncoding,forward
OffNeg_NC_066868.1_14870208_14869887,0.0024062,none,none,0.4122,9.91644287109,0,noncoding,forward
OffNeg_NC_066868.1_15540249_15540166,2.16308e-6,none,none,0.5203,3.66326904297,0,noncoding,reverse
OffNeg_NC_066868.1_15811700_15811589,0.00570539,none,none,0.5722,10.8344116211,0,noncoding,forward
OffNeg_NC_066868.1_15811877_15811777,1.24765e-5,none,none,0.4757,6.68890380859,0,noncoding,forward
OffNeg_NC_066868.1_17145992_17146088,0.102747,none,none,0.9505,4.81512451172,0,noncoding,forward
OffNeg_NC_066868.1_17713981_17713636,7.81944e-4,none,none,0.4775,8.02032470703,0,noncoding,forward
OffNeg_NC_066868.1_18200909_18200996,1.65223e-6,none,none,0.656,10.160949707,0,noncoding,forward
OffNeg_NC_066868.1_1917994_1918132,1.31041e-4,none,none,0.5188,7.93353271484,0,noncoding,reverse
OffNeg_NC_066868.1_19242284_19242426,0.0019197,none,none,0.6838,9.53826904297,0,noncoding,reverse
OffNeg_NC_066868.1_20800952_20800827,1.46549e-4,none,none,0.339,7.93377685547,0,noncoding,forward
OffNeg_NC_066868.1_21299028_21298905,3.53936e-6,none,none,0.3916,12.180847168,0,noncoding,reverse
OffNeg_NC_066868.1_21379644_21379552,1.58481e-5,none,none,0.5691,7.62017822266,0,noncoding,forward
OffNeg_NC_066868.1_21534703_21534502,1.27789e-4,none,none,0.6078,9.01959228516,0,noncoding,reverse
OffNeg_NC_066868.1_22590695_22590530,8.12282e-6,none,none,0.7187,9.73077392578,0,noncoding,reverse
OffNeg_NC_066868.1_22674818_22674948,1.86902e-5,none,none,0.3644,9.50006103516,0,noncoding,forward
OffNeg_NC_066868.1_22710524_22709885,0.00253593,none,none,0.352,9.77947998047,0,noncoding,forward
OffNeg_NC_066868.1_22956720_22956558,2.38532e-4,none,none,0.4505,5.27471923828,0,noncoding,reverse
OffNeg_NC_066868.1_23384140_23384270,0.0225128,none,none,0.8454,6.48773193359,0,noncoding,reverse
OffNeg_NC_066868.1_23440928_23441061,0.00247257,none,none,0.4233,5.27276611328,0,noncoding,reverse
OffNeg_NC_066868.1_23525598_23525512,1e-7,none,none,0.6464,6.50531005859,0,noncoding,forward
OffNeg_NC_066868.1_23693351_23693486,2.7233e-4,none,none,0.4111,8.23065185547,0,noncoding,forward
OffNeg_NC_066868.1_23846216_23846122,0.00579071,none,none,0.8259,9.74652099609,0,noncoding,reverse
OffNeg_NC_066868.1_23951850_23951998,8.77415e-5,none,none,0.5953,9.87554931641,0,noncoding,reverse
OffNeg_NC_066868.1_24139442_24139589,1.28807e-4,none,none,0.3753,9.62982177734,0,noncoding,forward
OffNeg_NC_066868.1_24184082_24184722,1.92599e-6,none,none,0.3646,5.75030517578,0,noncoding,forward
OffNeg_NC_066868.1_24235186_24235319,0.0010205,none,none,0.6289,11.2636108398,0,noncoding,reverse
OffNeg_NC_066868.1_24621623_24621489,4.93349e-5,none,none,0.4094,6.20721435547,0,noncoding,reverse
OffNeg_NC_066868.1_24625310_24625099,0.0010353,none,none,0.5895,5.97137451172,0,noncoding,reverse
OffNeg_NC_066868.1_24659919_24659703,1.43468e-6,none,none,0.7233,5.45111083984,0,noncoding,reverse
OffNeg_NC_066868.1_24787820_24787928,5.47799e-5,none,none,0.7056,7.99981689453,0,noncoding,forward
OffNeg_NC_066868.1_25123972_25124131,0.00150456,none,none,0.6604,11.2637329102,0,noncoding,forward
OffNeg_NC_066868.1_25170433_25171069,0.00721642,none,none,0.5156,7.97747802734,0,noncoding,reverse
OffNeg_NC_066868.1_25262600_25262723,5.11747e-4,none,none,0.6178,5.27496337891,0,noncoding,reverse
OffNeg_NC_066868.1_25350416_25350097,0.00419136,none,none,0.3374,10.2890014648,0,noncoding,forward
OffNeg_NC_066868.1_25495241_25495453,2.56169e-6,none,none,0.3731,9.52264404297,0,noncoding,forward
OffNeg_NC_066868.1_25580427_25580636,0.00122932,none,none,0.6046,8.84149169922,0,noncoding,forward
OffNeg_NC_066868.1_25595296_25595413,3.10882e-4,none,none,0.5298,6.49761962891,0,noncoding,forward
OffNeg_NC_066868.1_25653471_25653597,2.44288e-4,none,none,0.4583,8.11981201172,0,noncoding,forward
OffNeg_NC_066868.1_25687152_25687005,9.72347e-6,none,none,0.5382,9.18511962891,0,noncoding,reverse
OffNeg_NC_066868.1_25759461_25759624,1.38054e-7,none,none,0.6417,9.38360595703,0,noncoding,reverse
OffNeg_NC_066868.1_26028856_26028723,4.24712e-4,none,none,0.4326,10.1764526367,0,noncoding,reverse
OffNeg_NC_066868.1_26196798_26196993,1.10194e-5,none,none,0.3646,9.40032958984,0,noncoding,reverse
OffNeg_NC_066868.1_27026467_27026314,3.03035e-4,none,none,0.6141,10.1774291992,0,noncoding,forward
OffNeg_NC_066868.1_27576255_27576361,2.54198e-4,none,none,0.6371,5.22259521484,0,noncoding,reverse
OffNeg_NC_066868.1_27768635_27768788,2.92245e-4,none,none,0.555,7.71319580078,0,noncoding,reverse
OffNeg_NC_066868.1_27869577_27869811,1.02641e-4,none,none,0.6745,8.84271240234,0,noncoding,reverse
OffNeg_NC_066868.1_28020047_28019917,1.3056e-4,none,none,0.6695,5.27496337891,0,noncoding,reverse
OffNeg_NC_066868.1_28123333_28123465,2.01329e-6,none,none,0.4853,6.51593017578,0,noncoding,forward
OffNeg_NC_066868.1_28151000_28151215,7.48594e-4,none,none,0.5528,8.49798583984,0,noncoding,forward
OffNeg_NC_066868.1_28173035_28172841,2.53414e-4,none,none,0.4049,4.00164794922,0,noncoding,forward
OffNeg_NC_066868.1_28271499_28271599,0.00182525,none,none,0.7565,10.5908813477,0,noncoding,forward
OffNeg_NC_066868.1_28281842_28281698,3.95979e-5,none,none,0.6597,4.29815673828,0,noncoding,forward
OffNeg_NC_066868.1_28298260_28298480,8.1252e-4,none,none,0.4879,9.18353271484,0,noncoding,reverse
OffNeg_NC_066868.1_3059596_3059756,3.71204e-4,none,none,0.7169,9.65509033203,0,noncoding,reverse
OffNeg_NC_066868.1_4222258_4222159,0.00211467,none,none,0.7363,8.13983154297,0,noncoding,forward
OffNeg_NC_066868.1_5004900_5004819,0.103893,none,none,0.3867,9.18670654297,0,noncoding,reverse
OffNeg_NC_066868.1_5667389_5667494,0.0888266,none,none,1.1611,5.78155517578,0,noncoding,reverse
OffNeg_NC_066868.1_6171204_6171333,5.67964e-4,none,none,0.5426,7.93951416016,0,noncoding,forward
OffNeg_NC_066868.1_7448665_7448830,9.22701e-4,none,none,0.3146,10.8950805664,0,noncoding,reverse
OffNeg_NC_066868.1_8244878_8245019,1.93654e-6,none,none,0.6281,9.10150146484,0,noncoding,forward
OffNeg_NC_066868.1_8378451_8378217,0.10353,none,none,0.577,8.54010009766,0,noncoding,forward
OffNeg_NC_066868.1_9194572_9194143,0.00291008,none,none,0.4678,8.59112548828,0,noncoding,forward
OffNeg_NC_066868.1_927224_927114,2.96922e-5,none,none,0.3766,8.18902587891,0,noncoding,forward
OffNeg_NC_066868.1_9736883_9737035,7.79751e-5,none,none,0.7504,8.50006103516,0,noncoding,forward
OffNeg_NW_026123946.1_25488_25198,0.00343898,none,none,0.3903,8.57025146484,0,noncoding,reverse
OffPos_NC_066857.1_10150200_10150119,1.27144e-4,none,none,0.7324,5.93267822266,0,noncoding,forward
OffPos_NC_066857.1_10185436_10185211,7.35585e-5,none,none,0.5772,5.27032470703,0,noncoding,forward
OffPos_NC_066857.1_1031973_1031838,2.72306e-4,none,none,0.7061,9.78521728516,0,noncoding,reverse
OffPos_NC_066857.1_1046858_1046688,1.15912e-6,none,none,0.8041,8.25286865234,0,noncoding,forward
OffPos_NC_066857.1_1058868_1058588,2.35427e-7,none,none,0.5984,5.27032470703,0,noncoding,forward
OffPos_NC_066857.1_11401730_11401630,0.0586869,none,none,0.4181,3.49224853516,0,noncoding,reverse
OffPos_NC_066857.1_11699537_11699322,0.0015099,none,none,0.7304,11.5375366211,0,noncoding,forward
OffPos_NC_066857.1_1188562_1189007,1.15613e-4,none,none,0.6034,6.69940185547,0,noncoding,forward
OffPos_NC_066857.1_13060604_13060704,8.6777e-5,none,none,0.5383,8.80291748047,0,noncoding,forward
OffPos_NC_066857.1_1330646_1330741,1e-7,none,none,0.6255,5.75323486328,0,noncoding,reverse
OffPos_NC_066857.1_1519602_1519505,1.66168e-6,none,none,0.4519,8.34466552734,0,noncoding,reverse
OffPos_NC_066857.1_15305570_15305110,0.00177894,none,none,0.3644,9.69927978516,0,noncoding,forward
OffPos_NC_066857.1_15413202_15412541,3.23636e-4,none,none,0.3622,5.27459716797,0,noncoding,reverse
OffPos_NC_066857.1_1619049_1618949,5.26385e-4,none,none,0.6055,8.18914794922,0,noncoding,reverse
OffPos_NC_066857.1_1624634_1624534,3.12551e-6,none,none,0.5692,9.51666259766,0,noncoding,reverse
OffPos_NC_066857.1_16321748_16321830,3.83453e-4,none,none,0.3968,5.94903564453,0,noncoding,forward
OffPos_NC_066857.1_16451381_16451266,0.00410248,none,none,0.4434,9.97650146484,0,noncoding,reverse
OffPos_NC_066857.1_16597880_16597985,0.103451,none,none,0.548,9.43902587891,0,noncoding,reverse
OffPos_NC_066857.1_16906070_16906463,0.00286448,none,none,0.4014,5.36199951172,0,noncoding,forward
OffPos_NC_066857.1_17217112_17216979,3.87687e-6,none,none,0.5403,5.06060791016,0,noncoding,reverse
OffPos_NC_066857.1_17421844_17421982,8.42074e-5,none,none,0.4589,8.34466552734,0,noncoding,reverse
OffPos_NC_066857.1_17441800_17441614,4.71946e-6,none,none,0.4584,9.40045166016,0,noncoding,forward
OffPos_NC_066857.1_1746074_1746167,4.80293e-5,none,none,0.8114,6.79217529297,0,noncoding,forward
OffPos_NC_066857.1_17552309_17551650,4.30231e-4,none,none,0.4562,10.3522338867,0,noncoding,forward
OffPos_NC_066857.1_17567408_17567294,0.00798964,none,none,0.672,12.0000610352,0,noncoding,reverse
OffPos_NC_066857.1_1864776_1864649,4.78029e-4,none,none,0.8331,9.52484130859,0,noncoding,reverse
OffPos_NC_066857.1_1997165_1997066,8.27944e-7,none,none,0.5298,10.2096557617,0,noncoding,reverse
OffPos_NC_066857.1_20708049_20707949,8.05598e-4,none,none,0.6217,11.0969848633,0,noncoding,reverse
OffPos_NC_066857.1_2110250_2110078,5.36665e-4,none,none,0.5735,7.86895751953,0,noncoding,forward
OffPos_NC_066857.1_21308024_21307620,1.70169e-4,none,none,0.6514,6.84051513672,0,noncoding,forward
OffPos_NC_066857.1_22785337_22785513,1.44716e-5,none,none,0.4638,3.83416748047,0,noncoding,forward
OffPos_NC_066857.1_2280365_2280469,0.00101157,none,none,0.386,8.49798583984,0,noncoding,reverse
OffPos_NC_066857.1_2333573_2333728,1.5744e-4,none,none,0.7206,4.63470458984,0,noncoding,reverse
OffPos_NC_066857.1_23377299_23377569,0.001613,none,none,0.4485,10.1763305664,0,noncoding,forward
OffPos_NC_066857.1_25204442_25204559,7.32034e-4,none,none,0.8112,10.171081543,0,noncoding,forward
OffPos_NC_066857.1_26252485_26252393,1.34389e-5,none,none,0.4382,5.58477783203,0,noncoding,forward
OffPos_NC_066857.1_27026603_27026687,7.94902e-4,none,none,0.4415,6.51580810547,0,noncoding,forward
OffPos_NC_066857.1_28952234_28952411,4.16186e-4,none,none,0.6861,8.13946533203,0,noncoding,reverse
OffPos_NC_066857.1_29128090_29127889,6.08166e-6,none,none,0.518,7.99908447266,0,noncoding,reverse
OffPos_NC_066857.1_2914258_2914426,5.08729e-5,none,none,0.6868,6.50091552734,0,noncoding,reverse
OffPos_NC_066857.1_30374414_30373299,6.66336e-4,none,none,0.4583,9.83380126953,0,noncoding,reverse
OffPos_NC_066857.1_30431996_30432272,1.8528e-4,none,none,0.3839,8.88934326172,0,noncoding,forward
OffPos_NC_066857.1_307584_307766,8.54449e-7,none,none,0.5678,8.16021728516,0,noncoding,forward
OffPos_NC_066857.1_30803104_30803016,0.0983086,none,none,0.742,4.49749755859,0,noncoding,forward
OffPos_NC_066857.1_3097522_3097423,3.04125e-4,none,none,0.6619,4.78350830078,0,noncoding,forward
OffPos_NC_066857.1_3102072_3101911,1.86752e-6,none,none,0.7444,8.52105712891,0,noncoding,reverse
OffPos_NC_066857.1_31435156_31435033,0.00015301600000000001,none,none,0.4397,9.51678466797,0,noncoding,reverse
OffPos_NC_066857.1_31835027_31834910,1.43538e-6,none,none,0.7638,3.49224853516,0,noncoding,reverse
OffPos_NC_066857.1_31857979_31858065,5.59848e-4,none,none,0.3934,5.71417236328,0,noncoding,forward
OffPos_NC_066857.1_3186680_3187211,0.00798077,none,none,0.3879,8.15838623047,0,noncoding,reverse
OffPos_NC_066857.1_32499935_32500387,2.90377e-4,none,none,0.3568,8.25408935547,0,noncoding,reverse
OffPos_NC_066857.1_32712614_32712476,7.9212e-6,none,none,0.7342,10.0951538086,0,noncoding,reverse
OffPos_NC_066857.1_32742241_32742364,6.69742e-6,none,none,0.8952,4.12982177734,0,noncoding,forward
OffPos_NC_066857.1_32873730_32873649,8.47258e-6,none,none,0.5542,7.93377685547,0,noncoding,forward
OffPos_NC_066857.1_3296212_3296410,0.00123255,none,none,0.5229,9.98382568359,0,noncoding,reverse
OffPos_NC_066857.1_33200420_33200189,6.92873e-4,none,none,0.4511,10.655456543,0,noncoding,forward
OffPos_NC_066857.1_33487543_33487713,0.00234709,none,none,0.7072,9.10223388672,0,noncoding,reverse
OffPos_NC_066857.1_33503834_33503946,1.30845e-5,none,none,0.3086,4.86785888672,0,noncoding,reverse
OffPos_NC_066857.1_33791747_33791663,9.3372e-5,none,none,0.7619,5.75274658203,0,noncoding,reverse
OffPos_NC_066857.1_34037083_34036989,1.72341e-6,none,none,0.6366,5.75299072266,0,noncoding,reverse
OffPos_NC_066857.1_34047793_34047686,3.12936e-4,none,none,0.5797,0,0,noncoding,forward
OffPos_NC_066857.1_34119569_34119680,2.93301e-4,none,none,0.5854,8.34466552734,0,noncoding,forward
OffPos_NC_066857.1_34442833_34442593,0.00136385,none,none,0.6058,9.99468994141,0,noncoding,forward
OffPos_NC_066857.1_34759433_34759325,0.00335559,none,none,0.3442,9.87542724609,0,noncoding,forward
OffPos_NC_066857.1_34761952_34761869,0.00835484,none,none,0.7383,9.40008544922,0,noncoding,reverse
OffPos_NC_066857.1_34787118_34787219,4.59865e-5,none,none,0.3622,8.25347900391,0,noncoding,reverse
OffPos_NC_066857.1_34975853_34975679,1.16531e-5,none,none,0.6067,3.79937744141,0,noncoding,reverse
OffPos_NC_066857.1_35161021_35160921,2.41991e-5,none,none,0.8131,4.64166259766,0,noncoding,forward
OffPos_NC_066857.1_35275055_35274962,0.00165683,none,none,0.4589,5.58721923828,0,noncoding,reverse
OffPos_NC_066857.1_35486963_35487163,4.25356e-7,none,none,0.8314,8.76763916016,0,noncoding,reverse
OffPos_NC_066857.1_35688539_35687997,3.90929e-6,none,none,0.5404,8.41632080078,0,noncoding,reverse
OffPos_NC_066857.1_3591450_3591565,5.65499e-4,none,none,0.4562,5.75274658203,0,noncoding,reverse
OffPos_NC_066857.1_36624687_36624843,5.96976e-5,none,none,0.7407,5.58489990234,0,noncoding,forward
OffPos_NC_066857.1_36746345_36746458,2.20714e-6,none,none,0.6334,10.0756225586,0,noncoding,forward
OffPos_NC_066857.1_36747366_36747559,0.00219682,none,none,0.5769,7.77984619141,0,noncoding,forward
OffPos_NC_066857.1_36803632_36803776,4.75417e-6,none,none,1.0093,8.80267333984,0,noncoding,reverse
OffPos_NC_066857.1_36841918_36842156,0.0010444,none,none,0.5716,5.41082763672,0,noncoding,reverse
OffPos_NC_066857.1_37033500_37033231,2.0093e-4,none,none,0.6037,9.10150146484,0,noncoding,forward
OffPos_NC_066857.1_37180275_37180395,7.62107e-6,none,none,0.5665,8.49774169922,0,noncoding,reverse
OffPos_NC_066857.1_37368414_37368273,3.51147e-6,none,none,0.4216,12.0084838867,0,noncoding,reverse
OffPos_NC_066857.1_37409909_37409819,2.50007e-4,none,none,0.5235,8.36590576172,0,noncoding,reverse
OffPos_NC_066857.1_37530596_37530510,5.5226e-7,none,none,0.7011,4.42791748047,0,noncoding,reverse
OffPos_NC_066857.1_37600016_37600130,4.31007e-5,none,none,0.6216,7.97528076172,0,noncoding,reverse
OffPos_NC_066857.1_37600282_37600888,0.00125797,none,none,0.4011,10.2888793945,0,noncoding,forward
OffPos_NC_066857.1_37654047_37653915,3.03663e-5,none,none,0.7348,10.0443725586,0,noncoding,forward
OffPos_NC_066857.1_37657131_37656339,0.00310248,none,none,0.3553,7.99884033203,0,noncoding,reverse
OffPos_NC_066857.1_37703180_37703363,5.59304e-4,none,none,0.429,5.96600341797,0,noncoding,forward
OffPos_NC_066857.1_37860920_37860721,4.98368e-4,none,none,0.5346,4.65118408203,0,noncoding,reverse
OffPos_NC_066857.1_37895762_37895889,2.81855e-5,none,none,0.6072,5.27496337891,0,noncoding,forward
OffPos_NC_066857.1_38043589_38043488,2.48809e-4,none,none,0.5403,6.68707275391,0,noncoding,forward
OffPos_NC_066857.1_412289_412169,1.62368e-4,none,none,0.4465,5.89739990234,0,noncoding,reverse
OffPos_NC_066857.1_619755_619659,2.21834e-6,none,none,0.6419,5.12506103516,0,noncoding,reverse
OffPos_NC_066857.1_6898528_6898420,8.90374e-6,none,none,0.6559,7.97747802734,0,noncoding,forward
OffPos_NC_066857.1_705171_705726,0.00118909,none,none,0.3616,9.19146728516,0,noncoding,reverse
OffPos_NC_066857.1_766827_766551,9.08186e-6,none,none,0.5408,7.93817138672,0,noncoding,forward
OffPos_NC_066857.1_7975963_7976105,2.05934e-4,none,none,0.8371,6.78997802734,0,noncoding,reverse
OffPos_NC_066857.1_849314_849395,1e-7,none,none,0.7881,4.20709228516,0,noncoding,reverse
OffPos_NC_066857.1_868000_868081,0.00108393,none,none,1.0435,5.75299072266,0,noncoding,reverse
OffPos_NC_066857.1_9437883_9438093,0.00206951,none,none,0.6527,10.4348754883,0,noncoding,forward
OffPos_NC_066857.1_962533_962323,2.03521e-5,none,none,0.5684,3.49224853516,0,noncoding,reverse
OffPos_NC_066857.1_9729347_9729433,5.15315e-4,none,none,0.5676,6.49139404297,0,noncoding,reverse
OffPos_NC_066858.1_10051535_10051285,3.88631e-5,none,none,0.5138,5.60186767578,0,noncoding,reverse
OffPos_NC_066858.1_1008452_1008574,2.96629e-5,none,none,0.4257,10.2890014648,0,noncoding,forward
OffPos_NC_066858.1_105452_105671,0.00231625,none,none,0.5,10.0559692383,0,noncoding,reverse
OffPos_NC_066858.1_11527378_11527469,7.36841e-7,none,none,0.5977,9.49871826172,0,noncoding,reverse
OffPos_NC_066858.1_1163254_1163350,1.73713e-7,none,none,0.9029,6.37457275391,0,noncoding,reverse
OffPos_NC_066858.1_11878761_11878572,4.00614e-7,none,none,0.6023,9.86492919922,0,noncoding,forward
OffPos_NC_066858.1_11898567_11898672,6.18812e-6,none,none,0.7315,9.30352783203,0,noncoding,forward
OffPos_NC_066858.1_11936281_11936077,2.43478e-5,none,none,0.7406,9.49664306641,0,noncoding,reverse
OffPos_NC_066858.1_1293476_1293371,8.19122e-7,none,none,0.384,8.50006103516,0,noncoding,reverse
OffPos_NC_066858.1_1310652_1310801,3.06728e-4,none,none,0.6776,10.6759643555,0,noncoding,forward
OffPos_NC_066858.1_13343740_13343634,7.29088e-5,none,none,0.4519,3.79461669922,0,noncoding,forward
OffPos_NC_066858.1_13585684_13585419,0.00140302,none,none,0.3322,9.78521728516,0,noncoding,forward
OffPos_NC_066858.1_13587818_13587713,1.59284e-5,none,none,0.46,6.21173095703,0,noncoding,forward
OffPos_NC_066858.1_13937133_13936731,8.35843e-4,none,none,0.4216,5.98016357422,0,noncoding,reverse
OffPos_NC_066858.1_13972228_13972783,0.0018757,none,none,0.3736,7.75445556641,0,noncoding,reverse
OffPos_NC_066858.1_14491139_14491456,0.00582775,none,none,0.5904,6.03887939453,0,noncoding,reverse
OffPos_NC_066858.1_14814039_14814244,0.00126014,none,none,0.3894,5.89520263672,0,noncoding,reverse
OffPos_NC_066858.1_15081683_15081526,1.43313e-7,none,none,0.7186,8.49871826172,0,noncoding,reverse
OffPos_NC_066858.1_15178087_15177582,3.55997e-5,none,none,0.5784,5.97186279297,0,noncoding,forward
OffPos_NC_066858.1_162480_162579,2.58515e-4,none,none,0.3212,5.27496337891,0,noncoding,forward
OffPos_NC_066858.1_1665370_1665529,7.09974e-4,none,none,0.4929,5.89471435547,0,noncoding,forward
