Name,Score,Start,End
NC_054862.1_3213487_3213055_aligned.fa,35.1601,none,none
OffPos_NC_054857.1_3687631_3687823_aligned.fa,0.0121,none,none
OffPos_NC_054860.1_4020412_4020608_aligned.fa,-63.7758,none,none
OffNeg_NC_054860.1_276818_277160_aligned.fa,-141.2966,none,none
NC_054862.1_3289619_3290549_aligned.fa,763.8244,none,none
OffNeg_NC_054859.1_4090960_4091387_aligned.fa,-86.1924,none,none
OffNeg_NC_054858.1_3285837_3285951_aligned.fa,-60.6414,none,none
OffNeg_NC_054858.1_2976398_2976306_aligned.fa,0.0104,none,none
OffPos_NC_054864.1_2659998_2660182_aligned.fa,-124.1044,none,none
OffNeg_NC_054864.1_561565_562499_aligned.fa,-610.4018,none,none
OffPos_NC_054860.1_2660251_2660020_aligned.fa,-58.9721,none,none
OffPos_NC_054858.1_1877702_1877838_aligned.fa,-35.8649,none,none
OffPos_NC_054857.1_3184942_3183896_aligned.fa,-704.2896,none,none
NC_054862.1_2486502_2486207_aligned.fa,448.3643,none,none
NC_054860.1_1201515_1201170_aligned.fa,541.2144,none,none
NC_054861.1_2641279_2641418_aligned.fa,40.0445,none,none
OffNeg_NC_054862.1_420229_420500_aligned.fa,-122.1429,none,none
OffNeg_NC_054857.1_3036899_3037192_aligned.fa,-147.3480,none,none
NC_054861.1_1343436_1343918_aligned.fa,564.0860,none,none
OffPos_NC_054857.1_3200934_3200848_aligned.fa,-66.9582,none,none
NC_054858.1_1904991_1903869_aligned.fa,1947.7380,none,none
OffPos_NC_054864.1_1736645_1736735_aligned.fa,-60.7857,none,none
NC_054858.1_2890103_2891256_aligned.fa,2435.0633,none,none
OffPos_NC_054859.1_2392396_2391650_aligned.fa,-296.3746,none,none
NC_054862.1_355851_355616_aligned.fa,-16.3076,none,none
NC_054861.1_2715054_2715218_aligned.fa,14.5240,none,none
NC_054862.1_743834_744007_aligned.fa,-84.4109,none,none
OffNeg_NC_054860.1_771509_771183_aligned.fa,-122.5395,none,none
OffNeg_NC_054861.1_1179133_1179023_aligned.fa,-7.8919,none,none
NC_054864.1_1602994_1603339_aligned.fa,177.2564,none,none
OffPos_NC_054858.1_2345487_2344793_aligned.fa,-530.4860,none,none
OffNeg_NC_054860.1_971075_971761_aligned.fa,-632.4207,none,none
OffPos_NC_054863.1_368440_368358_aligned.fa,-88.7926,none,none
OffPos_NC_054858.1_2153160_2152479_aligned.fa,-429.8505,none,none
OffNeg_NC_054857.1_337509_337414_aligned.fa,0.0150,none,none
OffPos_NC_054860.1_1253927_1253507_aligned.fa,-129.6583,none,none
OffPos_NC_054857.1_4721987_4721886_aligned.fa,0.6611,none,none
OffPos_NC_054859.1_4296160_4296281_aligned.fa,0.0123,none,none
NC_054862.1_1829903_1830666_aligned.fa,714.7208,none,none
OffNeg_NC_054862.1_1336757_1336628_aligned.fa,-56.0215,none,none
OffPos_NC_054863.1_990231_990445_aligned.fa,-40.2613,none,none
OffPos_NC_054863.1_2573220_2573734_aligned.fa,-68.8386,none,none
OffNeg_NC_054857.1_3064239_3064836_aligned.fa,-388.7693,none,none
OffPos_NC_054864.1_2089100_2088579_aligned.fa,-379.8219,none,none
OffNeg_NC_054862.1_1077060_1076553_aligned.fa,-184.2781,none,none
NC_054863.1_1268945_1268510_aligned.fa,-5.1593,none,none
NC_054858.1_3760685_3760434_aligned.fa,-57.3947,none,none
OffNeg_NC_054863.1_87582_88659_aligned.fa,-913.9030,none,none
OffNeg_NC_054859.1_1461427_1461266_aligned.fa,-52.1099,none,none
NC_054857.1_357236_356738_aligned.fa,403.6675,none,none
NC_054862.1_940644_940402_aligned.fa,101.4142,none,none
OffPos_NC_054859.1_1401731_1401566_aligned.fa,0.0133,none,none
NC_054859.1_3871274_3870085_aligned.fa,-234.9222,none,none
OffPos_NC_054860.1_2826712_2827214_aligned.fa,-127.4609,none,none
OffPos_NC_054858.1_3793838_3793934_aligned.fa,0.0151,none,none
OffPos_NC_054857.1_3207758_3208188_aligned.fa,-335.1031,none,none
OffPos_NC_054858.1_2805478_2805285_aligned.fa,-73.2676,none,none
OffPos_NC_054857.1_5778968_5779220_aligned.fa,0.0170,none,none
OffNeg_NC_054859.1_1617781_1617169_aligned.fa,-164.4418,none,none
NC_054861.1_2139529_2139400_aligned.fa,-86.5816,none,none
NC_054860.1_1410791_1411065_aligned.fa,-12.6662,none,none
OffPos_NC_054864.1_2163337_2162338_aligned.fa,-695.4468,none,none
OffNeg_NC_054857.1_1376969_1377107_aligned.fa,-34.0215,none,none
NC_054857.1_3168567_3169234_aligned.fa,598.1769,none,none
NC_054858.1_2322422_2323285_aligned.fa,1646.1776,none,none
NC_054862.1_1759998_1759839_aligned.fa,-109.6436,none,none
OffPos_NC_054861.1_2029218_2029067_aligned.fa,183.4950,none,none
OffNeg_NC_054863.1_1709431_1709326_aligned.fa,-3.8951,none,none
OffNeg_NC_054861.1_1864670_1864542_aligned.fa,-61.3080,none,none
OffNeg_NC_054858.1_4929563_4929681_aligned.fa,-38.7094,none,none
OffNeg_NC_054857.1_687730_687946_aligned.fa,-137.9760,none,none
OffPos_NC_054861.1_1993267_1993162_aligned.fa,0.0099,none,none
OffPos_NC_054858.1_2269020_2269281_aligned.fa,0.0192,none,none
NC_054857.1_175766_176192_aligned.fa,459.0870,none,none
NC_054864.1_1369715_1369538_aligned.fa,45.0672,none,none
NC_054864.1_2371624_2371303_aligned.fa,115.1533,none,none
NC_054861.1_1232010_1231284_aligned.fa,576.5391,none,none
NC_054857.1_1149480_1149364_aligned.fa,-28.7416,none,none
NC_054859.1_2034221_2035007_aligned.fa,220.8365,none,none
OffNeg_NC_054857.1_5465244_5465328_aligned.fa,0.0116,none,none
OffNeg_NC_054864.1_1335894_1336114_aligned.fa,-55.1330,none,none
NC_054860.1_1217589_1217720_aligned.fa,-30.1013,none,none
OffNeg_NC_054858.1_4668328_4668538_aligned.fa,-95.2911,none,none
OffPos_NC_054860.1_1816466_1816686_aligned.fa,-82.6686,none,none
OffPos_NC_054864.1_2001228_2000763_aligned.fa,-291.3407,none,none
OffNeg_NC_054860.1_524406_524640_aligned.fa,-37.8197,none,none
OffPos_NC_054863.1_1598952_1599622_aligned.fa,-189.4525,none,none
OffNeg_NC_054859.1_481301_480519_aligned.fa,-214.4547,none,none
OffNeg_NC_054860.1_132781_132332_aligned.fa,-129.6279,none,none
NC_054861.1_520960_520859_aligned.fa,67.0686,none,none
OffNeg_NC_054857.1_927595_927750_aligned.fa,-166.6086,none,none
NC_054859.1_1537826_1537944_aligned.fa,-43.1531,none,none
OffNeg_NC_054860.1_3721037_3720458_aligned.fa,0.0291,none,none
NC_054862.1_1685518_1685784_aligned.fa,230.9445,none,none
OffPos_NC_054860.1_3873740_3874079_aligned.fa,-116.0480,none,none
OffPos_NC_054864.1_2657325_2657196_aligned.fa,-127.8092,none,none
NC_054858.1_1167952_1167834_aligned.fa,-45.9373,none,none
NC_054857.1_5767930_5767653_aligned.fa,100.6447,none,none
NC_054863.1_3017215_3017320_aligned.fa,-105.7010,none,none
OffPos_NC_054857.1_1490894_1490749_aligned.fa,-149.1076,none,none
OffNeg_NC_054860.1_1360860_1360736_aligned.fa,-39.7362,none,none
NC_054860.1_1777355_1777515_aligned.fa,63.6151,none,none
OffNeg_NC_054862.1_889316_888802_aligned.fa,-410.1316,none,none
NC_054861.1_4148231_4148339_aligned.fa,0.0151,none,none
OffNeg_NC_054860.1_78405_78034_aligned.fa,0.0216,none,none
NC_054860.1_4197288_4197755_aligned.fa,117.2095,none,none
OffPos_NC_054860.1_2964301_2964115_aligned.fa,0.0120,none,none
OffNeg_NC_054863.1_1649748_1650090_aligned.fa,-126.6928,none,none
OffPos_NC_054859.1_4492486_4492269_aligned.fa,-166.7190,none,none
OffPos_NC_054860.1_3508585_3508686_aligned.fa,-38.6693,none,none
OffPos_NC_054857.1_2155202_2154431_aligned.fa,-678.8436,none,none
OffPos_NC_054864.1_2569666_2569189_aligned.fa,0.0267,none,none
OffNeg_NC_054863.1_2186340_2186057_aligned.fa,-157.8799,none,none
OffNeg_NC_054860.1_2532408_2531616_aligned.fa,-168.8633,none,none
OffNeg_NC_054858.1_1104866_1104985_aligned.fa,-82.9294,none,none
OffNeg_NC_054858.1_751968_752934_aligned.fa,-478.5230,none,none
OffNeg_NC_054857.1_3187234_3187441_aligned.fa,-104.9786,none,none
OffPos_NC_054859.1_471217_471855_aligned.fa,-330.8184,none,none
OffNeg_NC_054860.1_1277861_1278095_aligned.fa,-106.5561,none,none
OffNeg_NC_054864.1_1726543_1726900_aligned.fa,-154.5864,none,none
NC_054859.1_4498184_4498997_aligned.fa,1332.9134,none,none
OffPos_NC_054857.1_855432_854877_aligned.fa,-409.1683,none,none
OffPos_NC_054863.1_1098265_1098411_aligned.fa,-1.7096,none,none
OffPos_NC_054858.1_1092994_1093079_aligned.fa,0.0150,none,none
NC_054857.1_3187234_3187441_aligned.fa,3.9660,none,none
NC_054860.1_1277861_1278095_aligned.fa,90.7314,none,none
OffPos_NC_054858.1_830809_830897_aligned.fa,0.0115,none,none
NC_054864.1_1726543_1726900_aligned.fa,59.3842,none,none
OffNeg_NC_054859.1_4498184_4498997_aligned.fa,-353.9114,none,none
OffNeg_NC_054860.1_4197288_4197755_aligned.fa,0.0278,none,none
OffNeg_NC_054861.1_4148231_4148339_aligned.fa,-77.8286,none,none
OffPos_NC_054859.1_3629964_3630654_aligned.fa,-376.5398,none,none
NC_054863.1_1649748_1650090_aligned.fa,183.2909,none,none
NC_054860.1_2532408_2531616_aligned.fa,647.6597,none,none
NC_054858.1_1104866_1104985_aligned.fa,33.5253,none,none
NC_054863.1_2186340_2186057_aligned.fa,-69.0299,none,none
OffNeg_NC_054858.1_1167952_1167834_aligned.fa,-72.3434,none,none
NC_054861.1_933936_934336_aligned.fa,442.3754,none,none
OffNeg_NC_054863.1_3017215_3017320_aligned.fa,-32.3027,none,none
OffNeg_NC_054857.1_5767930_5767653_aligned.fa,-85.4206,none,none
OffNeg_NC_054862.1_48778_49129_aligned.fa,0.0215,none,none
OffPos_NC_054864.1_1407219_1407045_aligned.fa,-47.9066,none,none
NC_054860.1_1360860_1360736_aligned.fa,44.5948,none,none
OffPos_NC_054860.1_4278053_4278311_aligned.fa,-141.7704,none,none
OffNeg_NC_054860.1_1777355_1777515_aligned.fa,-57.1208,none,none
OffPos_NC_054857.1_547021_547138_aligned.fa,0.0156,none,none
OffNeg_NC_054858.1_204019_204247_aligned.fa,0.0195,none,none
OffNeg_NC_054858.1_34128_33648_aligned.fa,0.0297,none,none
OffNeg_NC_054860.1_967795_967524_aligned.fa,-188.5852,none,none
OffPos_NC_054862.1_2662768_2662639_aligned.fa,0.0150,none,none
OffNeg_NC_054862.1_1685518_1685784_aligned.fa,-66.6491,none,none
OffNeg_NC_054861.1_20337_20227_aligned.fa,9.5346,none,none
NC_054862.1_71976_71872_aligned.fa,-23.0104,none,none
OffPos_NC_054859.1_106295_105196_aligned.fa,-767.0839,none,none
OffPos_NC_054857.1_1422657_1422239_aligned.fa,-207.4253,none,none
OffNeg_NC_054859.1_910875_911321_aligned.fa,-206.8368,none,none
OffPos_NC_054862.1_2311781_2311412_aligned.fa,-353.6266,none,none
OffNeg_NC_054859.1_956663_956788_aligned.fa,-31.1322,none,none
NC_054860.1_3721037_3720458_aligned.fa,598.7529,none,none
NC_054860.1_424662_423507_aligned.fa,866.1686,none,none
NC_054860.1_132176_132065_aligned.fa,4.9031,none,none
OffPos_NC_054857.1_2392940_2393201_aligned.fa,-80.2598,none,none
NC_054860.1_118087_119080_aligned.fa,413.0322,none,none
OffPos_NC_054859.1_3310134_3309072_aligned.fa,-939.6713,none,none
OffPos_NC_054857.1_3936117_3935836_aligned.fa,-194.2076,none,none
OffPos_NC_054860.1_3395607_3395852_aligned.fa,-147.3978,none,none
OffNeg_NC_054859.1_1537826_1537944_aligned.fa,0.0096,none,none
NC_054860.1_50988_51128_aligned.fa,-67.4609,none,none
OffPos_NC_054862.1_1597414_1596505_aligned.fa,-351.7015,none,none
OffNeg_NC_054862.1_446380_445757_aligned.fa,-810.2027,none,none
OffNeg_NC_054857.1_517081_516765_aligned.fa,-174.9100,none,none
OffNeg_NC_054857.1_1149480_1149364_aligned.fa,-19.4158,none,none
OffNeg_NC_054859.1_2034221_2035007_aligned.fa,-281.2826,none,none
NC_054857.1_5465244_5465328_aligned.fa,-62.3756,none,none
NC_054864.1_1335894_1336114_aligned.fa,322.2092,none,none
OffNeg_NC_054864.1_285157_284830_aligned.fa,-193.8913,none,none
OffNeg_NC_054860.1_1217589_1217720_aligned.fa,0.0104,none,none
NC_054858.1_4668328_4668538_aligned.fa,202.5552,none,none
OffPos_NC_054859.1_3157963_3157253_aligned.fa,-314.4255,none,none
NC_054861.1_1864670_1864542_aligned.fa,-69.8725,none,none
NC_054858.1_4929563_4929681_aligned.fa,22.8612,none,none
NC_054859.1_624917_625142_aligned.fa,78.8574,none,none
OffPos_NC_054864.1_2124311_2124215_aligned.fa,0.0173,none,none
OffNeg_NC_054864.1_1369715_1369538_aligned.fa,-179.4719,none,none
OffPos_NC_054858.1_159152_160112_aligned.fa,-453.9503,none,none
OffNeg_NC_054861.1_1232010_1231284_aligned.fa,-577.8320,none,none
OffPos_NC_054860.1_3992801_3992133_aligned.fa,-297.0274,none,none
OffNeg_NC_054864.1_2371624_2371303_aligned.fa,0.0138,none,none
OffPos_NC_054861.1_1882939_1882773_aligned.fa,-48.9680,none,none
OffPos_NC_054859.1_1292972_1293904_aligned.fa,-567.5421,none,none
OffPos_NC_054861.1_4009185_4008909_aligned.fa,0.0182,none,none
OffPos_NC_054859.1_2766889_2767127_aligned.fa,-110.5488,none,none
OffPos_NC_054857.1_4877398_4877068_aligned.fa,-156.1570,none,none
NC_054857.1_1376969_1377107_aligned.fa,-39.7138,none,none
OffNeg_NC_054857.1_3168567_3169234_aligned.fa,-206.5460,none,none
OffPos_NC_054863.1_1506683_1507215_aligned.fa,-324.8435,none,none
OffNeg_NC_054858.1_2322422_2323285_aligned.fa,669.1981,none,none
OffNeg_NC_054862.1_1759998_1759839_aligned.fa,0.0181,none,none
NC_054863.1_1709431_1709326_aligned.fa,-63.1854,none,none
OffNeg_NC_054859.1_3871274_3870085_aligned.fa,-1584.9342,none,none
OffPos_NC_054857.1_5163319_5163220_aligned.fa,-32.5620,none,none
OffPos_NC_054859.1_4072742_4071803_aligned.fa,0.0362,none,none
OffNeg_NC_054861.1_2139529_2139400_aligned.fa,-36.7987,none,none
NC_054859.1_1617781_1617169_aligned.fa,142.2923,none,none
OffNeg_NC_054860.1_1410791_1411065_aligned.fa,-89.8827,none,none
OffNeg_NC_054858.1_3760685_3760434_aligned.fa,0.0245,none,none
OffPos_NC_054864.1_717603_717685_aligned.fa,-51.9058,none,none
NC_054859.1_1461427_1461266_aligned.fa,32.0083,none,none
OffPos_NC_054863.1_2403101_2402493_aligned.fa,-176.8414,none,none
OffPos_NC_054860.1_1879174_1878994_aligned.fa,-140.1993,none,none
NC_054858.1_239421_239868_aligned.fa,205.7928,none,none
OffNeg_NC_054863.1_237318_237557_aligned.fa,-98.6872,none,none
OffPos_NC_054858.1_2262636_2262788_aligned.fa,0.0144,none,none
NC_054862.1_1336757_1336628_aligned.fa,-75.8046,none,none
OffPos_NC_054863.1_467853_467451_aligned.fa,-269.7289,none,none
NC_054859.1_211106_211799_aligned.fa,-39.0537,none,none
NC_054857.1_3064239_3064836_aligned.fa,637.1652,none,none
NC_054862.1_1077060_1076553_aligned.fa,117.2886,none,none
OffNeg_NC_054862.1_278937_279072_aligned.fa,0.0116,none,none
OffNeg_NC_054863.1_1268945_1268510_aligned.fa,-234.9250,none,none
OffPos_NC_054860.1_4329028_4328890_aligned.fa,0.0120,none,none
OffPos_NC_054861.1_1027471_1027737_aligned.fa,-195.7333,none,none
OffNeg_NC_054862.1_1829903_1830666_aligned.fa,-335.5716,none,none
OffPos_NC_054858.1_3383319_3383122_aligned.fa,-112.8333,none,none
OffPos_NC_054857.1_214391_214616_aligned.fa,-124.2947,none,none
OffNeg_NC_054861.1_2715054_2715218_aligned.fa,246.0969,none,none
OffPos_NC_054860.1_3846189_3845838_aligned.fa,-106.3243,none,none
NC_054861.1_1179133_1179023_aligned.fa,62.8936,none,none
OffNeg_NC_054864.1_1602994_1603339_aligned.fa,-205.8368,none,none
OffPos_NC_054857.1_1594099_1594417_aligned.fa,-224.7204,none,none
OffNeg_NC_054863.1_583462_582913_aligned.fa,-482.8810,none,none
NC_054858.1_957573_957752_aligned.fa,16.9525,none,none
OffNeg_NC_054858.1_2890103_2891256_aligned.fa,-569.6624,none,none
OffNeg_NC_054862.1_2486502_2486207_aligned.fa,-352.3015,none,none
OffPos_NC_054859.1_1139336_1139645_aligned.fa,-193.2285,none,none
OffNeg_NC_054860.1_1201515_1201170_aligned.fa,0.0209,none,none
OffNeg_NC_054861.1_2641279_2641418_aligned.fa,-49.1998,none,none
OffPos_NC_054860.1_654283_654061_aligned.fa,-106.0427,none,none
OffPos_NC_054864.1_2282893_2282047_aligned.fa,0.0354,none,none
NC_054859.1_655354_655190_aligned.fa,-105.9366,none,none
NC_054857.1_3036899_3037192_aligned.fa,-69.9329,none,none
OffNeg_NC_054861.1_1343436_1343918_aligned.fa,-223.3684,none,none
OffNeg_NC_054863.1_195970_196435_aligned.fa,-216.1260,none,none
OffPos_NC_054857.1_3877031_3876739_aligned.fa,-168.2350,none,none
OffPos_NC_054859.1_4373822_4373697_aligned.fa,0.0093,none,none
OffPos_NC_054861.1_304571_305325_aligned.fa,-278.7031,none,none
OffNeg_NC_054862.1_3289619_3290549_aligned.fa,-684.8934,none,none
NC_054859.1_4090960_4091387_aligned.fa,54.7171,none,none
OffPos_NC_054863.1_773061_773258_aligned.fa,0.0121,none,none
NC_054858.1_3285837_3285951_aligned.fa,-83.8876,none,none
NC_054858.1_2976398_2976306_aligned.fa,3.0540,none,none
NC_054858.1_803781_803871_aligned.fa,90.3430,none,none
OffNeg_NC_054858.1_2097259_2097883_aligned.fa,-428.1597,none,none
NC_054864.1_1471579_1471788_aligned.fa,170.8721,none,none
NC_054859.1_1369581_1370078_aligned.fa,839.1628,none,none
NC_054862.1_537137_536931_aligned.fa,150.8570,none,none
NC_054859.1_177406_177530_aligned.fa,29.6715,none,none
NC_054864.1_174690_173899_aligned.fa,-79.3919,none,none
OffPos_NC_054858.1_4211463_4211687_aligned.fa,-195.9397,none,none
NC_054862.1_3458003_3458199_aligned.fa,-28.8531,none,none
OffNeg_NC_054860.1_677384_677823_aligned.fa,-70.6354,none,none
OffPos_NC_054857.1_4288723_4289298_aligned.fa,-778.8041,none,none
OffNeg_NC_054863.1_1653440_1653933_aligned.fa,-274.6865,none,none
NC_054857.1_2477444_2478015_aligned.fa,-215.1646,none,none
OffNeg_NC_054862.1_3213487_3213055_aligned.fa,-287.8245,none,none
OffPos_NC_054861.1_3482689_3482110_aligned.fa,-298.7834,none,none
OffNeg_NC_054859.1_1743292_1742831_aligned.fa,-155.3541,none,none
OffPos_NC_054862.1_989615_990377_aligned.fa,-398.7543,none,none
OffNeg_NC_054864.1_2097980_2097783_aligned.fa,-60.9643,none,none
OffPos_NC_054863.1_1602291_1602724_aligned.fa,-76.0909,none,none
NC_054857.1_3109846_3109756_aligned.fa,-12.6699,none,none
OffPos_NC_054862.1_3125122_3126106_aligned.fa,0.0320,none,none
OffPos_NC_054858.1_2891908_2892001_aligned.fa,-88.6037,none,none
NC_054861.1_3282428_3282800_aligned.fa,530.6981,none,none
OffNeg_NC_054858.1_551810_552442_aligned.fa,-411.4984,none,none
NC_054859.1_1052360_1052724_aligned.fa,540.1876,none,none
OffNeg_NC_054857.1_1087754_1087290_aligned.fa,-272.2309,none,none
NC_054859.1_3120459_3120704_aligned.fa,51.4891,none,none
OffNeg_NC_054861.1_2260078_2260381_aligned.fa,-323.8587,none,none
OffNeg_NC_054859.1_2956539_2956145_aligned.fa,-142.4815,none,none
NC_054863.1_2995780_2996313_aligned.fa,0.0254,none,none
OffPos_NC_054859.1_1834751_1834531_aligned.fa,-92.5500,none,none
OffPos_NC_054863.1_1583720_1584778_aligned.fa,-206.9116,none,none
NC_054860.1_526158_526920_aligned.fa,546.9924,none,none
NC_054859.1_2225202_2225458_aligned.fa,57.9359,none,none
OffNeg_NC_054858.1_3540237_3540132_aligned.fa,-58.4089,none,none
OffPos_NC_054857.1_4648826_4649024_aligned.fa,-116.1615,none,none
OffPos_NC_054860.1_880861_880193_aligned.fa,0.0269,none,none
OffPos_NC_054861.1_3789612_3789086_aligned.fa,-445.7995,none,none
NC_054858.1_2794895_2794484_aligned.fa,648.1038,none,none
OffPos_NC_054863.1_2123177_2123090_aligned.fa,0.0109,none,none
OffNeg_NC_054862.1_1675130_1674323_aligned.fa,-478.6903,none,none
NC_054858.1_5418115_5417983_aligned.fa,0.0114,none,none
OffNeg_NC_054859.1_2439594_2439479_aligned.fa,-32.1107,none,none
OffPos_NC_054857.1_2937335_2937884_aligned.fa,-524.1382,none,none
OffNeg_NC_054859.1_587387_586932_aligned.fa,0.0231,none,none
OffPos_NC_054862.1_240348_240257_aligned.fa,-20.4728,none,none
NC_054861.1_997199_997115_aligned.fa,-18.0831,none,none
OffNeg_NC_054863.1_3078246_3078164_aligned.fa,0.0120,none,none
OffPos_NC_054858.1_285728_285940_aligned.fa,0.0145,none,none
OffNeg_NC_054857.1_1879625_1879480_aligned.fa,-72.8029,none,none
OffNeg_NC_054862.1_3261909_3261774_aligned.fa,0.0110,none,none
OffNeg_NC_054859.1_619505_618854_aligned.fa,-164.8483,none,none
NC_054861.1_1645876_1646139_aligned.fa,200.3945,none,none
OffNeg_NC_054861.1_55313_55549_aligned.fa,0.0083,none,none
OffNeg_NC_054857.1_1493254_1493168_aligned.fa,0.0079,none,none
NC_054857.1_5424740_5425248_aligned.fa,841.2598,none,none
NC_054859.1_2551241_2551100_aligned.fa,82.3093,none,none
OffNeg_NC_054860.1_3162616_3162317_aligned.fa,-25.5484,none,none
OffPos_NC_054857.1_5867280_5867627_aligned.fa,-137.9946,none,none
NC_054860.1_2857242_2856685_aligned.fa,702.7241,none,none
OffPos_NC_054863.1_3040336_3040748_aligned.fa,-78.8991,none,none
OffNeg_NC_054863.1_2562396_2561511_aligned.fa,-573.9074,none,none
NC_054863.1_1306650_1306492_aligned.fa,-39.1242,none,none
OffNeg_NC_054863.1_2269410_2269537_aligned.fa,-21.1061,none,none
OffNeg_NC_054857.1_2031966_2032049_aligned.fa,0.0062,none,none
OffNeg_NC_054858.1_959595_959717_aligned.fa,-68.7631,none,none
OffNeg_NC_054858.1_284315_285029_aligned.fa,-518.3322,none,none
OffPos_NC_054860.1_3198820_3198165_aligned.fa,-145.6832,none,none
OffNeg_NC_054863.1_2961326_2961245_aligned.fa,0.0024,none,none
NC_054857.1_2320940_2319965_aligned.fa,1867.5487,none,none
NC_054860.1_2382553_2382822_aligned.fa,304.3709,none,none
OffNeg_NC_054858.1_638441_638279_aligned.fa,-72.5378,none,none
OffPos_NC_054857.1_5867673_5868126_aligned.fa,-253.2322,none,none
NC_054857.1_3062689_3062778_aligned.fa,-77.7600,none,none
OffNeg_NC_054859.1_2039982_2040115_aligned.fa,-38.2885,none,none
OffNeg_NC_054860.1_3793440_3793248_aligned.fa,-68.3294,none,none
NC_054857.1_1887830_1887395_aligned.fa,633.1674,none,none
NC_054864.1_544658_544067_aligned.fa,838.7385,none,none
NC_054862.1_217562_217933_aligned.fa,198.0845,none,none
OffNeg_NC_054860.1_209744_210488_aligned.fa,-856.0957,none,none
NC_054860.1_1957785_1956852_aligned.fa,967.5226,none,none
OffNeg_NC_054857.1_4660499_4661403_aligned.fa,-530.4475,none,none
NC_054864.1_900105_900318_aligned.fa,51.5816,none,none
NC_054864.1_2027904_2028316_aligned.fa,554.4768,none,none
OffNeg_NC_054862.1_2260394_2260486_aligned.fa,0.0134,none,none
NC_054863.1_2900871_2901124_aligned.fa,-162.8420,none,none
NC_054860.1_696166_696484_aligned.fa,-99.1743,none,none
OffNeg_NC_054860.1_2242047_2242377_aligned.fa,-66.7199,none,none
OffNeg_NC_054864.1_2538770_2538625_aligned.fa,0.0129,none,none
NC_054861.1_3119563_3119731_aligned.fa,-30.7012,none,none
OffPos_NC_054860.1_3383354_3383270_aligned.fa,0.0091,none,none
OffPos_NC_054862.1_2727626_2728109_aligned.fa,0.0174,none,none
OffNeg_NC_054864.1_1838280_1838130_aligned.fa,-146.5227,none,none
OffNeg_NC_054863.1_652616_652785_aligned.fa,-151.3254,none,none
OffNeg_NC_054863.1_1102263_1102373_aligned.fa,-2.2871,none,none
OffNeg_NC_054860.1_1988396_1989461_aligned.fa,-751.9512,none,none
NC_054861.1_1969238_1968732_aligned.fa,863.2995,none,none
NC_054858.1_4596358_4596272_aligned.fa,-77.5426,none,none
NC_054859.1_4178144_4178310_aligned.fa,-170.4505,none,none
NC_054864.1_646891_647047_aligned.fa,133.2395,none,none
NC_054863.1_225657_226156_aligned.fa,734.5612,none,none
OffNeg_NC_054858.1_267694_267497_aligned.fa,0.0090,none,none
NC_054863.1_2580986_2581573_aligned.fa,494.8014,none,none
OffPos_NC_054860.1_3570788_3570886_aligned.fa,-12.9280,none,none
NC_054857.1_2740932_2740379_aligned.fa,1045.9765,none,none
NC_054861.1_3390138_3390372_aligned.fa,40.3728,none,none
NC_054863.1_885199_885115_aligned.fa,-3.6178,none,none
NC_054857.1_1881941_1882069_aligned.fa,26.2386,none,none
NC_054857.1_4820435_4820281_aligned.fa,-68.7965,none,none
OffNeg_NC_054857.1_1291948_1291686_aligned.fa,-100.4413,none,none
NC_054864.1_707245_707360_aligned.fa,-84.1933,none,none
OffNeg_NC_054857.1_805243_806353_aligned.fa,-680.9590,none,none
OffPos_NC_054857.1_5487300_5486956_aligned.fa,-29.5006,none,none
OffPos_NC_054857.1_4503113_4504056_aligned.fa,-401.1032,none,none
NC_054860.1_1707890_1707349_aligned.fa,100.7660,none,none
OffPos_NC_054859.1_1672999_1673220_aligned.fa,-68.8630,none,none
OffNeg_NC_054862.1_3511482_3511905_aligned.fa,-173.1394,none,none
OffNeg_NC_054862.1_2387485_2387796_aligned.fa,-45.9417,none,none
NC_054859.1_4016242_4016052_aligned.fa,53.6271,none,none
NC_054858.1_2971921_2972179_aligned.fa,-74.5894,none,none
OffNeg_NC_054861.1_4041175_4041392_aligned.fa,0.0192,none,none
OffNeg_NC_054859.1_1868193_1867830_aligned.fa,-201.9095,none,none
OffPos_NC_054859.1_1436205_1436658_aligned.fa,-319.3010,none,none
OffNeg_NC_054859.1_316213_316556_aligned.fa,-556.9187,none,none
OffNeg_NC_054864.1_2098595_2098508_aligned.fa,0.0128,none,none
OffNeg_NC_054858.1_4902421_4902868_aligned.fa,-220.7936,none,none
OffNeg_NC_054858.1_2693341_2693232_aligned.fa,1.8935,none,none
NC_054861.1_1406836_1407042_aligned.fa,-62.0038,none,none
OffPos_NC_054863.1_289005_289166_aligned.fa,-41.6369,none,none
OffPos_NC_054862.1_504328_503950_aligned.fa,-156.2142,none,none
NC_054860.1_2884249_2883724_aligned.fa,808.5306,none,none
OffNeg_NC_054858.1_1743787_1743663_aligned.fa,-57.9966,none,none
OffNeg_NC_054864.1_1737817_1737733_aligned.fa,-60.7942,none,none
OffNeg_NC_054858.1_572740_572413_aligned.fa,-122.8565,none,none
OffNeg_NC_054859.1_3150444_3150289_aligned.fa,-61.7103,none,none
OffNeg_NC_054857.1_5140064_5139491_aligned.fa,-271.6731,none,none
OffNeg_NC_054857.1_1444338_1444122_aligned.fa,-269.3315,none,none
OffPos_NC_054860.1_2666227_2666979_aligned.fa,-178.0494,none,none
OffPos_NC_054858.1_2655788_2656055_aligned.fa,-85.5525,none,none
