Name,Score,Start,End,Label,Direction
OffPos_NC_058368.1_189823176_189823285,-0.678,none,none,Non-coding,forward
OffPos_NC_058368.1_192327387_192327550,-0.601,none,none,Non-coding,forward
OffPos_NC_058368.1_195468379_195468549,-0.492,none,none,Non-coding,reverse
OffPos_NC_058368.1_195674942_195675074,-0.352,none,none,Non-coding,forward
OffPos_NC_058368.1_197344342_197344427,-1.852,none,none,Non-coding,reverse
OffPos_NC_058368.1_209242684_209242800,-0.659,none,none,Non-coding,reverse
OffPos_NC_058368.1_210817187_210817016,-1.269,none,none,Non-coding,forward
OffPos_NC_058368.1_211304612_211304762,-1.385,none,none,Non-coding,forward
OffPos_NC_058368.1_211471101_211470951,-0.314,none,none,Non-coding,forward
OffPos_NC_058368.1_211831080_211831224,-0.574,none,none,Non-coding,reverse
OffPos_NC_058368.1_212139249_212139419,-0.54,none,none,Non-coding,forward
OffPos_NC_058368.1_218669458_218670340,-0.355,none,none,Non-coding,forward
OffPos_NC_058368.1_21920699_21920840,-0.414,none,none,Non-coding,forward
OffPos_NC_058368.1_227532305_227532156,0,none,none,Non-coding,forward
OffPos_NC_058368.1_228160298_228160522,-0.553,none,none,Non-coding,forward
OffPos_NC_058368.1_235549112_235548974,-0.416,none,none,Non-coding,reverse
OffPos_NC_058368.1_24429895_24429808,0,none,none,Non-coding,reverse
OffPos_NC_058368.1_24983098_24983259,-1.248,none,none,Non-coding,reverse
OffPos_NC_058368.1_25016218_25016410,0,none,none,Non-coding,forward
OffPos_NC_058368.1_28922554_28922664,-1.487,none,none,Non-coding,forward
OffPos_NC_058368.1_36138269_36138141,-1.322,none,none,Non-coding,forward
OffPos_NC_058368.1_46256226_46256082,0.544,none,none,Coding,reverse
OffPos_NC_058368.1_51189148_51189025,3.364,none,none,Non-coding,forward
OffPos_NC_058368.1_52701643_52701507,-0.808,none,none,Non-coding,reverse
OffPos_NC_058368.1_5720500_5720605,-0.417,none,none,Non-coding,forward
OffPos_NC_058368.1_6469301_6469419,-0.489,none,none,Non-coding,forward
OffPos_NC_058368.1_67355289_67355371,-0.854,none,none,Non-coding,forward
OffPos_NC_058368.1_70915411_70915048,-1.513,none,none,Non-coding,forward
OffPos_NC_058368.1_72123430_72123293,-0.005,none,none,Non-coding,forward
OffPos_NC_058368.1_82070506_82070669,-0.368,none,none,Non-coding,forward
OffPos_NC_058368.1_82335840_82335678,0,none,none,Non-coding,forward
OffPos_NC_058368.1_87415496_87415325,-1.074,none,none,Non-coding,reverse
OffPos_NC_058368.1_87866546_87866464,-0.638,none,none,Non-coding,forward
OffPos_NC_058368.1_9533893_9533787,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_10170702_10170849,-1.4,none,none,Non-coding,forward
OffPos_NC_058369.1_101763682_101763769,-0.658,none,none,Non-coding,reverse
OffPos_NC_058369.1_10331009_10330773,-1.432,none,none,Non-coding,forward
OffPos_NC_058369.1_11366856_11366725,-0.993,none,none,Non-coding,reverse
OffPos_NC_058369.1_12296002_12295858,-0.077,none,none,Non-coding,forward
OffPos_NC_058369.1_12351443_12351298,-0.609,none,none,Non-coding,forward
OffPos_NC_058369.1_125610264_125610164,-0.353,none,none,Non-coding,forward
OffPos_NC_058369.1_12707516_12707350,-0.899,none,none,Non-coding,reverse
OffPos_NC_058369.1_12937217_12937025,0,none,none,Non-coding,forward
OffPos_NC_058369.1_13417351_13417606,-1,none,none,Non-coding,reverse
OffPos_NC_058369.1_13565318_13565126,-0.538,none,none,Non-coding,forward
OffPos_NC_058369.1_13576224_13576018,-0.504,none,none,Non-coding,forward
OffPos_NC_058369.1_139601925_139601797,0.202,none,none,Non-coding,reverse
OffPos_NC_058369.1_140810418_140810775,-1.119,none,none,Non-coding,forward
OffPos_NC_058369.1_145194018_145193897,-1.283,none,none,Non-coding,forward
OffPos_NC_058369.1_146136242_146136029,0.235,none,none,Coding,forward
OffPos_NC_058369.1_146400821_146400912,-1.221,none,none,Non-coding,reverse
OffPos_NC_058369.1_148323541_148323358,-1.097,none,none,Non-coding,reverse
OffPos_NC_058369.1_150665936_150665764,-1.995,none,none,Non-coding,reverse
OffPos_NC_058369.1_151137441_151137321,-0.5,none,none,Non-coding,reverse
OffPos_NC_058369.1_153033853_153033751,-1.024,none,none,Non-coding,reverse
OffPos_NC_058369.1_153604150_153603933,-1.278,none,none,Non-coding,reverse
OffPos_NC_058369.1_153610054_153609960,0,none,none,Non-coding,forward
OffPos_NC_058369.1_154597034_154597165,-0.364,none,none,Non-coding,forward
OffPos_NC_058369.1_154668047_154667905,-1.114,none,none,Non-coding,forward
OffPos_NC_058369.1_154741843_154741725,0.596,none,none,Non-coding,reverse
OffPos_NC_058369.1_15557252_15557380,-0.524,none,none,Non-coding,forward
OffPos_NC_058369.1_155972863_155972667,-0.88,none,none,Non-coding,reverse
OffPos_NC_058369.1_156879842_156880021,0,none,none,Non-coding,forward
OffPos_NC_058369.1_160370390_160370534,-0.931,none,none,Non-coding,forward
OffPos_NC_058369.1_162310556_162310710,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_163324861_163324754,-0.472,none,none,Non-coding,forward
OffPos_NC_058369.1_163474157_163473983,-1.123,none,none,Non-coding,reverse
OffPos_NC_058369.1_163982066_163982222,-0.752,none,none,Non-coding,reverse
OffPos_NC_058369.1_164652416_164652512,-0.406,none,none,Non-coding,forward
OffPos_NC_058369.1_166177501_166177600,-1.437,none,none,Non-coding,forward
OffPos_NC_058369.1_16867725_16867853,-0.906,none,none,Non-coding,forward
OffPos_NC_058369.1_168992038_168991903,-0.754,none,none,Non-coding,forward
OffPos_NC_058369.1_17668550_17668669,0.285,none,none,Non-coding,forward
OffPos_NC_058369.1_17903560_17903447,-0.709,none,none,Non-coding,reverse
OffPos_NC_058369.1_18290538_18290412,-0.357,none,none,Non-coding,reverse
OffPos_NC_058369.1_18424421_18424229,-0.136,none,none,Non-coding,reverse
OffPos_NC_058369.1_18757658_18757739,0,none,none,Non-coding,forward
OffPos_NC_058369.1_18772769_18772943,-0.147,none,none,Non-coding,reverse
OffPos_NC_058369.1_19071734_19071832,-0.623,none,none,Non-coding,reverse
OffPos_NC_058369.1_20667425_20667530,-1.346,none,none,Non-coding,reverse
OffPos_NC_058369.1_21289481_21289328,-0.645,none,none,Non-coding,reverse
OffPos_NC_058369.1_25584906_25584711,-0.793,none,none,Non-coding,reverse
OffPos_NC_058369.1_25635943_25635773,-0.903,none,none,Non-coding,reverse
OffPos_NC_058369.1_26150677_26150815,-0.549,none,none,Non-coding,forward
OffPos_NC_058369.1_26186686_26186572,-0.025,none,none,Non-coding,forward
OffPos_NC_058369.1_34663773_34663657,2.754,none,none,Non-coding,forward
OffPos_NC_058369.1_38388531_38388348,-0.718,none,none,Non-coding,forward
OffPos_NC_058369.1_39892025_39891897,-1.729,none,none,Non-coding,forward
OffPos_NC_058369.1_41294467_41294232,-1.207,none,none,Non-coding,reverse
OffPos_NC_058369.1_447851_448035,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_464225_464350,-0.528,none,none,Non-coding,forward
OffPos_NC_058369.1_46429481_46429623,-0.301,none,none,Non-coding,forward
OffPos_NC_058369.1_4653246_4653153,-0.609,none,none,Non-coding,forward
OffPos_NC_058369.1_4680852_4681040,-1.504,none,none,Non-coding,reverse
OffPos_NC_058369.1_51356654_51356750,-0.344,none,none,Non-coding,reverse
OffPos_NC_058369.1_52160788_52160892,-0.547,none,none,Non-coding,reverse
OffPos_NC_058369.1_5259142_5259310,-0.465,none,none,Non-coding,forward
OffPos_NC_058369.1_53234602_53234463,-0.995,none,none,Non-coding,reverse
OffPos_NC_058369.1_545161_545045,-0.684,none,none,Non-coding,reverse
OffPos_NC_058369.1_55439947_55439812,-0.516,none,none,Non-coding,forward
OffPos_NC_058369.1_56025990_56026086,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_5784665_5784761,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_5839175_5839323,0,none,none,Non-coding,forward
OffPos_NC_058369.1_59677801_59677665,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_60744698_60744792,-0.315,none,none,Non-coding,reverse
OffPos_NC_058369.1_61784881_61784676,-1.028,none,none,Non-coding,forward
OffPos_NC_058369.1_61837124_61836977,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_70155111_70155294,-0.683,none,none,Non-coding,forward
OffPos_NC_058369.1_7523720_7523607,-0.465,none,none,Non-coding,forward
OffPos_NC_058369.1_76537410_76537755,-0.904,none,none,Non-coding,reverse
OffPos_NC_058369.1_77229668_77229751,0.963,none,none,Coding,forward
OffPos_NC_058369.1_7771156_7771026,0,none,none,Non-coding,reverse
OffPos_NC_058369.1_78041873_78041726,-0.563,none,none,Non-coding,reverse
OffPos_NC_058369.1_7950460_7950120,-1.159,none,none,Non-coding,reverse
OffPos_NC_058369.1_8004683_8004768,0.887,none,none,Non-coding,forward
OffPos_NC_058369.1_82002697_82002602,-1.307,none,none,Non-coding,reverse
OffPos_NC_058369.1_82013949_82013820,-0.177,none,none,Non-coding,forward
OffPos_NC_058369.1_8392672_8392795,-1.289,none,none,Non-coding,forward
OffPos_NC_058369.1_86818329_86818212,0.309,none,none,Coding,forward
OffPos_NC_058369.1_95565003_95565107,-1.044,none,none,Non-coding,reverse
OffPos_NC_058369.1_96740917_96741058,-0.7,none,none,Non-coding,reverse
OffPos_NC_058369.1_96820261_96820383,1.02,none,none,Non-coding,reverse
OffPos_NC_058369.1_9890785_9890478,-0.796,none,none,Non-coding,forward
OffPos_NC_058369.1_9932295_9932457,-0.784,none,none,Non-coding,reverse
OffPos_NC_058370.1_101336856_101337025,-1.62,none,none,Non-coding,forward
OffPos_NC_058370.1_102895241_102895351,-0.878,none,none,Non-coding,reverse
OffPos_NC_058370.1_110165162_110165291,-0.274,none,none,Non-coding,reverse
OffPos_NC_058370.1_114045126_114044992,0.408,none,none,Coding,forward
OffPos_NC_058370.1_114319717_114319630,0.137,none,none,Non-coding,reverse
OffPos_NC_058370.1_117837445_117837335,-1.277,none,none,Non-coding,forward
OffPos_NC_058370.1_118605430_118605190,-1.678,none,none,Non-coding,reverse
OffPos_NC_058370.1_118752914_118752797,-1.588,none,none,Non-coding,reverse
OffPos_NC_058370.1_118781350_118781186,0.48,none,none,Coding,forward
OffPos_NC_058370.1_119454178_119453997,0,none,none,Non-coding,forward
OffPos_NC_058370.1_119655518_119655391,0,none,none,Non-coding,reverse
OffPos_NC_058370.1_121606946_121606762,-0.862,none,none,Non-coding,forward
OffPos_NC_058370.1_12474773_12474978,-1.123,none,none,Non-coding,forward
OffPos_NC_058370.1_12517716_12517626,0.596,none,none,Non-coding,reverse
OffPos_NC_058370.1_12533599_12533396,-0.4,none,none,Non-coding,reverse
OffPos_NC_058370.1_126794413_126794550,-0.778,none,none,Non-coding,forward
OffPos_NC_058370.1_128543970_128543823,0,none,none,Non-coding,reverse
OffPos_NC_058370.1_13235100_13235002,-0.308,none,none,Non-coding,reverse
OffPos_NC_058370.1_133206619_133206462,0,none,none,Non-coding,forward
OffPos_NC_058370.1_133559841_133559688,-0.667,none,none,Non-coding,reverse
OffPos_NC_058370.1_139372969_139373091,0,none,none,Non-coding,forward
OffPos_NC_058370.1_1849827_1849691,-0.508,none,none,Non-coding,forward
OffPos_NC_058370.1_19085832_19085709,-0.599,none,none,Non-coding,reverse
OffPos_NC_058370.1_19453847_19453946,0.423,none,none,Coding,forward
OffPos_NC_058370.1_21471564_21471762,-0.504,none,none,Non-coding,reverse
OffPos_NC_058370.1_21760473_21760352,-1.254,none,none,Non-coding,forward
OffPos_NC_058370.1_22419310_22419433,-0.648,none,none,Non-coding,reverse
OffPos_NC_058370.1_23588489_23588647,0.089,none,none,Non-coding,reverse
OffPos_NC_058370.1_23790976_23791851,-0.398,none,none,Non-coding,reverse
OffPos_NC_058370.1_24672199_24672074,0.317,none,none,Non-coding,reverse
OffPos_NC_058370.1_26418463_26418299,-1.529,none,none,Non-coding,reverse
OffPos_NC_058370.1_26938090_26937925,0,none,none,Non-coding,forward
OffPos_NC_058370.1_28363054_28363204,-1.454,none,none,Non-coding,forward
OffPos_NC_058370.1_29890928_29890761,-0.407,none,none,Non-coding,forward
OffPos_NC_058370.1_29984314_29984167,-0.815,none,none,Non-coding,reverse
OffPos_NC_058370.1_30317752_30317482,-0.058,none,none,Non-coding,reverse
OffPos_NC_058370.1_35333473_35333624,-1.033,none,none,Non-coding,reverse
OffPos_NC_058370.1_42879011_42878903,-0.22,none,none,Non-coding,forward
OffPos_NC_058370.1_42994873_42995020,-0.364,none,none,Non-coding,forward
OffPos_NC_058370.1_43605265_43605424,-0.954,none,none,Non-coding,reverse
OffPos_NC_058370.1_43626728_43626815,-0.693,none,none,Non-coding,forward
OffPos_NC_058370.1_48210852_48210768,-0.585,none,none,Non-coding,reverse
OffPos_NC_058370.1_5085464_5085606,0,none,none,Non-coding,reverse
OffPos_NC_058370.1_60352099_60352323,-1.569,none,none,Non-coding,reverse
OffPos_NC_058370.1_62450613_62450712,-0.469,none,none,Non-coding,forward
OffPos_NC_058370.1_64149768_64149941,-0.417,none,none,Non-coding,reverse
OffPos_NC_058370.1_6468989_6468908,0,none,none,Non-coding,reverse
OffPos_NC_058370.1_66012502_66012664,-1.291,none,none,Non-coding,forward
OffPos_NC_058370.1_73268078_73268275,-1.436,none,none,Non-coding,forward
OffPos_NC_058370.1_73888110_73887969,0.488,none,none,Non-coding,forward
OffPos_NC_058370.1_80344236_80344122,0.247,none,none,Non-coding,forward
OffPos_NC_058370.1_86531040_86530758,-0.643,none,none,Non-coding,reverse
OffPos_NC_058370.1_88940940_88940805,-1.081,none,none,Non-coding,reverse
OffPos_NC_058370.1_89334434_89334625,1.291,none,none,Non-coding,reverse
OffPos_NC_058370.1_89967209_89967330,-1.201,none,none,Non-coding,reverse
OffPos_NC_058370.1_89968395_89968599,-0.491,none,none,Non-coding,forward
OffPos_NC_058370.1_90408651_90408558,-0.255,none,none,Non-coding,reverse
OffPos_NC_058370.1_90791071_90791223,-0.227,none,none,Non-coding,forward
OffPos_NC_058370.1_99326700_99326838,0,none,none,Non-coding,forward
OffPos_NC_058370.1_99433651_99433773,-1.194,none,none,Non-coding,reverse
OffPos_NC_058371.1_102216980_102217245,-0.326,none,none,Non-coding,forward
OffPos_NC_058371.1_112583843_112583688,0.018,none,none,Non-coding,forward
OffPos_NC_058371.1_122460454_122460370,-1.738,none,none,Non-coding,reverse
OffPos_NC_058371.1_125731483_125731627,-0.579,none,none,Non-coding,reverse
OffPos_NC_058371.1_132589124_132588845,-1.278,none,none,Non-coding,reverse
OffPos_NC_058371.1_135629679_135629907,-0.37,none,none,Non-coding,forward
OffPos_NC_058371.1_13696950_13697078,0,none,none,Non-coding,forward
OffPos_NC_058371.1_137128970_137129095,-1.327,none,none,Non-coding,forward
OffPos_NC_058371.1_141157484_141157390,0,none,none,Non-coding,forward
OffPos_NC_058371.1_141223985_141223868,-0.589,none,none,Non-coding,forward
OffPos_NC_058371.1_141229028_141228920,-0.945,none,none,Non-coding,forward
OffPos_NC_058371.1_146726603_146726687,-1.36,none,none,Non-coding,reverse
OffPos_NC_058371.1_15689526_15689430,0,none,none,Non-coding,reverse
OffPos_NC_058371.1_159647677_159647501,-0.114,none,none,Non-coding,reverse
OffPos_NC_058371.1_159897821_159897630,0.61,none,none,Coding,forward
OffPos_NC_058371.1_163937295_163937392,-1.006,none,none,Non-coding,forward
OffPos_NC_058371.1_167677431_167677547,-0.531,none,none,Non-coding,reverse
OffPos_NC_058371.1_172641947_172642217,0.127,none,none,Coding,reverse
OffPos_NC_058371.1_193668972_193668794,-0.696,none,none,Non-coding,reverse
OffPos_NC_058371.1_198862232_198862116,-0.597,none,none,Non-coding,reverse
OffPos_NC_058371.1_200175088_200174836,-0.7,none,none,Non-coding,forward
OffPos_NC_058371.1_202039294_202039394,-0.77,none,none,Non-coding,reverse
OffPos_NC_058371.1_202215790_202215976,-0.747,none,none,Non-coding,forward
OffPos_NC_058371.1_203118648_203118508,0,none,none,Non-coding,forward
OffPos_NC_058371.1_203186611_203186473,-0.548,none,none,Non-coding,forward
OffPos_NC_058371.1_204372728_204372567,-0.953,none,none,Non-coding,forward
OffPos_NC_058371.1_204967995_204968144,-0.321,none,none,Non-coding,reverse
OffPos_NC_058371.1_205045918_205046029,-1.16,none,none,Non-coding,reverse
OffPos_NC_058371.1_26283248_26282980,0,none,none,Non-coding,forward
OffPos_NC_058371.1_33795926_33795845,0,none,none,Non-coding,forward
OffPos_NC_058371.1_34367001_34367213,-0.996,none,none,Non-coding,forward
OffPos_NC_058371.1_34668670_34668441,-1.269,none,none,Non-coding,forward
OffPos_NC_058371.1_35713563_35713422,1.051,none,none,Coding,forward
OffPos_NC_058371.1_35829383_35829258,-0.363,none,none,Non-coding,forward
OffPos_NC_058371.1_39283663_39283373,-0.768,none,none,Non-coding,reverse
OffPos_NC_058371.1_42852374_42852489,-0.671,none,none,Non-coding,reverse
OffPos_NC_058371.1_44469047_44469218,-0.149,none,none,Non-coding,reverse
OffPos_NC_058371.1_44512337_44512242,-0.875,none,none,Non-coding,forward
OffPos_NC_058371.1_49059489_49059621,-0.928,none,none,Non-coding,reverse
OffPos_NC_058371.1_51638112_51637874,0,none,none,Non-coding,reverse
OffPos_NC_058371.1_52230961_52231143,-0.947,none,none,Non-coding,forward
OffPos_NC_058371.1_52777907_52778006,-0.438,none,none,Non-coding,forward
OffPos_NC_058371.1_58863239_58863323,0,none,none,Non-coding,reverse
OffPos_NC_058371.1_59209804_59209915,0.973,none,none,Non-coding,reverse
OffPos_NC_058371.1_59992316_59992459,-0.227,none,none,Non-coding,forward
OffPos_NC_058371.1_66457927_66458046,-0.34,none,none,Non-coding,forward
OffPos_NC_058371.1_72987563_72988285,0.831,none,none,Coding,forward
OffPos_NC_058371.1_76954589_76954730,-1.113,none,none,Non-coding,forward
OffPos_NC_058371.1_7836130_7836002,0.176,none,none,Non-coding,forward
OffPos_NC_058371.1_84931239_84931134,1.135,none,none,Coding,forward
OffPos_NC_058371.1_85240772_85240983,-1.147,none,none,Non-coding,reverse
OffPos_NC_058371.1_86332046_86331964,0,none,none,Non-coding,reverse
OffPos_NC_058371.1_86490826_86490944,-0.601,none,none,Non-coding,forward
OffPos_NC_058371.1_87657076_87657226,0.565,none,none,Non-coding,reverse
OffPos_NC_058372.1_100728634_100728500,-0.599,none,none,Non-coding,reverse
OffPos_NC_058372.1_106809669_106809586,-0.671,none,none,Non-coding,forward
OffPos_NC_058372.1_106888716_106888596,-0.949,none,none,Non-coding,forward
OffPos_NC_058372.1_113466424_113466550,-0.569,none,none,Non-coding,reverse
OffPos_NC_058372.1_11561122_11561251,-0.83,none,none,Non-coding,reverse
OffPos_NC_058372.1_118395328_118395196,-1.053,none,none,Non-coding,forward
OffPos_NC_058372.1_118403363_118403192,-0.329,none,none,Non-coding,reverse
OffPos_NC_058372.1_120647667_120647544,0,none,none,Non-coding,reverse
OffPos_NC_058372.1_121872305_121872172,-0.103,none,none,Non-coding,reverse
OffPos_NC_058372.1_124851719_124851848,-1.144,none,none,Non-coding,reverse
OffPos_NC_058372.1_127791414_127791560,1.355,none,none,Coding,reverse
OffPos_NC_058372.1_129204197_129204365,-0.949,none,none,Non-coding,reverse
OffPos_NC_058372.1_134544290_134544132,-1.416,none,none,Non-coding,reverse
OffPos_NC_058372.1_136090406_136090535,0.859,none,none,Non-coding,reverse
OffPos_NC_058372.1_136832351_136832174,-1.525,none,none,Non-coding,forward
OffPos_NC_058372.1_136930159_136929950,-0.335,none,none,Non-coding,forward
OffPos_NC_058372.1_136982225_136982046,-0.807,none,none,Non-coding,reverse
OffPos_NC_058372.1_144100880_144101020,-0.868,none,none,Non-coding,reverse
OffPos_NC_058372.1_149577562_149577332,-1.06,none,none,Non-coding,reverse
OffPos_NC_058372.1_15032631_15032769,-0.449,none,none,Non-coding,reverse
OffPos_NC_058372.1_151220747_151220588,-1.005,none,none,Non-coding,forward
OffPos_NC_058372.1_17015897_17016013,-0.31,none,none,Non-coding,forward
OffPos_NC_058372.1_17717027_17716925,-0.279,none,none,Non-coding,forward
OffPos_NC_058372.1_20981424_20981259,-1.2,none,none,Non-coding,forward
OffPos_NC_058372.1_21019696_21019541,-0.584,none,none,Non-coding,forward
OffPos_NC_058372.1_23566109_23566205,0.205,none,none,Coding,reverse
OffPos_NC_058372.1_29317080_29316873,-0.753,none,none,Non-coding,forward
OffPos_NC_058372.1_3008534_3008661,-0.319,none,none,Non-coding,forward
OffPos_NC_058372.1_30114521_30114629,-0.154,none,none,Non-coding,forward
OffPos_NC_058372.1_30359536_30359422,0,none,none,Non-coding,reverse
OffPos_NC_058372.1_30471443_30471534,-0.347,none,none,Non-coding,reverse
OffPos_NC_058372.1_30548670_30548553,-0.778,none,none,Non-coding,forward
OffPos_NC_058372.1_30602636_30602516,-0.256,none,none,Non-coding,forward
OffPos_NC_058372.1_30762054_30762161,-0.769,none,none,Non-coding,reverse
OffPos_NC_058372.1_30817724_30817400,-0.596,none,none,Non-coding,forward
OffPos_NC_058372.1_30889213_30888674,-1.057,none,none,Non-coding,forward
OffPos_NC_058372.1_32080855_32080770,-0.315,none,none,Non-coding,forward
OffPos_NC_058372.1_33982004_33982108,-1.426,none,none,Non-coding,forward
OffPos_NC_058372.1_35190229_35190325,-0.993,none,none,Non-coding,forward
OffPos_NC_058372.1_35210487_35211546,-1.063,none,none,Non-coding,reverse
OffPos_NC_058372.1_3560608_3560260,-1.289,none,none,Non-coding,forward
OffPos_NC_058372.1_3678041_3677660,-1.099,none,none,Non-coding,forward
OffPos_NC_058372.1_37216884_37217046,-1.598,none,none,Non-coding,reverse
OffPos_NC_058372.1_39909320_39908405,-0.823,none,none,Non-coding,forward
OffPos_NC_058372.1_39925128_39925256,-0.548,none,none,Non-coding,forward
OffPos_NC_058372.1_4027047_4026841,-0.289,none,none,Non-coding,forward
OffPos_NC_058372.1_40944271_40944393,-0.499,none,none,Non-coding,forward
OffPos_NC_058372.1_42015803_42015894,0,none,none,Non-coding,reverse
OffPos_NC_058372.1_53650398_53650278,-0.594,none,none,Non-coding,reverse
OffPos_NC_058372.1_5540415_5540718,-1.202,none,none,Non-coding,forward
OffPos_NC_058372.1_63884242_63884093,-0.485,none,none,Non-coding,forward
OffPos_NC_058372.1_66161214_66161356,-1.291,none,none,Non-coding,reverse
OffPos_NC_058372.1_66310274_66310120,-0.149,none,none,Non-coding,reverse
OffPos_NC_058372.1_74484371_74484561,-0.797,none,none,Non-coding,reverse
OffPos_NC_058372.1_75468434_75468270,0.821,none,none,Coding,reverse
OffPos_NC_058372.1_90348153_90348066,-0.083,none,none,Non-coding,forward
OffPos_NC_058372.1_94670467_94670333,0.14,none,none,Non-coding,reverse
OffPos_NC_058372.1_98419687_98419466,-1.468,none,none,Non-coding,forward
OffPos_NC_058372.1_99740643_99740980,-0.24,none,none,Non-coding,forward
OffPos_NC_058373.1_102571516_102571424,-0.286,none,none,Non-coding,forward
OffPos_NC_058373.1_103675279_103675567,-1.128,none,none,Non-coding,forward
OffPos_NC_058373.1_105035200_105035308,-0.291,none,none,Non-coding,forward
OffPos_NC_058373.1_105398004_105398160,-0.04,none,none,Non-coding,forward
OffPos_NC_058373.1_110342621_110342431,-1.121,none,none,Non-coding,reverse
OffPos_NC_058373.1_110818992_110819082,0,none,none,Non-coding,forward
OffPos_NC_058373.1_116009589_116009772,-1.093,none,none,Non-coding,forward
OffPos_NC_058373.1_118149716_118149800,-0.587,none,none,Non-coding,reverse
OffPos_NC_058373.1_118164849_118164948,0.431,none,none,Coding,forward
OffPos_NC_058373.1_119566936_119566814,-0.761,none,none,Non-coding,reverse
OffPos_NC_058373.1_119946124_119945962,-0.68,none,none,Non-coding,forward
OffPos_NC_058373.1_122037682_122037855,-0.548,none,none,Non-coding,forward
OffPos_NC_058373.1_131439182_131439092,-0.286,none,none,Non-coding,reverse
OffPos_NC_058373.1_134698481_134698362,0,none,none,Non-coding,forward
OffPos_NC_058373.1_138846780_138846891,-0.728,none,none,Non-coding,forward
OffPos_NC_058373.1_144052712_144053006,-0.927,none,none,Non-coding,reverse
OffPos_NC_058373.1_146238736_146239186,-0.893,none,none,Non-coding,reverse
OffPos_NC_058373.1_146599934_146600102,0,none,none,Non-coding,forward
OffPos_NC_058373.1_18607767_18607609,-1.263,none,none,Non-coding,forward
OffPos_NC_058373.1_27545320_27545187,0.094,none,none,Non-coding,forward
OffPos_NC_058373.1_29263858_29263620,-1.007,none,none,Non-coding,reverse
OffPos_NC_058373.1_2997388_2997236,-0.474,none,none,Non-coding,forward
OffPos_NC_058373.1_31353932_31353526,-0.166,none,none,Non-coding,reverse
OffPos_NC_058373.1_31361384_31361284,-1.157,none,none,Non-coding,forward
OffPos_NC_058373.1_31774232_31774364,-2.151,none,none,Non-coding,forward
OffPos_NC_058373.1_3187705_3187620,-0.388,none,none,Non-coding,forward
OffPos_NC_058373.1_32269105_32268970,0,none,none,Non-coding,forward
OffPos_NC_058373.1_33567353_33567564,-0.818,none,none,Non-coding,reverse
OffPos_NC_058373.1_36087583_36087440,0.463,none,none,Coding,forward
OffPos_NC_058373.1_36773501_36773323,-1.457,none,none,Non-coding,forward
OffPos_NC_058373.1_37018261_37018373,0.143,none,none,Non-coding,reverse
OffPos_NC_058373.1_37088241_37088384,0,none,none,Non-coding,reverse
OffPos_NC_058373.1_37089767_37089878,-1.492,none,none,Non-coding,forward
OffPos_NC_058373.1_37197972_37198113,-1.181,none,none,Non-coding,forward
OffPos_NC_058373.1_39494052_39494228,0.053,none,none,Non-coding,reverse
OffPos_NC_058373.1_40301668_40301758,-1.13,none,none,Non-coding,forward
OffPos_NC_058373.1_4258438_4258722,-0.327,none,none,Non-coding,forward
OffPos_NC_058373.1_45998632_45998782,-0.536,none,none,Non-coding,reverse
OffPos_NC_058373.1_50567699_50567186,0.537,none,none,Non-coding,forward
OffPos_NC_058373.1_52254804_52254950,-1.042,none,none,Non-coding,forward
OffPos_NC_058373.1_52503278_52503161,-0.015,none,none,Non-coding,forward
OffPos_NC_058373.1_52639538_52639717,-0.671,none,none,Non-coding,reverse
OffPos_NC_058373.1_53134052_53133942,-0.28,none,none,Non-coding,reverse
OffPos_NC_058373.1_53552510_53552286,1.155,none,none,Non-coding,reverse
OffPos_NC_058373.1_54646364_54646478,0.412,none,none,Coding,forward
OffPos_NC_058373.1_54660746_54660844,-1.048,none,none,Non-coding,forward
OffPos_NC_058373.1_55535779_55535623,-0.358,none,none,Non-coding,forward
OffPos_NC_058373.1_61339478_61339366,4.403,none,none,Non-coding,forward
OffPos_NC_058373.1_61597376_61597274,0,none,none,Non-coding,forward
OffPos_NC_058373.1_61845388_61845516,-1.352,none,none,Non-coding,reverse
OffPos_NC_058373.1_62204049_62203927,-0.42,none,none,Non-coding,forward
OffPos_NC_058373.1_62292761_62292669,-1.217,none,none,Non-coding,reverse
OffPos_NC_058373.1_62422689_62422940,-1.186,none,none,Non-coding,forward
OffPos_NC_058373.1_67703309_67703451,-0.63,none,none,Non-coding,forward
OffPos_NC_058373.1_69471007_69470913,0.701,none,none,Non-coding,forward
OffPos_NC_058373.1_71258727_71258887,-1.501,none,none,Non-coding,forward
OffPos_NC_058373.1_71804439_71804671,0.052,none,none,Coding,reverse
OffPos_NC_058373.1_73366773_73366938,-0.554,none,none,Non-coding,forward
OffPos_NC_058373.1_73422927_73423262,-0.86,none,none,Non-coding,reverse
OffPos_NC_058373.1_73500741_73500644,-1.408,none,none,Non-coding,forward
OffPos_NC_058373.1_73627747_73627435,-0.911,none,none,Non-coding,reverse
OffPos_NC_058373.1_73996398_73996194,-1.488,none,none,Non-coding,reverse
OffPos_NC_058373.1_74005716_74005337,-1.265,none,none,Non-coding,reverse
