Name,Score,Start,End,Label
OffPos_NC_058384.1_22053175_22053386_Felis_catus,0.845,19,218,No
OffPos_NC_058384.1_23449656_23450783_Felis_catus,1.160,199,398,Coding
OffPos_NC_058384.1_25203976_25203834_Felis_catus,1.056,1,200,Coding
OffPos_NC_058384.1_25210592_25210455_Felis_catus,0.718,28,227,Non-coding
OffPos_NC_058384.1_26404553_26404449_Felis_catus,0.778,1,200,No
OffPos_NC_058384.1_2679641_2679740_Felis_catus,1.229,1,200,Coding
OffPos_NC_058384.1_2877076_2876833_Felis_catus,0.963,76,275,Coding
OffPos_NC_058384.1_31758874_31758632_Felis_catus,1.256,124,323,Coding
OffPos_NC_058384.1_33088465_33088328_Felis_catus,1.147,4,203,Coding
OffPos_NC_058384.1_33247925_33248062_Felis_catus,0.864,46,245,No
OffPos_NC_058384.1_35054100_35054014_Felis_catus,0.669,4,203,Non-coding
OffPos_NC_058384.1_36390184_36390313_Felis_catus,0.880,7,206,No
OffPos_NC_058384.1_39694379_39694276_Felis_catus,0.858,43,242,No
OffPos_NC_058384.1_42431894_42431717_Felis_catus,0.780,40,239,No
OffPos_NC_058384.1_42616687_42616557_Felis_catus,0.766,16,215,No
OffPos_NC_058384.1_42619527_42619346_Felis_catus,0.874,28,227,No
OffPos_NC_058384.1_49842_49985_Felis_catus,0.638,34,233,Non-coding
OffPos_NC_058384.1_53559661_53559534_Felis_catus,0.714,10,209,Non-coding
OffPos_NC_058384.1_53651939_53651444_Felis_catus,0.913,136,335,No
OffPos_NC_058384.1_53955129_53954859_Felis_catus,1.167,13,212,Coding
OffPos_NC_058384.1_59187363_59187253_Felis_catus,0.909,49,248,No
OffPos_NC_058384.1_62341617_62341486_Felis_catus,0.638,4,203,Non-coding
OffPos_NC_058384.1_63022577_63022754_Felis_catus,1.253,82,281,Coding
OffPos_NC_058384.1_63170833_63170719_Felis_catus,0.594,55,254,Non-coding
OffPos_NC_058384.1_65826268_65825989_Felis_catus,0.728,223,422,Non-coding
OffPos_NC_058384.1_66482237_66482630_Felis_catus,0.941,199,398,No
OffPos_NC_058384.1_66519548_66519409_Felis_catus,0.843,88,287,No
OffPos_NC_058384.1_67291833_67291727_Felis_catus,0.659,46,245,Non-coding
OffPos_NC_058385.1_1142985_1143081_Felis_catus,0.870,1,200,No
OffPos_NC_058385.1_12199700_12200144_Felis_catus,1.273,295,494,Coding
OffPos_NC_058385.1_17656701_17656831_Felis_catus,0.882,73,272,No
OffPos_NC_058385.1_23012132_23012022_Felis_catus,0.684,52,251,Non-coding
OffPos_NC_058385.1_35713032_35712883_Felis_catus,0.877,100,299,No
OffPos_NC_058385.1_4386957_4386844_Felis_catus,0.982,64,263,Coding
OffPos_NC_058385.1_44306290_44306428_Felis_catus,0.717,1,200,Non-coding
OffPos_NC_058385.1_46161116_46160912_Felis_catus,0.893,64,263,No
OffPos_NC_058385.1_49967046_49966887_Felis_catus,0.873,34,233,No
OffPos_NC_058385.1_62847300_62847075_Felis_catus,0.733,106,305,Non-coding
OffPos_NC_058385.1_66476772_66476636_Felis_catus,0.593,43,242,Non-coding
OffPos_NC_058385.1_67035895_67036073_Felis_catus,0.998,13,212,Coding
OffPos_NC_058385.1_70071993_70072556_Felis_catus,1.144,187,386,Coding
OffPos_NC_058385.1_73588500_73588401_Felis_catus,0.929,46,245,No
OffPos_NC_058385.1_73630747_73630666_Felis_catus,0.814,31,230,No
OffPos_NC_058385.1_74197461_74197669_Felis_catus,0.740,31,230,No
OffPos_NC_058385.1_74338954_74339146_Felis_catus,1.081,109,308,Coding
OffPos_NC_058385.1_80911691_80911574_Felis_catus,0.945,1,200,No
OffPos_NC_058385.1_81763220_81763100_Felis_catus,0.760,10,209,No
OffPos_NC_058385.1_82144243_82144639_Felis_catus,0.846,283,482,No
OffPos_NC_058385.1_82478132_82478275_Felis_catus,0.919,73,272,No
OffPos_NC_058385.1_82537526_82537390_Felis_catus,0.908,52,251,No
OffPos_NC_058385.1_82736171_82736261_Felis_catus,0.542,37,236,Non-coding
OffPos_NC_058385.1_82878166_82878070_Felis_catus,1.127,40,239,Coding
OffPos_NC_058385.1_8722490_8722349_Felis_catus,0.872,25,224,No
OffPos_NC_058386.1_101073643_101073844_Felis_catus,0.753,142,341,No
OffPos_NC_058386.1_10542672_10542825_Felis_catus,1.016,4,203,Coding
OffPos_NC_058386.1_106918723_106918592_Felis_catus,0.665,1,200,Non-coding
OffPos_NC_058386.1_109868967_109868833_Felis_catus,0.946,4,203,No
OffPos_NC_058386.1_110781145_110781252_Felis_catus,0.742,34,233,No
OffPos_NC_058386.1_112322614_112322505_Felis_catus,0.861,25,224,No
OffPos_NC_058386.1_124994372_124994462_Felis_catus,0.759,22,221,No
OffPos_NC_058386.1_125692356_125692481_Felis_catus,1.036,43,242,Coding
OffPos_NC_058386.1_125765981_125766110_Felis_catus,1.251,52,251,Coding
OffPos_NC_058386.1_126293644_126293838_Felis_catus,1.004,118,317,Coding
OffPos_NC_058386.1_127236196_127236086_Felis_catus,0.549,55,254,Non-coding
OffPos_NC_058386.1_13172952_13172871_Felis_catus,0.728,28,227,Non-coding
OffPos_NC_058386.1_18121607_18121711_Felis_catus,0.841,13,212,No
OffPos_NC_058386.1_27949151_27948971_Felis_catus,0.781,1,200,No
OffPos_NC_058386.1_31248209_31249172_Felis_catus,0.965,445,644,Coding
OffPos_NC_058386.1_32984173_32983567_Felis_catus,1.139,394,593,Coding
OffPos_NC_058386.1_38509726_38509566_Felis_catus,0.828,10,209,No
OffPos_NC_058386.1_41318817_41318947_Felis_catus,0.771,46,245,No
OffPos_NC_058386.1_41667868_41667972_Felis_catus,0.910,1,200,No
OffPos_NC_058386.1_41815798_41815909_Felis_catus,0.735,10,209,Non-coding
OffPos_NC_058386.1_42836342_42835743_Felis_catus,0.848,499,698,No
OffPos_NC_058386.1_42907289_42907184_Felis_catus,0.647,25,224,Non-coding
OffPos_NC_058386.1_46276817_46276683_Felis_catus,0.712,1,200,Non-coding
OffPos_NC_058386.1_46816280_46816194_Felis_catus,1.103,1,200,Coding
OffPos_NC_058386.1_47827416_47827294_Felis_catus,0.975,43,242,Coding
OffPos_NC_058386.1_48432072_48432188_Felis_catus,0.792,22,221,No
OffPos_NC_058386.1_50970278_50970148_Felis_catus,0.925,70,269,No
OffPos_NC_058386.1_53534623_53534760_Felis_catus,0.741,70,269,No
OffPos_NC_058386.1_57501119_57501242_Felis_catus,0.941,64,263,No
OffPos_NC_058386.1_58057511_58057601_Felis_catus,0.878,40,239,No
OffPos_NC_058386.1_58419454_58419607_Felis_catus,0.927,82,281,No
OffPos_NC_058386.1_65559207_65559090_Felis_catus,0.520,37,236,Non-coding
OffPos_NC_058386.1_85507024_85507170_Felis_catus,0.906,16,215,No
OffPos_NC_058386.1_87954893_87954752_Felis_catus,0.807,88,287,No
OffPos_NC_058386.1_91942931_91942781_Felis_catus,0.761,19,218,No
OffPos_NC_058386.1_93796257_93796136_Felis_catus,0.588,70,269,Non-coding
OffPos_NC_058386.1_960482_960600_Felis_catus,0.761,37,236,No
OffPos_NC_058386.1_97205176_97205504_Felis_catus,0.905,151,350,No
OffPos_NW_025408497.1_129419_129534_Felis_catus,0.788,10,209,No
OffPos_NW_025408510.1_130843_130705_Felis_catus,0.738,55,254,Non-coding
OffNeg_NC_058368.1_100143404_100143247_Felis_catus,0.640,97,296,Non-coding
OffNeg_NC_058368.1_100944920_100945064_Felis_catus,0.897,82,281,No
OffNeg_NC_058368.1_10339999_10339865_Felis_catus,0.901,22,221,No
OffNeg_NC_058368.1_108744_108897_Felis_catus,0.885,1,200,No
OffNeg_NC_058368.1_11354751_11354850_Felis_catus,0.773,25,224,No
OffNeg_NC_058368.1_113885875_113885734_Felis_catus,1.149,25,224,Coding
OffNeg_NC_058368.1_114260154_114260058_Felis_catus,0.555,37,236,Non-coding
OffNeg_NC_058368.1_114513551_114513398_Felis_catus,1.081,88,287,Coding
OffNeg_NC_058368.1_114540234_114540317_Felis_catus,1.023,4,203,Coding
OffNeg_NC_058368.1_1149651_1149772_Felis_catus,0.789,55,254,No
OffNeg_NC_058368.1_115036438_115036639_Felis_catus,0.992,124,323,Coding
OffNeg_NC_058368.1_116262586_116262412_Felis_catus,0.926,61,260,No
OffNeg_NC_058368.1_116549380_116549488_Felis_catus,0.754,25,224,No
OffNeg_NC_058368.1_121418686_121418547_Felis_catus,0.716,13,212,Non-coding
OffNeg_NC_058368.1_122834981_122834852_Felis_catus,1.037,52,251,Coding
OffNeg_NC_058368.1_123601720_123601852_Felis_catus,1.096,43,242,Coding
OffNeg_NC_058368.1_127209649_127209560_Felis_catus,0.776,40,239,No
OffNeg_NC_058368.1_132522425_132522295_Felis_catus,0.795,40,239,No
OffNeg_NC_058368.1_135820738_135820895_Felis_catus,1.144,85,284,Coding
OffNeg_NC_058368.1_139073729_139073580_Felis_catus,0.890,91,290,No
OffNeg_NC_058368.1_139486900_139486810_Felis_catus,0.945,37,236,No
OffNeg_NC_058368.1_141985495_141985332_Felis_catus,0.896,46,245,No
OffNeg_NC_058368.1_144199406_144199290_Felis_catus,0.765,1,200,No
OffNeg_NC_058368.1_1476164_1476058_Felis_catus,0.841,40,239,No
OffNeg_NC_058368.1_172162181_172162292_Felis_catus,0.715,28,227,Non-coding
OffNeg_NC_058368.1_172841533_172841652_Felis_catus,0.961,58,257,Coding
OffNeg_NC_058368.1_174607086_174606873_Felis_catus,0.784,163,362,No
OffNeg_NC_058368.1_176376836_176376741_Felis_catus,0.582,31,230,Non-coding
OffNeg_NC_058368.1_178153059_178152976_Felis_catus,0.581,10,209,Non-coding
OffNeg_NC_058368.1_186062362_186062255_Felis_catus,0.732,10,209,Non-coding
OffNeg_NC_058368.1_187313362_187313448_Felis_catus,0.948,34,233,No
OffNeg_NC_058368.1_187589220_187589352_Felis_catus,0.839,22,221,No
OffNeg_NC_058368.1_189823176_189823285_Felis_catus,1.097,31,230,Coding
OffNeg_NC_058368.1_192327387_192327550_Felis_catus,0.890,109,308,No
OffNeg_NC_058368.1_195468379_195468549_Felis_catus,1.072,70,269,Coding
OffNeg_NC_058368.1_195674942_195675074_Felis_catus,1.060,76,275,Coding
OffNeg_NC_058368.1_197344342_197344427_Felis_catus,0.717,7,206,Non-coding
OffNeg_NC_058368.1_209242684_209242800_Felis_catus,0.702,67,266,Non-coding
OffNeg_NC_058368.1_210817187_210817016_Felis_catus,0.867,97,296,No
OffNeg_NC_058368.1_211304612_211304762_Felis_catus,0.842,4,203,No
OffNeg_NC_058368.1_211471101_211470951_Felis_catus,1.046,43,242,Coding
OffNeg_NC_058368.1_211831080_211831224_Felis_catus,0.891,55,254,No
OffNeg_NC_058368.1_212139249_212139419_Felis_catus,0.851,1,200,No
OffNeg_NC_058368.1_218669458_218670340_Felis_catus,1.052,52,251,Coding
OffNeg_NC_058368.1_21920699_21920840_Felis_catus,0.815,7,206,No
OffNeg_NC_058368.1_227532305_227532156_Felis_catus,0.835,34,233,No
OffNeg_NC_058368.1_228160298_228160522_Felis_catus,1.047,127,326,Coding
OffNeg_NC_058368.1_235549112_235548974_Felis_catus,1.054,16,215,Coding
OffNeg_NC_058368.1_24429895_24429808_Felis_catus,0.879,1,200,No
OffNeg_NC_058368.1_24983098_24983259_Felis_catus,1.243,19,218,Coding
OffNeg_NC_058368.1_25016218_25016410_Felis_catus,0.834,91,290,No
OffNeg_NC_058368.1_28922554_28922664_Felis_catus,1.098,52,251,Coding
OffNeg_NC_058368.1_36138269_36138141_Felis_catus,1.011,4,203,Coding
OffNeg_NC_058368.1_46256226_46256082_Felis_catus,0.624,91,290,Non-coding
OffNeg_NC_058368.1_51189148_51189025_Felis_catus,0.852,40,239,No
OffNeg_NC_058368.1_52701643_52701507_Felis_catus,0.791,25,224,No
OffNeg_NC_058368.1_5720500_5720605_Felis_catus,0.836,25,224,No
OffNeg_NC_058368.1_6469301_6469419_Felis_catus,0.837,4,203,No
OffNeg_NC_058368.1_67355289_67355371_Felis_catus,0.970,16,215,Coding
OffNeg_NC_058368.1_70915411_70915048_Felis_catus,0.841,4,203,No
OffNeg_NC_058368.1_72123430_72123293_Felis_catus,0.849,34,233,No
OffNeg_NC_058368.1_82070506_82070669_Felis_catus,1.009,28,227,Coding
OffNeg_NC_058368.1_82335840_82335678_Felis_catus,0.900,109,308,No
OffNeg_NC_058368.1_87415496_87415325_Felis_catus,1.134,115,314,Coding
OffNeg_NC_058368.1_87866546_87866464_Felis_catus,0.705,13,212,Non-coding
OffNeg_NC_058368.1_9533893_9533787_Felis_catus,0.788,52,251,No
OffNeg_NC_058369.1_10170702_10170849_Felis_catus,1.004,4,203,Coding
OffNeg_NC_058369.1_101763682_101763769_Felis_catus,0.789,25,224,No
OffNeg_NC_058369.1_10331009_10330773_Felis_catus,0.735,40,239,Non-coding
OffNeg_NC_058369.1_11366856_11366725_Felis_catus,0.722,79,278,Non-coding
OffNeg_NC_058369.1_12296002_12295858_Felis_catus,0.929,91,290,No
OffNeg_NC_058369.1_12351443_12351298_Felis_catus,0.823,61,260,No
OffNeg_NC_058369.1_125610264_125610164_Felis_catus,0.901,25,224,No
OffNeg_NC_058369.1_12707516_12707350_Felis_catus,0.898,40,239,No
OffNeg_NC_058369.1_12937217_12937025_Felis_catus,0.725,34,233,Non-coding
OffNeg_NC_058369.1_13417351_13417606_Felis_catus,0.992,76,275,Coding
OffNeg_NC_058369.1_13565318_13565126_Felis_catus,0.910,76,275,No
OffNeg_NC_058369.1_13576224_13576018_Felis_catus,0.708,157,356,Non-coding
OffNeg_NC_058369.1_139601925_139601797_Felis_catus,0.680,28,227,Non-coding
OffNeg_NC_058369.1_140810418_140810775_Felis_catus,0.678,100,299,Non-coding
OffNeg_NC_058369.1_145194018_145193897_Felis_catus,0.808,61,260,No
OffNeg_NC_058369.1_146136242_146136029_Felis_catus,1.116,52,251,Coding
OffNeg_NC_058369.1_146400821_146400912_Felis_catus,0.683,34,233,Non-coding
OffNeg_NC_058369.1_148323541_148323358_Felis_catus,0.742,124,323,No
OffNeg_NC_058369.1_150665936_150665764_Felis_catus,1.033,1,200,Coding
OffNeg_NC_058369.1_151137441_151137321_Felis_catus,0.749,7,206,No
OffNeg_NC_058369.1_153033853_153033751_Felis_catus,0.683,16,215,Non-coding
OffNeg_NC_058369.1_153604150_153603933_Felis_catus,1.142,67,266,Coding
OffNeg_NC_058369.1_153610054_153609960_Felis_catus,0.870,25,224,No
OffNeg_NC_058369.1_154597034_154597165_Felis_catus,0.912,55,254,No
OffNeg_NC_058369.1_154668047_154667905_Felis_catus,1.122,13,212,Coding
OffNeg_NC_058369.1_154741843_154741725_Felis_catus,0.615,7,206,Non-coding
OffNeg_NC_058369.1_15557252_15557380_Felis_catus,0.580,1,200,Non-coding
OffNeg_NC_058369.1_155972863_155972667_Felis_catus,0.987,130,329,Coding
OffNeg_NC_058369.1_156879842_156880021_Felis_catus,0.822,64,263,No
OffNeg_NC_058369.1_160370390_160370534_Felis_catus,0.885,88,287,No
OffNeg_NC_058369.1_162310556_162310710_Felis_catus,0.950,67,266,Coding
OffNeg_NC_058369.1_163324861_163324754_Felis_catus,0.999,1,200,Coding
OffNeg_NC_058369.1_163474157_163473983_Felis_catus,0.817,4,203,No
OffNeg_NC_058369.1_163982066_163982222_Felis_catus,0.949,25,224,No
OffNeg_NC_058369.1_164652416_164652512_Felis_catus,0.948,46,245,No
OffNeg_NC_058369.1_166177501_166177600_Felis_catus,0.912,34,233,No
OffNeg_NC_058369.1_16867725_16867853_Felis_catus,0.795,70,269,No
OffNeg_NC_058369.1_168992038_168991903_Felis_catus,1.067,46,245,Coding
OffNeg_NC_058369.1_17668550_17668669_Felis_catus,0.773,7,206,No
OffNeg_NC_058369.1_17903560_17903447_Felis_catus,1.055,22,221,Coding
OffNeg_NC_058369.1_18290538_18290412_Felis_catus,0.926,70,269,No
OffNeg_NC_058369.1_18424421_18424229_Felis_catus,1.002,124,323,Coding
OffNeg_NC_058369.1_18757658_18757739_Felis_catus,1.053,22,221,Coding
OffNeg_NC_058369.1_18772769_18772943_Felis_catus,0.914,13,212,No
OffNeg_NC_058369.1_19071734_19071832_Felis_catus,0.631,1,200,Non-coding
OffNeg_NC_058369.1_20667425_20667530_Felis_catus,1.104,34,233,Coding
OffNeg_NC_058369.1_21289481_21289328_Felis_catus,0.815,103,302,No
OffNeg_NC_058369.1_25584906_25584711_Felis_catus,0.848,4,203,No
OffNeg_NC_058369.1_25635943_25635773_Felis_catus,0.790,79,278,No
OffNeg_NC_058369.1_26150677_26150815_Felis_catus,1.087,7,206,Coding
OffNeg_NC_058369.1_26186686_26186572_Felis_catus,0.794,28,227,No
OffNeg_NC_058369.1_34663773_34663657_Felis_catus,0.824,19,218,No
OffNeg_NC_058369.1_38388531_38388348_Felis_catus,0.875,133,332,No
OffNeg_NC_058369.1_39892025_39891897_Felis_catus,1.252,79,278,Coding
OffNeg_NC_058369.1_41294467_41294232_Felis_catus,0.780,163,362,No
OffNeg_NC_058369.1_447851_448035_Felis_catus,1.223,13,212,Coding
OffNeg_NC_058369.1_464225_464350_Felis_catus,0.810,22,221,No
OffNeg_NC_058369.1_46429481_46429623_Felis_catus,0.810,88,287,No
OffNeg_NC_058369.1_4653246_4653153_Felis_catus,0.986,13,212,Coding
OffNeg_NC_058369.1_4680852_4681040_Felis_catus,0.638,19,218,Non-coding
OffNeg_NC_058369.1_51356654_51356750_Felis_catus,0.659,25,224,Non-coding
OffNeg_NC_058369.1_52160788_52160892_Felis_catus,0.949,49,248,No
OffNeg_NC_058369.1_5259142_5259310_Felis_catus,1.051,103,302,Coding
OffNeg_NC_058369.1_53234602_53234463_Felis_catus,0.765,73,272,No
OffNeg_NC_058369.1_545161_545045_Felis_catus,0.645,37,236,Non-coding
OffNeg_NC_058369.1_55439947_55439812_Felis_catus,0.834,1,200,No
OffNeg_NC_058369.1_56025990_56026086_Felis_catus,0.840,4,203,No
OffNeg_NC_058369.1_5784665_5784761_Felis_catus,0.680,31,230,Non-coding
OffNeg_NC_058369.1_5839175_5839323_Felis_catus,0.901,46,245,No
OffNeg_NC_058369.1_59677801_59677665_Felis_catus,0.997,4,203,Coding
OffNeg_NC_058369.1_60744698_60744792_Felis_catus,0.859,10,209,No
OffNeg_NC_058369.1_61784881_61784676_Felis_catus,0.786,100,299,No
OffNeg_NC_058369.1_61837124_61836977_Felis_catus,1.109,37,236,Coding
OffNeg_NC_058369.1_70155111_70155294_Felis_catus,0.914,46,245,No
OffNeg_NC_058369.1_7523720_7523607_Felis_catus,0.673,25,224,Non-coding
OffNeg_NC_058369.1_76537410_76537755_Felis_catus,0.705,91,290,Non-coding
OffNeg_NC_058369.1_77229668_77229751_Felis_catus,1.055,31,230,Coding
OffNeg_NC_058369.1_7771156_7771026_Felis_catus,0.800,1,200,No
OffNeg_NC_058369.1_78041873_78041726_Felis_catus,0.594,49,248,Non-coding
OffNeg_NC_058369.1_7950460_7950120_Felis_catus,1.091,199,398,Coding
OffNeg_NC_058369.1_8004683_8004768_Felis_catus,0.732,22,221,Non-coding
OffNeg_NC_058369.1_82002697_82002602_Felis_catus,0.942,22,221,No
OffNeg_NC_058369.1_82013949_82013820_Felis_catus,0.823,10,209,No
OffNeg_NC_058369.1_8392672_8392795_Felis_catus,0.982,61,260,Coding
OffNeg_NC_058369.1_86818329_86818212_Felis_catus,0.645,1,200,Non-coding
OffNeg_NC_058369.1_95565003_95565107_Felis_catus,0.751,37,236,No
OffNeg_NC_058369.1_96740917_96741058_Felis_catus,0.822,76,275,No
OffNeg_NC_058369.1_96820261_96820383_Felis_catus,0.621,1,200,Non-coding
OffNeg_NC_058369.1_9890785_9890478_Felis_catus,0.899,157,356,No
OffNeg_NC_058369.1_9932295_9932457_Felis_catus,0.908,112,311,No
OffNeg_NC_058370.1_101336856_101337025_Felis_catus,0.668,1,200,Non-coding
OffNeg_NC_058370.1_102895241_102895351_Felis_catus,0.621,52,251,Non-coding
OffNeg_NC_058370.1_110165162_110165291_Felis_catus,0.639,43,242,Non-coding
OffNeg_NC_058370.1_114045126_114044992_Felis_catus,0.828,40,239,No
OffNeg_NC_058370.1_114319717_114319630_Felis_catus,0.942,25,224,No
OffNeg_NC_058370.1_117837445_117837335_Felis_catus,0.775,7,206,No
OffNeg_NC_058370.1_118605430_118605190_Felis_catus,0.775,25,224,No
OffNeg_NC_058370.1_118752914_118752797_Felis_catus,0.757,67,266,No
OffNeg_NC_058370.1_118781350_118781186_Felis_catus,1.108,40,239,Coding
OffNeg_NC_058370.1_119454178_119453997_Felis_catus,1.071,67,266,Coding
OffNeg_NC_058370.1_119655518_119655391_Felis_catus,0.840,61,260,No
OffNeg_NC_058370.1_121606946_121606762_Felis_catus,0.708,109,308,Non-coding
OffNeg_NC_058370.1_12474773_12474978_Felis_catus,0.741,10,209,No
OffNeg_NC_058370.1_12517716_12517626_Felis_catus,0.731,4,203,Non-coding
OffNeg_NC_058370.1_12533599_12533396_Felis_catus,0.910,109,308,No
OffNeg_NC_058370.1_126794413_126794550_Felis_catus,0.974,22,221,Coding
OffNeg_NC_058370.1_128543970_128543823_Felis_catus,0.689,85,284,Non-coding
OffNeg_NC_058370.1_13235100_13235002_Felis_catus,1.020,34,233,Coding
OffNeg_NC_058370.1_133206619_133206462_Felis_catus,0.686,79,278,Non-coding
OffNeg_NC_058370.1_133559841_133559688_Felis_catus,0.895,97,296,No
OffNeg_NC_058370.1_139372969_139373091_Felis_catus,0.712,4,203,Non-coding
OffNeg_NC_058370.1_1849827_1849691_Felis_catus,0.931,46,245,No
OffNeg_NC_058370.1_19085832_19085709_Felis_catus,0.866,4,203,No
OffNeg_NC_058370.1_19453847_19453946_Felis_catus,0.452,1,200,Non-coding
OffNeg_NC_058370.1_21471564_21471762_Felis_catus,1.034,10,209,Coding
OffNeg_NC_058370.1_21760473_21760352_Felis_catus,0.774,16,215,No
OffNeg_NC_058370.1_22419310_22419433_Felis_catus,0.914,58,257,No
OffNeg_NC_058370.1_23588489_23588647_Felis_catus,1.045,28,227,Coding
OffNeg_NC_058370.1_23790976_23791851_Felis_catus,1.076,406,605,Coding
OffNeg_NC_058370.1_24672199_24672074_Felis_catus,0.550,31,230,Non-coding
OffNeg_NC_058370.1_26418463_26418299_Felis_catus,0.878,88,287,No
OffNeg_NC_058370.1_26938090_26937925_Felis_catus,1.215,19,218,Coding
OffNeg_NC_058370.1_28363054_28363204_Felis_catus,0.772,82,281,No
OffNeg_NC_058370.1_29890928_29890761_Felis_catus,0.660,1,200,Non-coding
OffNeg_NC_058370.1_29984314_29984167_Felis_catus,0.889,64,263,No
OffNeg_NC_058370.1_30317752_30317482_Felis_catus,0.906,34,233,No
OffNeg_NC_058370.1_35333473_35333624_Felis_catus,0.798,10,209,No
OffNeg_NC_058370.1_42879011_42878903_Felis_catus,0.943,10,209,No
OffNeg_NC_058370.1_42994873_42995020_Felis_catus,0.708,94,293,Non-coding
OffNeg_NC_058370.1_43605265_43605424_Felis_catus,0.922,34,233,No
OffNeg_NC_058370.1_43626728_43626815_Felis_catus,0.600,1,200,Non-coding
OffNeg_NC_058370.1_48210852_48210768_Felis_catus,0.830,16,215,No
OffNeg_NC_058370.1_5085464_5085606_Felis_catus,1.089,85,284,Coding
OffNeg_NC_058370.1_60352099_60352323_Felis_catus,0.642,76,275,Non-coding
OffNeg_NC_058370.1_62450613_62450712_Felis_catus,0.833,40,239,No
OffNeg_NC_058370.1_64149768_64149941_Felis_catus,0.713,13,212,Non-coding
OffNeg_NC_058370.1_6468989_6468908_Felis_catus,0.783,4,203,No
OffNeg_NC_058370.1_66012502_66012664_Felis_catus,0.931,13,212,No
OffNeg_NC_058370.1_73268078_73268275_Felis_catus,0.949,22,221,No
OffNeg_NC_058370.1_73888110_73887969_Felis_catus,0.642,4,203,Non-coding
OffNeg_NC_058370.1_80344236_80344122_Felis_catus,1.124,4,203,Coding
OffNeg_NC_058370.1_86531040_86530758_Felis_catus,0.729,223,422,Non-coding
OffNeg_NC_058370.1_88940940_88940805_Felis_catus,0.653,7,206,Non-coding
OffNeg_NC_058370.1_89334434_89334625_Felis_catus,1.104,136,335,Coding
OffNeg_NC_058370.1_89967209_89967330_Felis_catus,1.270,37,236,Coding
OffNeg_NC_058370.1_89968395_89968599_Felis_catus,1.084,88,287,Coding
OffNeg_NC_058370.1_90408651_90408558_Felis_catus,0.709,10,209,Non-coding
OffNeg_NC_058370.1_90791071_90791223_Felis_catus,0.939,10,209,No
OffNeg_NC_058370.1_99326700_99326838_Felis_catus,0.826,82,281,No
OffNeg_NC_058370.1_99433651_99433773_Felis_catus,0.873,4,203,No
OffNeg_NC_058371.1_102216980_102217245_Felis_catus,0.656,154,353,Non-coding
OffNeg_NC_058371.1_112583843_112583688_Felis_catus,0.670,4,203,Non-coding
OffNeg_NC_058371.1_122460454_122460370_Felis_catus,1.086,19,218,Coding
OffNeg_NC_058371.1_125731483_125731627_Felis_catus,0.709,91,290,Non-coding
OffNeg_NC_058371.1_132589124_132588845_Felis_catus,0.877,136,335,No
OffNeg_NC_058371.1_135629679_135629907_Felis_catus,0.865,43,242,No
OffNeg_NC_058371.1_13696950_13697078_Felis_catus,0.883,49,248,No
OffNeg_NC_058371.1_137128970_137129095_Felis_catus,0.983,31,230,Coding
OffNeg_NC_058371.1_141157484_141157390_Felis_catus,0.775,1,200,No
OffNeg_NC_058371.1_141223985_141223868_Felis_catus,1.094,19,218,Coding
OffNeg_NC_058371.1_141229028_141228920_Felis_catus,0.682,55,254,Non-coding
OffNeg_NC_058371.1_146726603_146726687_Felis_catus,0.715,25,224,Non-coding
OffNeg_NC_058371.1_15689526_15689430_Felis_catus,0.780,13,212,No
OffNeg_NC_058371.1_159647677_159647501_Felis_catus,1.046,112,311,Coding
OffNeg_NC_058371.1_159897821_159897630_Felis_catus,0.760,25,224,No
OffNeg_NC_058371.1_163937295_163937392_Felis_catus,0.981,34,233,Coding
OffNeg_NC_058371.1_167677431_167677547_Felis_catus,0.801,37,236,No
OffNeg_NC_058371.1_172641947_172642217_Felis_catus,0.935,76,275,No
OffNeg_NC_058371.1_193668972_193668794_Felis_catus,0.819,109,308,No
OffNeg_NC_058371.1_198862232_198862116_Felis_catus,1.187,49,248,Coding
OffNeg_NC_058371.1_200175088_200174836_Felis_catus,0.828,4,203,No
OffNeg_NC_058371.1_202039294_202039394_Felis_catus,0.836,31,230,No
OffNeg_NC_058371.1_202215790_202215976_Felis_catus,0.924,58,257,No
OffNeg_NC_058371.1_203118648_203118508_Felis_catus,0.783,88,287,No
OffNeg_NC_058371.1_203186611_203186473_Felis_catus,0.996,10,209,Coding
OffNeg_NC_058371.1_204372728_204372567_Felis_catus,1.076,88,287,Coding
OffNeg_NC_058371.1_204967995_204968144_Felis_catus,0.850,61,260,No
OffNeg_NC_058371.1_205045918_205046029_Felis_catus,0.428,1,200,Non-coding
OffNeg_NC_058371.1_26283248_26282980_Felis_catus,0.758,52,251,No
OffNeg_NC_058371.1_33795926_33795845_Felis_catus,0.513,1,200,Non-coding
OffNeg_NC_058371.1_34367001_34367213_Felis_catus,0.803,7,206,No
OffNeg_NC_058371.1_34668670_34668441_Felis_catus,0.855,55,254,No
OffNeg_NC_058371.1_35713563_35713422_Felis_catus,1.036,55,254,Coding
OffNeg_NC_058371.1_35829383_35829258_Felis_catus,1.094,40,239,Coding
OffNeg_NC_058371.1_39283663_39283373_Felis_catus,0.785,1,200,No
OffNeg_NC_058371.1_42852374_42852489_Felis_catus,0.788,7,206,No
OffNeg_NC_058371.1_44469047_44469218_Felis_catus,0.714,112,311,Non-coding
OffNeg_NC_058371.1_44512337_44512242_Felis_catus,0.859,40,239,No
OffNeg_NC_058371.1_49059489_49059621_Felis_catus,0.832,73,272,No
