Name,Score,Start,End,Label
OffNeg_NC_066859.1_29195777_29195563_Cucumis_melo,0.785,40,239,No
OffNeg_NC_066859.1_29292708_29293462_Cucumis_melo,0.919,535,734,No
OffNeg_NC_066859.1_29680204_29679906_Cucumis_melo,0.985,100,299,Coding
OffNeg_NC_066859.1_29755824_29756328_Cucumis_melo,0.918,376,575,No
OffNeg_NC_066859.1_29811535_29811407_Cucumis_melo,0.597,28,227,Non-coding
OffNeg_NC_066859.1_30199164_30199068_Cucumis_melo,0.492,10,209,Non-coding
OffNeg_NC_066859.1_30304556_30304643_Cucumis_melo,0.658,1,200,Non-coding
OffNeg_NC_066859.1_30321755_30322142_Cucumis_melo,0.978,307,506,Coding
OffNeg_NC_066859.1_30483707_30483600_Cucumis_melo,0.952,1,200,Coding
OffNeg_NC_066859.1_30732911_30733018_Cucumis_melo,0.683,4,203,Non-coding
OffNeg_NC_066859.1_30739541_30739381_Cucumis_melo,0.764,109,308,No
OffNeg_NC_066859.1_30853640_30853819_Cucumis_melo,0.894,16,215,No
OffNeg_NC_066859.1_30860202_30860338_Cucumis_melo,0.861,1,200,No
OffNeg_NC_066859.1_461030_461180_Cucumis_melo,0.890,88,287,No
OffNeg_NC_066859.1_6141893_6141987_Cucumis_melo,0.716,31,230,Non-coding
OffNeg_NC_066859.1_8294785_8294568_Cucumis_melo,0.930,118,317,No
OffNeg_NC_066859.1_8940244_8940131_Cucumis_melo,0.992,4,203,Coding
OffNeg_NC_066859.1_9857881_9858064_Cucumis_melo,1.019,58,257,Coding
OffNeg_NC_066860.1_10205416_10205509_Cucumis_melo,0.733,1,200,Non-coding
OffNeg_NC_066860.1_1131575_1131461_Cucumis_melo,0.820,7,206,No
OffNeg_NC_066860.1_1246316_1246451_Cucumis_melo,0.798,46,245,No
OffNeg_NC_066860.1_14576321_14576439_Cucumis_melo,0.640,43,242,Non-coding
OffNeg_NC_066860.1_14610627_14610414_Cucumis_melo,0.654,118,317,Non-coding
OffNeg_NC_066860.1_14823941_14823796_Cucumis_melo,0.710,1,200,Non-coding
OffNeg_NC_066860.1_14853282_14853601_Cucumis_melo,0.746,151,350,No
OffNeg_NC_066860.1_15119532_15119653_Cucumis_melo,0.668,1,200,Non-coding
OffNeg_NC_066860.1_1549281_1549369_Cucumis_melo,0.555,37,236,Non-coding
OffNeg_NC_066860.1_16164179_16164097_Cucumis_melo,0.616,22,221,Non-coding
OffNeg_NC_066860.1_16300990_16301139_Cucumis_melo,0.684,19,218,Non-coding
OffNeg_NC_066860.1_16446906_16446815_Cucumis_melo,0.665,40,239,Non-coding
OffNeg_NC_066860.1_16745875_16745329_Cucumis_melo,0.809,367,566,No
OffNeg_NC_066860.1_16754586_16755023_Cucumis_melo,0.830,118,317,No
OffNeg_NC_066860.1_16849246_16849549_Cucumis_melo,0.959,238,437,Coding
OffNeg_NC_066860.1_1866698_1866869_Cucumis_melo,0.736,1,200,Non-coding
OffNeg_NC_066860.1_20468752_20468844_Cucumis_melo,0.521,1,200,Non-coding
OffNeg_NC_066860.1_20863704_20863858_Cucumis_melo,0.805,31,230,No
OffNeg_NC_066860.1_20864112_20864238_Cucumis_melo,1.167,1,200,Coding
OffNeg_NC_066860.1_21129970_21130141_Cucumis_melo,0.799,70,269,No
OffNeg_NC_066860.1_21522020_21522124_Cucumis_melo,1.092,22,221,Coding
OffNeg_NC_066860.1_21646642_21646557_Cucumis_melo,0.868,34,233,No
OffNeg_NC_066860.1_2180362_2180647_Cucumis_melo,0.785,118,317,No
OffNeg_NC_066860.1_2196342_2196228_Cucumis_melo,0.781,1,200,No
OffNeg_NC_066860.1_22006241_22006362_Cucumis_melo,0.661,25,224,Non-coding
OffNeg_NC_066860.1_2234500_2234372_Cucumis_melo,0.640,79,278,Non-coding
OffNeg_NC_066860.1_24385533_24386402_Cucumis_melo,0.956,280,479,Coding
OffNeg_NC_066860.1_2442124_2441983_Cucumis_melo,0.687,40,239,Non-coding
OffNeg_NC_066860.1_24550866_24551126_Cucumis_melo,0.884,4,203,No
OffNeg_NC_066860.1_2464894_2465019_Cucumis_melo,0.965,73,272,Coding
OffNeg_NC_066860.1_2499234_2499453_Cucumis_melo,0.931,7,206,No
OffNeg_NC_066860.1_25209204_25209323_Cucumis_melo,0.654,70,269,Non-coding
OffNeg_NC_066860.1_26554442_26554279_Cucumis_melo,0.840,55,254,No
OffNeg_NC_066860.1_27337020_27336797_Cucumis_melo,1.006,103,302,Coding
OffNeg_NC_066860.1_2747657_2747545_Cucumis_melo,0.639,49,248,Non-coding
OffNeg_NC_066860.1_28218077_28217956_Cucumis_melo,0.741,4,203,No
OffNeg_NC_066860.1_28744174_28744265_Cucumis_melo,0.741,1,200,No
OffNeg_NC_066860.1_28751789_28751639_Cucumis_melo,0.832,67,266,No
OffNeg_NC_066860.1_28947322_28947223_Cucumis_melo,0.755,49,248,No
OffNeg_NC_066860.1_28950489_28950380_Cucumis_melo,0.612,34,233,Non-coding
OffNeg_NC_066860.1_28951806_28951700_Cucumis_melo,0.714,31,230,Non-coding
OffNeg_NC_066860.1_28970275_28970172_Cucumis_melo,0.592,16,215,Non-coding
OffNeg_NC_066860.1_29350410_29350746_Cucumis_melo,0.777,52,251,No
OffNeg_NC_066860.1_29377379_29377100_Cucumis_melo,1.020,1,200,Coding
OffNeg_NC_066860.1_29553587_29553477_Cucumis_melo,0.924,16,215,No
OffNeg_NC_066860.1_29869304_29869392_Cucumis_melo,0.692,34,233,Non-coding
OffNeg_NC_066860.1_29930008_29930172_Cucumis_melo,0.866,1,200,No
OffNeg_NC_066860.1_29945182_29945098_Cucumis_melo,0.827,1,200,No
OffNeg_NC_066860.1_30125093_30125343_Cucumis_melo,0.770,160,359,No
OffNeg_NC_066860.1_30149316_30149118_Cucumis_melo,0.713,19,218,Non-coding
OffNeg_NC_066860.1_30281884_30282514_Cucumis_melo,0.866,412,611,No
OffNeg_NC_066860.1_3033397_3033497_Cucumis_melo,0.658,34,233,Non-coding
OffNeg_NC_066860.1_3041480_3041642_Cucumis_melo,0.791,103,302,No
OffNeg_NC_066860.1_30455495_30455402_Cucumis_melo,0.701,31,230,Non-coding
OffNeg_NC_066860.1_30554004_30554196_Cucumis_melo,0.893,70,269,No
OffNeg_NC_066860.1_30575059_30575201_Cucumis_melo,0.961,22,221,Coding
OffNeg_NC_066860.1_30602796_30602346_Cucumis_melo,0.863,67,266,No
OffNeg_NC_066860.1_30620626_30620469_Cucumis_melo,0.664,34,233,Non-coding
OffNeg_NC_066860.1_3069323_3069673_Cucumis_melo,0.849,106,305,No
OffNeg_NC_066860.1_30767774_30767614_Cucumis_melo,0.872,97,296,No
OffNeg_NC_066860.1_31462050_31461742_Cucumis_melo,0.712,88,287,Non-coding
OffNeg_NC_066860.1_31652039_31651924_Cucumis_melo,0.760,28,227,No
OffNeg_NC_066860.1_31778830_31778688_Cucumis_melo,0.844,28,227,No
OffNeg_NC_066860.1_31885383_31885223_Cucumis_melo,0.998,97,296,Coding
OffNeg_NC_066860.1_31888328_31888428_Cucumis_melo,0.830,40,239,No
OffNeg_NC_066860.1_31893630_31893845_Cucumis_melo,1.043,79,278,Coding
OffNeg_NC_066860.1_32066358_32066129_Cucumis_melo,0.776,34,233,No
OffNeg_NC_066860.1_32257915_32257802_Cucumis_melo,0.978,22,221,Coding
OffNeg_NC_066860.1_32300085_32299998_Cucumis_melo,0.691,37,236,Non-coding
OffNeg_NC_066860.1_32393868_32393650_Cucumis_melo,0.760,58,257,No
OffNeg_NC_066860.1_32611438_32611537_Cucumis_melo,0.576,37,236,Non-coding
OffNeg_NC_066860.1_3295847_3296114_Cucumis_melo,1.040,13,212,Coding
OffNeg_NC_066860.1_33008819_33008046_Cucumis_melo,0.819,274,473,No
OffNeg_NC_066860.1_33082293_33082203_Cucumis_melo,0.603,19,218,Non-coding
OffNeg_NC_066860.1_33128628_33128343_Cucumis_melo,0.911,115,314,No
OffNeg_NC_066860.1_33140020_33139924_Cucumis_melo,0.928,7,206,No
OffNeg_NC_066860.1_33176407_33176306_Cucumis_melo,0.548,28,227,Non-coding
OffNeg_NC_066860.1_33345184_33344647_Cucumis_melo,0.806,37,236,No
OffNeg_NC_066860.1_33412163_33412329_Cucumis_melo,0.529,82,281,Non-coding
OffNeg_NC_066860.1_33755534_33755898_Cucumis_melo,0.923,7,206,No
OffNeg_NC_066860.1_33758134_33758041_Cucumis_melo,0.620,43,242,Non-coding
OffNeg_NC_066860.1_34027788_34027980_Cucumis_melo,0.678,142,341,Non-coding
OffNeg_NC_066860.1_34187759_34187652_Cucumis_melo,0.772,22,221,No
OffNeg_NC_066860.1_34206039_34205906_Cucumis_melo,0.697,10,209,Non-coding
OffNeg_NC_066860.1_3431512_3431668_Cucumis_melo,0.964,91,290,Coding
OffNeg_NC_066860.1_3432735_3432833_Cucumis_melo,0.650,10,209,Non-coding
OffNeg_NC_066860.1_34373751_34374348_Cucumis_melo,0.832,391,590,No
OffNeg_NC_066860.1_34603580_34603743_Cucumis_melo,0.748,73,272,No
OffNeg_NC_066860.1_34675509_34675400_Cucumis_melo,0.894,1,200,No
OffNeg_NC_066860.1_34752710_34752843_Cucumis_melo,0.746,19,218,No
OffNeg_NC_066860.1_3483753_3483917_Cucumis_melo,0.949,1,200,No
OffNeg_NC_066860.1_3752353_3752242_Cucumis_melo,0.971,10,209,Coding
OffNeg_NC_066860.1_3898752_3898653_Cucumis_melo,1.053,46,245,Coding
OffNeg_NC_066860.1_3902482_3902331_Cucumis_melo,0.859,7,206,No
OffNeg_NC_066860.1_452513_452630_Cucumis_melo,0.791,64,263,No
OffNeg_NC_066860.1_456612_456704_Cucumis_melo,0.764,4,203,No
OffNeg_NC_066860.1_5022757_5022838_Cucumis_melo,0.449,1,200,Non-coding
OffNeg_NC_066860.1_5041590_5041492_Cucumis_melo,0.876,49,248,No
OffNeg_NC_066860.1_5466045_5466138_Cucumis_melo,1.135,43,242,Coding
OffNeg_NC_066860.1_892066_891133_Cucumis_melo,0.958,460,659,Coding
OffNeg_NC_066860.1_921237_921096_Cucumis_melo,0.652,13,212,Non-coding
OffNeg_NC_066860.1_929702_930619_Cucumis_melo,0.880,388,587,No
OffNeg_NC_066860.1_9497183_9497050_Cucumis_melo,0.905,64,263,No
OffNeg_NC_066860.1_9831721_9831848_Cucumis_melo,0.787,16,215,No
OffNeg_NC_066861.1_1001201_1001393_Cucumis_melo,0.686,4,203,Non-coding
OffNeg_NC_066861.1_10569546_10569945_Cucumis_melo,0.985,31,230,Coding
OffNeg_NC_066861.1_10575830_10575956_Cucumis_melo,0.690,67,266,Non-coding
OffNeg_NC_066861.1_10908153_10907976_Cucumis_melo,0.874,19,218,No
OffNeg_NC_066861.1_11382963_11382802_Cucumis_melo,0.711,1,200,Non-coding
OffNeg_NC_066861.1_1190639_1190831_Cucumis_melo,0.799,82,281,No
OffNeg_NC_066861.1_1237161_1237400_Cucumis_melo,0.778,31,230,No
OffNeg_NC_066861.1_1387705_1387584_Cucumis_melo,0.890,4,203,No
OffNeg_NC_066861.1_1390523_1390622_Cucumis_melo,0.603,7,206,Non-coding
OffNeg_NC_066861.1_14456527_14456834_Cucumis_melo,0.848,70,269,No
OffNeg_NC_066861.1_15096820_15096605_Cucumis_melo,0.662,16,215,Non-coding
OffNeg_NC_066861.1_1579645_1579396_Cucumis_melo,0.896,172,371,No
OffNeg_NC_066861.1_16212522_16212647_Cucumis_melo,0.599,1,200,Non-coding
OffNeg_NC_066861.1_1636361_1636235_Cucumis_melo,0.645,73,272,Non-coding
OffNeg_NC_066861.1_17520906_17520775_Cucumis_melo,0.965,4,203,Coding
OffNeg_NC_066861.1_19022250_19022403_Cucumis_melo,0.537,58,257,Non-coding
OffNeg_NC_066861.1_1955160_1955420_Cucumis_melo,1.097,178,377,Coding
OffNeg_NC_066861.1_19883350_19883974_Cucumis_melo,0.971,286,485,Coding
OffNeg_NC_066861.1_20262149_20262316_Cucumis_melo,0.909,25,224,No
OffNeg_NC_066861.1_20794168_20794030_Cucumis_melo,1.074,19,218,Coding
OffNeg_NC_066861.1_21008131_21007986_Cucumis_melo,0.921,94,293,No
OffNeg_NC_066861.1_21014471_21014564_Cucumis_melo,0.692,1,200,Non-coding
OffNeg_NC_066861.1_21036446_21036323_Cucumis_melo,0.840,64,263,No
OffNeg_NC_066861.1_2113227_2112836_Cucumis_melo,0.938,136,335,No
OffNeg_NC_066861.1_2194351_2194072_Cucumis_melo,1.233,208,407,Coding
OffNeg_NC_066861.1_22355032_22355327_Cucumis_melo,0.908,214,413,No
OffNeg_NC_066861.1_22371226_22370908_Cucumis_melo,1.070,139,338,Coding
OffNeg_NC_066861.1_22382567_22382476_Cucumis_melo,0.676,13,212,Non-coding
OffNeg_NC_066861.1_2281085_2280999_Cucumis_melo,0.651,1,200,Non-coding
OffNeg_NC_066861.1_23246001_23245836_Cucumis_melo,0.682,10,209,Non-coding
OffNeg_NC_066861.1_23837572_23837654_Cucumis_melo,0.640,28,227,Non-coding
OffNeg_NC_066861.1_24767611_24767705_Cucumis_melo,0.779,19,218,No
OffNeg_NC_066861.1_24865789_24865653_Cucumis_melo,0.428,61,260,Non-coding
OffNeg_NC_066861.1_24904879_24904694_Cucumis_melo,0.581,7,206,Non-coding
OffNeg_NC_066861.1_25710142_25709969_Cucumis_melo,0.899,58,257,No
OffNeg_NC_066861.1_25923769_25923462_Cucumis_melo,0.707,46,245,Non-coding
OffNeg_NC_066861.1_26026579_26026045_Cucumis_melo,0.979,388,587,Coding
OffNeg_NC_066861.1_26098000_26098099_Cucumis_melo,0.791,40,239,No
OffNeg_NC_066861.1_26175215_26175340_Cucumis_melo,0.550,1,200,Non-coding
OffNeg_NC_066861.1_26285292_26285031_Cucumis_melo,0.778,163,362,No
OffNeg_NC_066861.1_26338499_26338264_Cucumis_melo,0.875,7,206,No
OffNeg_NC_066861.1_264692_264839_Cucumis_melo,0.733,73,272,Non-coding
OffNeg_NC_066861.1_26476075_26475913_Cucumis_melo,0.601,4,203,Non-coding
OffNeg_NC_066861.1_26611797_26612383_Cucumis_melo,0.961,469,668,Coding
OffNeg_NC_066861.1_27671048_27670891_Cucumis_melo,0.755,88,287,No
OffNeg_NC_066861.1_27687460_27687351_Cucumis_melo,0.586,19,218,Non-coding
OffNeg_NC_066861.1_27924526_27924178_Cucumis_melo,0.915,112,311,No
OffNeg_NC_066861.1_2801202_2801085_Cucumis_melo,0.691,37,236,Non-coding
OffNeg_NC_066861.1_28292228_28292104_Cucumis_melo,0.869,28,227,No
OffNeg_NC_066861.1_28298167_28298057_Cucumis_melo,0.930,1,200,No
OffNeg_NC_066861.1_28403291_28403588_Cucumis_melo,0.803,244,443,No
OffNeg_NC_066861.1_28411871_28411974_Cucumis_melo,0.890,46,245,No
OffNeg_NC_066861.1_28695451_28695701_Cucumis_melo,0.838,1,200,No
OffNeg_NC_066861.1_29095128_29094990_Cucumis_melo,0.779,1,200,No
OffNeg_NC_066861.1_29097844_29097673_Cucumis_melo,0.851,97,296,No
OffNeg_NC_066861.1_29165585_29165411_Cucumis_melo,0.575,55,254,Non-coding
OffNeg_NC_066861.1_29617655_29618159_Cucumis_melo,0.762,253,452,No
OffNeg_NC_066861.1_29966253_29965623_Cucumis_melo,0.892,316,515,No
OffNeg_NC_066861.1_29975784_29975700_Cucumis_melo,0.918,22,221,No
OffNeg_NC_066861.1_30106968_30106852_Cucumis_melo,0.706,4,203,Non-coding
OffNeg_NC_066861.1_30180440_30180351_Cucumis_melo,0.700,34,233,Non-coding
OffNeg_NC_066861.1_3152638_3152550_Cucumis_melo,0.972,28,227,Coding
OffNeg_NC_066861.1_3530470_3530359_Cucumis_melo,0.657,52,251,Non-coding
OffNeg_NC_066861.1_3579800_3579569_Cucumis_melo,1.003,142,341,Coding
OffNeg_NC_066861.1_3753908_3754036_Cucumis_melo,0.839,76,275,No
OffNeg_NC_066861.1_3931843_3931703_Cucumis_melo,0.929,91,290,No
OffNeg_NC_066861.1_4030658_4030794_Cucumis_melo,1.043,79,278,Coding
OffNeg_NC_066861.1_4083279_4083405_Cucumis_melo,0.805,25,224,No
OffNeg_NC_066861.1_4846674_4846584_Cucumis_melo,0.763,37,236,No
OffNeg_NC_066861.1_494556_494651_Cucumis_melo,0.885,16,215,No
OffNeg_NC_066861.1_495167_495293_Cucumis_melo,0.902,25,224,No
OffNeg_NC_066861.1_5612262_5612173_Cucumis_melo,0.612,28,227,Non-coding
OffNeg_NC_066861.1_582589_582457_Cucumis_melo,0.701,52,251,Non-coding
OffNeg_NC_066861.1_6069781_6069883_Cucumis_melo,0.709,1,200,Non-coding
OffNeg_NC_066861.1_617348_617705_Cucumis_melo,1.015,31,230,Coding
OffNeg_NC_066861.1_628133_627782_Cucumis_melo,0.992,34,233,Coding
OffNeg_NC_066861.1_8707605_8707517_Cucumis_melo,0.806,37,236,No
OffNeg_NC_066861.1_887587_887889_Cucumis_melo,0.788,178,377,No
OffNeg_NC_066861.1_887981_888248_Cucumis_melo,0.623,175,374,Non-coding
OffNeg_NC_066862.1_1024680_1024846_Cucumis_melo,0.793,64,263,No
OffNeg_NC_066862.1_1086371_1086542_Cucumis_melo,0.461,85,284,Non-coding
OffNeg_NC_066862.1_11180251_11180167_Cucumis_melo,0.482,16,215,Non-coding
OffNeg_NC_066862.1_12138413_12138534_Cucumis_melo,0.836,37,236,No
OffNeg_NC_066862.1_1313401_1313230_Cucumis_melo,0.744,49,248,No
OffNeg_NC_066862.1_1353638_1353792_Cucumis_melo,0.709,97,296,Non-coding
OffNeg_NC_066862.1_1407235_1407830_Cucumis_melo,0.874,154,353,No
OffNeg_NC_066862.1_14487277_14487049_Cucumis_melo,0.609,166,365,Non-coding
OffNeg_NC_066862.1_14488204_14488100_Cucumis_melo,0.953,46,245,Coding
OffNeg_NC_066862.1_1464544_1464735_Cucumis_melo,0.657,64,263,Non-coding
OffNeg_NC_066862.1_1492658_1492534_Cucumis_melo,0.720,40,239,Non-coding
OffNeg_NC_066862.1_1494404_1494319_Cucumis_melo,0.615,1,200,Non-coding
OffNeg_NC_066862.1_1538036_1537856_Cucumis_melo,0.891,79,278,No
OffNeg_NC_066862.1_1596621_1596502_Cucumis_melo,0.727,43,242,Non-coding
OffNeg_NC_066862.1_15969590_15969453_Cucumis_melo,0.780,4,203,No
OffNeg_NC_066862.1_16300976_16300740_Cucumis_melo,0.847,139,338,No
OffNeg_NC_066862.1_16685991_16686182_Cucumis_melo,0.732,136,335,Non-coding
OffNeg_NC_066862.1_1749399_1749524_Cucumis_melo,0.944,64,263,No
OffNeg_NC_066862.1_1844780_1844867_Cucumis_melo,0.390,10,209,Non-coding
OffNeg_NC_066862.1_1854519_1854618_Cucumis_melo,0.997,4,203,Coding
OffNeg_NC_066862.1_18760318_18760155_Cucumis_melo,0.740,67,266,No
OffNeg_NC_066862.1_18778458_18778328_Cucumis_melo,0.571,4,203,Non-coding
OffNeg_NC_066862.1_19325686_19325590_Cucumis_melo,0.763,46,245,No
OffNeg_NC_066862.1_1940061_1940189_Cucumis_melo,0.834,49,248,No
OffNeg_NC_066862.1_1991627_1991479_Cucumis_melo,0.770,13,212,No
OffNeg_NC_066862.1_20374449_20374580_Cucumis_melo,0.980,4,203,Coding
OffNeg_NC_066862.1_2093819_2093675_Cucumis_melo,0.661,85,284,Non-coding
OffNeg_NC_066862.1_2248193_2248088_Cucumis_melo,0.820,55,254,No
OffNeg_NC_066862.1_2297874_2298094_Cucumis_melo,0.559,163,362,Non-coding
OffNeg_NC_066862.1_2330618_2330510_Cucumis_melo,0.640,4,203,Non-coding
OffNeg_NC_066862.1_24072697_24072613_Cucumis_melo,0.601,4,203,Non-coding
OffNeg_NC_066862.1_24372903_24373520_Cucumis_melo,1.029,562,761,Coding
OffNeg_NC_066862.1_2449312_2450455_Cucumis_melo,0.946,1006,1205,No
OffNeg_NC_066862.1_2473307_2473460_Cucumis_melo,0.797,22,221,No
OffNeg_NC_066862.1_2480241_2479854_Cucumis_melo,0.887,334,533,No
OffNeg_NC_066862.1_25374785_25374540_Cucumis_melo,0.982,37,236,Coding
OffNeg_NC_066862.1_25418999_25419155_Cucumis_melo,0.711,37,236,Non-coding
OffNeg_NC_066862.1_26032377_26032506_Cucumis_melo,0.699,43,242,Non-coding
OffNeg_NC_066862.1_26297256_26297161_Cucumis_melo,0.560,46,245,Non-coding
OffNeg_NC_066862.1_2661898_2661701_Cucumis_melo,0.881,145,344,No
OffNeg_NC_066862.1_26802250_26802148_Cucumis_melo,0.923,1,200,No
OffNeg_NC_066862.1_27396729_27396858_Cucumis_melo,0.682,25,224,Non-coding
OffNeg_NC_066862.1_27437284_27437431_Cucumis_melo,0.671,61,260,Non-coding
OffNeg_NC_066862.1_27501794_27501705_Cucumis_melo,0.519,4,203,Non-coding
OffNeg_NC_066862.1_27595570_27595474_Cucumis_melo,0.868,40,239,No
OffNeg_NC_066862.1_27661107_27661005_Cucumis_melo,0.925,46,245,No
OffNeg_NC_066862.1_2769623_2769541_Cucumis_melo,0.816,16,215,No
OffNeg_NC_066862.1_277688_277526_Cucumis_melo,0.877,34,233,No
OffNeg_NC_066862.1_27834820_27834647_Cucumis_melo,1.136,10,209,Coding
OffNeg_NC_066862.1_28154057_28154272_Cucumis_melo,0.664,22,221,Non-coding
OffNeg_NC_066862.1_28213815_28213713_Cucumis_melo,0.898,40,239,No
OffNeg_NC_066862.1_28309187_28308950_Cucumis_melo,0.775,154,353,No
OffNeg_NC_066862.1_28631493_28631757_Cucumis_melo,0.892,193,392,No
OffNeg_NC_066862.1_28810306_28810480_Cucumis_melo,0.739,31,230,Non-coding
OffNeg_NC_066862.1_28846031_28846157_Cucumis_melo,0.702,28,227,Non-coding
OffNeg_NC_066862.1_28901195_28901566_Cucumis_melo,0.782,205,404,No
OffNeg_NC_066862.1_29200424_29200293_Cucumis_melo,0.721,43,242,Non-coding
OffNeg_NC_066862.1_2999887_2999659_Cucumis_melo,1.042,172,371,Coding
OffNeg_NC_066862.1_30038624_30038760_Cucumis_melo,0.698,82,281,Non-coding
OffNeg_NC_066862.1_30055889_30055991_Cucumis_melo,0.480,1,200,Non-coding
OffNeg_NC_066862.1_30487498_30487594_Cucumis_melo,0.676,10,209,Non-coding
OffNeg_NC_066862.1_30505048_30504726_Cucumis_melo,0.874,232,431,No
OffNeg_NC_066862.1_30925296_30925164_Cucumis_melo,0.678,37,236,Non-coding
OffNeg_NC_066862.1_31142465_31142273_Cucumis_melo,0.978,13,212,Coding
OffNeg_NC_066862.1_31189205_31189036_Cucumis_melo,0.822,70,269,No
OffNeg_NC_066862.1_31511230_31511415_Cucumis_melo,0.981,49,248,Coding
OffNeg_NC_066862.1_31675097_31674973_Cucumis_melo,0.619,7,206,Non-coding
OffNeg_NC_066862.1_3187195_3187062_Cucumis_melo,0.753,13,212,No
OffNeg_NC_066862.1_31932310_31932440_Cucumis_melo,0.634,76,275,Non-coding
OffNeg_NC_066862.1_3207526_3207308_Cucumis_melo,0.461,100,299,Non-coding
OffNeg_NC_066862.1_32205581_32205320_Cucumis_melo,0.832,16,215,No
OffNeg_NC_066862.1_34466150_34466244_Cucumis_melo,0.806,40,239,No
OffNeg_NC_066862.1_3576111_3576001_Cucumis_melo,0.806,13,212,No
OffNeg_NC_066862.1_36997322_36997223_Cucumis_melo,0.548,1,200,Non-coding
OffNeg_NC_066862.1_3739787_3739568_Cucumis_melo,0.979,103,302,Coding
OffNeg_NC_066862.1_3764947_3764840_Cucumis_melo,0.565,49,248,Non-coding
OffNeg_NC_066862.1_4201531_4201750_Cucumis_melo,0.799,94,293,No
OffNeg_NC_066862.1_4303888_4303975_Cucumis_melo,0.523,19,218,Non-coding
OffNeg_NC_066862.1_4393138_4393051_Cucumis_melo,0.582,31,230,Non-coding
OffNeg_NC_066862.1_4434278_4434419_Cucumis_melo,0.905,76,275,No
OffNeg_NC_066862.1_4498715_4499639_Cucumis_melo,0.817,769,968,No
OffNeg_NC_066862.1_4507119_4506202_Cucumis_melo,1.011,406,605,Coding
OffNeg_NC_066862.1_4512337_4511954_Cucumis_melo,0.835,112,311,No
OffNeg_NC_066862.1_4877323_4876225_Cucumis_melo,1.136,859,1058,Coding
OffNeg_NC_066862.1_4911986_4912335_Cucumis_melo,1.096,169,368,Coding
OffNeg_NC_066862.1_4913838_4914056_Cucumis_melo,0.989,169,368,Coding
OffNeg_NC_066862.1_498247_498010_Cucumis_melo,0.585,115,314,Non-coding
OffNeg_NC_066862.1_5972430_5972519_Cucumis_melo,0.447,4,203,Non-coding
OffNeg_NC_066862.1_6006288_6006135_Cucumis_melo,1.108,22,221,Coding
OffNeg_NC_066862.1_612086_612181_Cucumis_melo,0.863,34,233,No
OffNeg_NC_066862.1_6169998_6169236_Cucumis_melo,0.951,1,200,Coding
OffNeg_NC_066862.1_6177191_6177278_Cucumis_melo,0.950,4,203,No
OffNeg_NC_066862.1_6257638_6257545_Cucumis_melo,0.673,13,212,Non-coding
OffNeg_NC_066862.1_6271493_6271797_Cucumis_melo,0.894,244,443,No
OffNeg_NC_066862.1_6966138_6966236_Cucumis_melo,0.636,49,248,Non-coding
OffNeg_NC_066862.1_7095891_7096020_Cucumis_melo,1.027,31,230,Coding
OffNeg_NC_066862.1_7204137_7204255_Cucumis_melo,1.045,58,257,Coding
OffNeg_NC_066862.1_7307143_7306882_Cucumis_melo,0.821,211,410,No
OffNeg_NC_066862.1_7320743_7320529_Cucumis_melo,0.831,43,242,No
OffNeg_NC_066862.1_7442170_7441819_Cucumis_melo,0.800,244,443,No
OffNeg_NC_066862.1_7541044_7541144_Cucumis_melo,0.839,37,236,No
OffNeg_NC_066862.1_7900203_7900343_Cucumis_melo,0.869,1,200,No
OffNeg_NC_066862.1_7950696_7950791_Cucumis_melo,1.147,31,230,Coding
OffNeg_NC_066862.1_8577220_8576422_Cucumis_melo,0.915,166,365,No
OffNeg_NC_066862.1_8609489_8609389_Cucumis_melo,0.766,34,233,No
OffNeg_NC_066862.1_8767022_8766753_Cucumis_melo,0.860,190,389,No
OffNeg_NC_066862.1_9640695_9640814_Cucumis_melo,0.852,1,200,No
OffNeg_NC_066862.1_985752_985528_Cucumis_melo,0.580,139,338,Non-coding
OffNeg_NC_066862.1_9870995_9871214_Cucumis_melo,0.840,163,362,No
OffNeg_NC_066863.1_11991970_11992061_Cucumis_melo,0.695,31,230,Non-coding
OffNeg_NC_066863.1_11992250_11992363_Cucumis_melo,0.731,1,200,Non-coding
OffNeg_NC_066863.1_1231568_1230869_Cucumis_melo,1.138,16,215,Coding
OffNeg_NC_066863.1_13247674_13247792_Cucumis_melo,0.495,58,257,Non-coding
OffNeg_NC_066863.1_13291860_13291538_Cucumis_melo,0.977,193,392,Coding
OffNeg_NC_066863.1_1355177_1355038_Cucumis_melo,0.856,49,248,No
OffNeg_NC_066863.1_1582528_1582786_Cucumis_melo,1.072,22,221,Coding
OffNeg_NC_066863.1_16182272_16182374_Cucumis_melo,0.847,4,203,No
OffNeg_NC_066863.1_16324821_16324919_Cucumis_melo,0.775,46,245,No
OffNeg_NC_066863.1_16719158_16719065_Cucumis_melo,0.842,4,203,No
OffNeg_NC_066863.1_1784975_1784787_Cucumis_melo,0.823,1,200,No
OffNeg_NC_066863.1_1815255_1815136_Cucumis_melo,0.650,52,251,Non-coding
OffNeg_NC_066863.1_18324610_18324335_Cucumis_melo,0.793,1,200,No
OffNeg_NC_066863.1_1832889_1832992_Cucumis_melo,0.689,43,242,Non-coding
OffNeg_NC_066863.1_1851646_1851944_Cucumis_melo,0.976,118,317,Coding
OffNeg_NC_066863.1_1906486_1906785_Cucumis_melo,0.836,223,422,No
OffNeg_NC_066863.1_1926186_1926499_Cucumis_melo,0.814,172,371,No
