Name,Score,Start,End,Label
OffPos_NC_054862.1_3261909_3261774_Aspergillus_puulaauensis,0.921,4,203,No
OffPos_NC_054862.1_3281796_3281988_Aspergillus_puulaauensis,1.343,7,206,Coding
OffPos_NC_054862.1_3289619_3290549_Aspergillus_puulaauensis,1.153,544,743,Coding
OffPos_NC_054862.1_3363517_3362695_Aspergillus_puulaauensis,1.141,436,635,Coding
OffPos_NC_054862.1_33792_33489_Aspergillus_puulaauensis,1.060,70,269,Coding
OffPos_NC_054862.1_3380108_3380345_Aspergillus_puulaauensis,0.894,70,269,No
OffPos_NC_054862.1_3380391_3380689_Aspergillus_puulaauensis,1.147,34,233,Coding
OffPos_NC_054862.1_3417389_3417249_Aspergillus_puulaauensis,0.964,79,278,Coding
OffPos_NC_054862.1_3420996_3420819_Aspergillus_puulaauensis,1.033,103,302,Coding
OffPos_NC_054862.1_3442739_3442950_Aspergillus_puulaauensis,0.867,157,356,No
OffPos_NC_054862.1_3458003_3458199_Aspergillus_puulaauensis,0.867,1,200,No
OffPos_NC_054862.1_3490763_3491604_Aspergillus_puulaauensis,1.252,742,941,Coding
OffPos_NC_054862.1_3511482_3511905_Aspergillus_puulaauensis,0.794,187,386,No
OffPos_NC_054862.1_3524945_3524786_Aspergillus_puulaauensis,0.826,13,212,No
OffPos_NC_054862.1_3526968_3526640_Aspergillus_puulaauensis,0.931,172,371,No
OffPos_NC_054862.1_3528953_3528765_Aspergillus_puulaauensis,0.809,82,281,No
OffPos_NC_054862.1_3536056_3536355_Aspergillus_puulaauensis,1.134,178,377,Coding
OffPos_NC_054862.1_355851_355616_Aspergillus_puulaauensis,1.033,4,203,Coding
OffPos_NC_054862.1_408348_408176_Aspergillus_puulaauensis,1.207,61,260,Coding
OffPos_NC_054862.1_410627_410963_Aspergillus_puulaauensis,1.114,100,299,Coding
OffPos_NC_054862.1_420229_420500_Aspergillus_puulaauensis,1.110,124,323,Coding
OffPos_NC_054862.1_424213_424106_Aspergillus_puulaauensis,1.004,46,245,Coding
OffPos_NC_054862.1_424600_424302_Aspergillus_puulaauensis,1.053,172,371,Coding
OffPos_NC_054862.1_446380_445757_Aspergillus_puulaauensis,1.011,508,707,Coding
OffPos_NC_054862.1_484168_484012_Aspergillus_puulaauensis,1.065,85,284,Coding
OffPos_NC_054862.1_48778_49129_Aspergillus_puulaauensis,1.054,190,389,Coding
OffPos_NC_054862.1_504328_503950_Aspergillus_puulaauensis,1.022,97,296,Coding
OffPos_NC_054862.1_537137_536931_Aspergillus_puulaauensis,1.005,121,320,Coding
OffPos_NC_054862.1_538316_538202_Aspergillus_puulaauensis,0.772,1,200,No
OffPos_NC_054862.1_701387_701232_Aspergillus_puulaauensis,1.081,91,290,Coding
OffPos_NC_054862.1_713143_712966_Aspergillus_puulaauensis,1.120,97,296,Coding
OffPos_NC_054862.1_71976_71872_Aspergillus_puulaauensis,0.813,10,209,No
OffPos_NC_054862.1_742312_742393_Aspergillus_puulaauensis,0.929,19,218,No
OffPos_NC_054862.1_743834_744007_Aspergillus_puulaauensis,1.058,91,290,Coding
OffPos_NC_054862.1_770959_770836_Aspergillus_puulaauensis,0.897,10,209,No
OffPos_NC_054862.1_875589_875750_Aspergillus_puulaauensis,0.735,1,200,Non-coding
OffPos_NC_054862.1_889316_888802_Aspergillus_puulaauensis,1.115,160,359,Coding
OffPos_NC_054862.1_896801_896673_Aspergillus_puulaauensis,0.874,76,275,No
OffPos_NC_054862.1_940644_940402_Aspergillus_puulaauensis,1.100,19,218,Coding
OffPos_NC_054862.1_955443_955932_Aspergillus_puulaauensis,1.093,373,572,Coding
OffPos_NC_054862.1_969502_969321_Aspergillus_puulaauensis,0.858,130,329,No
OffPos_NC_054862.1_989615_990377_Aspergillus_puulaauensis,0.925,376,575,No
OffPos_NC_054863.1_1039890_1038818_Aspergillus_puulaauensis,1.192,286,485,Coding
OffPos_NC_054863.1_1046922_1046823_Aspergillus_puulaauensis,0.630,43,242,Non-coding
OffPos_NC_054863.1_1064085_1063987_Aspergillus_puulaauensis,0.887,16,215,No
OffPos_NC_054863.1_1098265_1098411_Aspergillus_puulaauensis,0.929,25,224,No
OffPos_NC_054863.1_1102263_1102373_Aspergillus_puulaauensis,0.624,52,251,Non-coding
OffPos_NC_054863.1_1214327_1214030_Aspergillus_puulaauensis,1.057,22,221,Coding
OffPos_NC_054863.1_1264024_1264111_Aspergillus_puulaauensis,1.113,19,218,Coding
OffPos_NC_054863.1_1268945_1268510_Aspergillus_puulaauensis,0.912,376,575,No
OffPos_NC_054863.1_1274914_1274809_Aspergillus_puulaauensis,1.276,4,203,Coding
OffPos_NC_054863.1_1306650_1306492_Aspergillus_puulaauensis,0.967,109,308,Coding
OffPos_NC_054863.1_1309797_1309420_Aspergillus_puulaauensis,0.997,202,401,Coding
OffPos_NC_054863.1_1327802_1327632_Aspergillus_puulaauensis,1.260,121,320,Coding
OffPos_NC_054863.1_1369469_1369782_Aspergillus_puulaauensis,1.210,22,221,Coding
OffPos_NC_054863.1_1373311_1372281_Aspergillus_puulaauensis,1.123,919,1118,Coding
OffPos_NC_054863.1_1392264_1391435_Aspergillus_puulaauensis,1.025,766,965,Coding
OffPos_NC_054863.1_1503031_1503277_Aspergillus_puulaauensis,0.909,64,263,No
OffPos_NC_054863.1_1506683_1507215_Aspergillus_puulaauensis,0.909,406,605,No
OffPos_NC_054863.1_1534348_1534552_Aspergillus_puulaauensis,1.059,64,263,Coding
OffPos_NC_054863.1_1577012_1577804_Aspergillus_puulaauensis,0.947,244,443,No
OffPos_NC_054863.1_1581762_1582269_Aspergillus_puulaauensis,1.316,253,452,Coding
OffPos_NC_054863.1_1583720_1584778_Aspergillus_puulaauensis,1.288,715,914,Coding
OffPos_NC_054863.1_1594979_1594810_Aspergillus_puulaauensis,0.991,115,314,Coding
OffPos_NC_054863.1_1598208_1598341_Aspergillus_puulaauensis,0.959,73,272,Coding
OffPos_NC_054863.1_1598952_1599622_Aspergillus_puulaauensis,1.302,292,491,Coding
OffPos_NC_054863.1_1602291_1602724_Aspergillus_puulaauensis,0.992,202,401,Coding
OffPos_NC_054863.1_1649748_1650090_Aspergillus_puulaauensis,0.855,112,311,No
OffPos_NC_054863.1_1653440_1653933_Aspergillus_puulaauensis,0.893,334,533,No
OffPos_NC_054863.1_1676960_1675847_Aspergillus_puulaauensis,1.084,955,1154,Coding
OffPos_NC_054863.1_1686303_1687344_Aspergillus_puulaauensis,1.258,595,794,Coding
OffPos_NC_054863.1_1696798_1697190_Aspergillus_puulaauensis,1.252,340,539,Coding
OffPos_NC_054863.1_1709431_1709326_Aspergillus_puulaauensis,1.005,1,200,Coding
OffPos_NC_054863.1_1712889_1712612_Aspergillus_puulaauensis,1.121,121,320,Coding
OffPos_NC_054863.1_1759690_1759835_Aspergillus_puulaauensis,0.912,10,209,No
OffPos_NC_054863.1_1878113_1877793_Aspergillus_puulaauensis,1.197,130,329,Coding
OffPos_NC_054863.1_1888455_1888206_Aspergillus_puulaauensis,0.922,163,362,No
OffPos_NC_054863.1_1958882_1959002_Aspergillus_puulaauensis,1.223,25,224,Coding
OffPos_NC_054863.1_195970_196435_Aspergillus_puulaauensis,1.115,160,359,Coding
OffPos_NC_054863.1_1968514_1968798_Aspergillus_puulaauensis,0.929,235,434,No
OffPos_NC_054863.1_2048714_2048535_Aspergillus_puulaauensis,0.687,22,221,Non-coding
OffPos_NC_054863.1_2052034_2051234_Aspergillus_puulaauensis,1.001,238,437,Coding
OffPos_NC_054863.1_2073645_2073242_Aspergillus_puulaauensis,1.104,202,401,Coding
OffPos_NC_054863.1_2091230_2092314_Aspergillus_puulaauensis,1.263,814,1013,Coding
OffPos_NC_054863.1_2101127_2100838_Aspergillus_puulaauensis,1.159,7,206,Coding
OffPos_NC_054863.1_2123177_2123090_Aspergillus_puulaauensis,0.526,13,212,Non-coding
OffPos_NC_054863.1_218230_217829_Aspergillus_puulaauensis,0.978,196,395,Coding
OffPos_NC_054863.1_2186340_2186057_Aspergillus_puulaauensis,0.860,127,326,No
OffPos_NC_054863.1_220834_221211_Aspergillus_puulaauensis,1.300,91,290,Coding
OffPos_NC_054863.1_223184_222427_Aspergillus_puulaauensis,1.170,322,521,Coding
OffPos_NC_054863.1_225657_226156_Aspergillus_puulaauensis,1.141,67,266,Coding
OffPos_NC_054863.1_2260539_2260385_Aspergillus_puulaauensis,0.888,100,299,No
OffPos_NC_054863.1_2269410_2269537_Aspergillus_puulaauensis,1.207,61,260,Coding
OffPos_NC_054863.1_227188_226978_Aspergillus_puulaauensis,1.196,133,332,Coding
OffPos_NC_054863.1_2345695_2345548_Aspergillus_puulaauensis,1.084,97,296,Coding
OffPos_NC_054863.1_2356704_2356951_Aspergillus_puulaauensis,1.086,1,200,Coding
OffPos_NC_054863.1_237318_237557_Aspergillus_puulaauensis,1.097,142,341,Coding
OffPos_NC_054863.1_2403101_2402493_Aspergillus_puulaauensis,0.958,181,380,Coding
OffPos_NC_054863.1_2511613_2511256_Aspergillus_puulaauensis,0.928,115,314,No
OffPos_NC_054863.1_2559761_2559942_Aspergillus_puulaauensis,0.867,40,239,No
OffPos_NC_054863.1_2562396_2561511_Aspergillus_puulaauensis,1.052,331,530,Coding
OffPos_NC_054863.1_2567235_2567481_Aspergillus_puulaauensis,0.851,7,206,No
OffPos_NC_054863.1_2573220_2573734_Aspergillus_puulaauensis,1.094,154,353,Coding
OffPos_NC_054863.1_2580986_2581573_Aspergillus_puulaauensis,1.030,523,722,Coding
OffPos_NC_054863.1_2667166_2668232_Aspergillus_puulaauensis,1.209,442,641,Coding
OffPos_NC_054863.1_2749679_2749447_Aspergillus_puulaauensis,0.956,163,362,Coding
OffPos_NC_054863.1_2819253_2819370_Aspergillus_puulaauensis,0.538,67,266,Non-coding
OffPos_NC_054863.1_288527_288810_Aspergillus_puulaauensis,1.170,130,329,Coding
OffPos_NC_054863.1_289005_289166_Aspergillus_puulaauensis,0.891,76,275,No
OffPos_NC_054863.1_2891682_2891884_Aspergillus_puulaauensis,1.038,25,224,Coding
OffPos_NC_054863.1_2900871_2901124_Aspergillus_puulaauensis,0.782,10,209,No
OffPos_NC_054863.1_2912042_2912751_Aspergillus_puulaauensis,0.906,1,200,No
OffPos_NC_054863.1_2935045_2935483_Aspergillus_puulaauensis,1.099,145,344,Coding
OffPos_NC_054863.1_2949312_2949530_Aspergillus_puulaauensis,1.214,34,233,Coding
OffPos_NC_054863.1_2961326_2961245_Aspergillus_puulaauensis,0.695,13,212,Non-coding
OffPos_NC_054863.1_2966272_2966187_Aspergillus_puulaauensis,0.727,1,200,Non-coding
OffPos_NC_054863.1_2984359_2984794_Aspergillus_puulaauensis,0.861,130,329,No
OffPos_NC_054863.1_2995780_2996313_Aspergillus_puulaauensis,1.108,292,491,Coding
OffPos_NC_054863.1_3017215_3017320_Aspergillus_puulaauensis,0.888,7,206,No
OffPos_NC_054863.1_3040336_3040748_Aspergillus_puulaauensis,1.019,169,368,Coding
OffPos_NC_054863.1_3052255_3052089_Aspergillus_puulaauensis,1.228,79,278,Coding
OffPos_NC_054863.1_3078246_3078164_Aspergillus_puulaauensis,0.780,1,200,No
OffPos_NC_054863.1_3079118_3078651_Aspergillus_puulaauensis,1.056,400,599,Coding
OffPos_NC_054863.1_3141744_3142016_Aspergillus_puulaauensis,0.873,130,329,No
OffPos_NC_054863.1_3142388_3142731_Aspergillus_puulaauensis,0.954,58,257,Coding
OffPos_NC_054863.1_3167621_3167445_Aspergillus_puulaauensis,0.946,109,308,No
OffPos_NC_054863.1_3168014_3167666_Aspergillus_puulaauensis,1.148,124,323,Coding
OffPos_NC_054863.1_3222315_3222729_Aspergillus_puulaauensis,1.048,184,383,Coding
OffPos_NC_054863.1_323995_322897_Aspergillus_puulaauensis,1.084,379,578,Coding
OffPos_NC_054863.1_344451_344263_Aspergillus_puulaauensis,0.985,40,239,Coding
OffPos_NC_054863.1_347585_347818_Aspergillus_puulaauensis,1.019,1,200,Coding
OffPos_NC_054863.1_368440_368358_Aspergillus_puulaauensis,0.988,1,200,Coding
OffPos_NC_054863.1_370913_370413_Aspergillus_puulaauensis,1.177,388,587,Coding
OffPos_NC_054863.1_467853_467451_Aspergillus_puulaauensis,1.042,70,269,Coding
OffPos_NC_054863.1_497107_497638_Aspergillus_puulaauensis,1.133,58,257,Coding
OffPos_NC_054863.1_552726_552555_Aspergillus_puulaauensis,1.054,52,251,Coding
OffPos_NC_054863.1_559692_559098_Aspergillus_puulaauensis,1.018,196,395,Coding
OffPos_NC_054863.1_583462_582913_Aspergillus_puulaauensis,1.180,223,422,Coding
OffPos_NC_054863.1_587234_587325_Aspergillus_puulaauensis,1.053,10,209,Coding
OffPos_NC_054863.1_60759_60960_Aspergillus_puulaauensis,0.789,151,350,No
OffPos_NC_054863.1_652616_652785_Aspergillus_puulaauensis,0.822,109,308,No
OffPos_NC_054863.1_684780_685586_Aspergillus_puulaauensis,1.148,19,218,Coding
OffPos_NC_054863.1_693593_694201_Aspergillus_puulaauensis,1.073,493,692,Coding
OffPos_NC_054863.1_773061_773258_Aspergillus_puulaauensis,0.944,79,278,No
OffPos_NC_054863.1_777311_777404_Aspergillus_puulaauensis,0.997,25,224,Coding
OffPos_NC_054863.1_78850_78657_Aspergillus_puulaauensis,0.954,85,284,Coding
OffPos_NC_054863.1_829564_830353_Aspergillus_puulaauensis,1.052,412,611,Coding
OffPos_NC_054863.1_840485_840328_Aspergillus_puulaauensis,0.783,43,242,No
OffPos_NC_054863.1_872935_872479_Aspergillus_puulaauensis,0.891,28,227,No
OffPos_NC_054863.1_87582_88659_Aspergillus_puulaauensis,1.144,190,389,Coding
OffPos_NC_054863.1_885199_885115_Aspergillus_puulaauensis,0.739,28,227,Non-coding
OffPos_NC_054863.1_990231_990445_Aspergillus_puulaauensis,1.115,148,347,Coding
OffPos_NC_054864.1_1008919_1009792_Aspergillus_puulaauensis,1.039,727,926,Coding
OffPos_NC_054864.1_1147932_1147710_Aspergillus_puulaauensis,1.139,37,236,Coding
OffPos_NC_054864.1_1222863_1223039_Aspergillus_puulaauensis,0.996,1,200,Coding
OffPos_NC_054864.1_1232608_1232734_Aspergillus_puulaauensis,1.314,19,218,Coding
OffPos_NC_054864.1_1266354_1266206_Aspergillus_puulaauensis,1.013,22,221,Coding
OffPos_NC_054864.1_1293710_1294337_Aspergillus_puulaauensis,0.881,262,461,No
OffPos_NC_054864.1_1307843_1307747_Aspergillus_puulaauensis,0.735,7,206,Non-coding
OffPos_NC_054864.1_1326915_1327431_Aspergillus_puulaauensis,1.190,202,401,Coding
OffPos_NC_054864.1_1335894_1336114_Aspergillus_puulaauensis,0.910,13,212,No
OffPos_NC_054864.1_1369715_1369538_Aspergillus_puulaauensis,0.759,43,242,No
OffPos_NC_054864.1_1386947_1387203_Aspergillus_puulaauensis,1.259,22,221,Coding
OffPos_NC_054864.1_1387250_1387421_Aspergillus_puulaauensis,1.060,85,284,Coding
OffPos_NC_054864.1_1404381_1405082_Aspergillus_puulaauensis,1.045,541,740,Coding
OffPos_NC_054864.1_1407219_1407045_Aspergillus_puulaauensis,0.933,121,320,No
OffPos_NC_054864.1_1412431_1412311_Aspergillus_puulaauensis,1.072,70,269,Coding
OffPos_NC_054864.1_142606_143443_Aspergillus_puulaauensis,1.334,244,443,Coding
OffPos_NC_054864.1_1471579_1471788_Aspergillus_puulaauensis,1.013,4,203,Coding
OffPos_NC_054864.1_1560580_1560224_Aspergillus_puulaauensis,0.966,289,488,Coding
OffPos_NC_054864.1_1570557_1571017_Aspergillus_puulaauensis,1.087,400,599,Coding
OffPos_NC_054864.1_1587538_1587321_Aspergillus_puulaauensis,0.945,91,290,No
OffPos_NC_054864.1_1602994_1603339_Aspergillus_puulaauensis,1.295,88,287,Coding
OffPos_NC_054864.1_164196_163667_Aspergillus_puulaauensis,1.006,151,350,Coding
OffPos_NC_054864.1_1721388_1721711_Aspergillus_puulaauensis,0.939,82,281,No
OffPos_NC_054864.1_1726543_1726900_Aspergillus_puulaauensis,0.926,136,335,No
OffPos_NC_054864.1_1736645_1736735_Aspergillus_puulaauensis,1.156,19,218,Coding
OffPos_NC_054864.1_1737817_1737733_Aspergillus_puulaauensis,0.699,1,200,Non-coding
OffPos_NC_054864.1_174690_173899_Aspergillus_puulaauensis,1.230,253,452,Coding
OffPos_NC_054864.1_179608_179501_Aspergillus_puulaauensis,1.072,22,221,Coding
OffPos_NC_054864.1_1819317_1819456_Aspergillus_puulaauensis,0.804,25,224,No
OffPos_NC_054864.1_1838081_1837767_Aspergillus_puulaauensis,0.955,259,458,Coding
OffPos_NC_054864.1_1838280_1838130_Aspergillus_puulaauensis,1.087,37,236,Coding
OffPos_NC_054864.1_1874273_1874461_Aspergillus_puulaauensis,0.997,22,221,Coding
OffPos_NC_054864.1_1904851_1904987_Aspergillus_puulaauensis,0.986,70,269,Coding
OffPos_NC_054864.1_1921855_1922344_Aspergillus_puulaauensis,0.840,262,461,No
OffPos_NC_054864.1_1924178_1924424_Aspergillus_puulaauensis,1.005,106,305,Coding
OffPos_NC_054864.1_2001228_2000763_Aspergillus_puulaauensis,0.864,169,368,No
OffPos_NC_054864.1_2027904_2028316_Aspergillus_puulaauensis,0.999,337,536,Coding
OffPos_NC_054864.1_2035554_2035758_Aspergillus_puulaauensis,1.128,109,308,Coding
OffPos_NC_054864.1_2063317_2062809_Aspergillus_puulaauensis,1.127,91,290,Coding
OffPos_NC_054864.1_2089100_2088579_Aspergillus_puulaauensis,1.200,445,644,Coding
OffPos_NC_054864.1_2097980_2097783_Aspergillus_puulaauensis,0.991,16,215,Coding
OffPos_NC_054864.1_2098595_2098508_Aspergillus_puulaauensis,0.866,13,212,No
OffPos_NC_054864.1_2124311_2124215_Aspergillus_puulaauensis,0.936,10,209,No
OffPos_NC_054864.1_2126272_2125696_Aspergillus_puulaauensis,1.143,19,218,Coding
OffPos_NC_054864.1_2163337_2162338_Aspergillus_puulaauensis,1.056,445,644,Coding
OffPos_NC_054864.1_2238348_2238780_Aspergillus_puulaauensis,1.004,325,524,Coding
OffPos_NC_054864.1_2253642_2253433_Aspergillus_puulaauensis,1.170,142,341,Coding
OffPos_NC_054864.1_2282893_2282047_Aspergillus_puulaauensis,1.126,289,488,Coding
OffPos_NC_054864.1_232115_232310_Aspergillus_puulaauensis,1.071,145,344,Coding
OffPos_NC_054864.1_2342904_2342734_Aspergillus_puulaauensis,0.854,70,269,No
OffPos_NC_054864.1_2371624_2371303_Aspergillus_puulaauensis,0.888,13,212,No
OffPos_NC_054864.1_2386414_2386594_Aspergillus_puulaauensis,1.003,115,314,Coding
OffPos_NC_054864.1_2417176_2417077_Aspergillus_puulaauensis,1.028,46,245,Coding
OffPos_NC_054864.1_2418897_2418768_Aspergillus_puulaauensis,1.034,31,230,Coding
OffPos_NC_054864.1_2468672_2468386_Aspergillus_puulaauensis,1.027,34,233,Coding
OffPos_NC_054864.1_2484495_2484337_Aspergillus_puulaauensis,1.012,37,236,Coding
OffPos_NC_054864.1_2497089_2497390_Aspergillus_puulaauensis,1.070,43,242,Coding
OffPos_NC_054864.1_2505028_2504759_Aspergillus_puulaauensis,0.892,37,236,No
OffPos_NC_054864.1_2513020_2513523_Aspergillus_puulaauensis,1.187,391,590,Coding
OffPos_NC_054864.1_2538770_2538625_Aspergillus_puulaauensis,0.793,10,209,No
OffPos_NC_054864.1_2569666_2569189_Aspergillus_puulaauensis,1.013,340,539,Coding
OffPos_NC_054864.1_2571350_2570816_Aspergillus_puulaauensis,1.196,37,236,Coding
OffPos_NC_054864.1_2646708_2646314_Aspergillus_puulaauensis,1.211,52,251,Coding
OffPos_NC_054864.1_2657325_2657196_Aspergillus_puulaauensis,0.958,43,242,Coding
OffPos_NC_054864.1_2659998_2660182_Aspergillus_puulaauensis,1.037,124,323,Coding
OffPos_NC_054864.1_2697359_2697472_Aspergillus_puulaauensis,0.988,1,200,Coding
OffPos_NC_054864.1_2720733_2721055_Aspergillus_puulaauensis,1.164,208,407,Coding
OffPos_NC_054864.1_2730682_2730882_Aspergillus_puulaauensis,1.051,16,215,Coding
OffPos_NC_054864.1_2740736_2739992_Aspergillus_puulaauensis,1.115,10,209,Coding
OffPos_NC_054864.1_2750070_2749968_Aspergillus_puulaauensis,1.292,13,212,Coding
OffPos_NC_054864.1_2762130_2761929_Aspergillus_puulaauensis,1.011,49,248,Coding
OffPos_NC_054864.1_2784440_2785091_Aspergillus_puulaauensis,1.147,580,779,Coding
OffPos_NC_054864.1_285157_284830_Aspergillus_puulaauensis,1.178,232,431,Coding
OffPos_NC_054864.1_308909_308550_Aspergillus_puulaauensis,1.030,250,449,Coding
OffPos_NC_054864.1_315410_315666_Aspergillus_puulaauensis,0.878,97,296,No
OffPos_NC_054864.1_322118_323121_Aspergillus_puulaauensis,1.255,943,1142,Coding
OffPos_NC_054864.1_32719_32468_Aspergillus_puulaauensis,1.116,97,296,Coding
OffPos_NC_054864.1_419849_419693_Aspergillus_puulaauensis,0.916,91,290,No
OffPos_NC_054864.1_436267_436987_Aspergillus_puulaauensis,1.249,100,299,Coding
OffPos_NC_054864.1_459435_459631_Aspergillus_puulaauensis,0.983,124,323,Coding
OffPos_NC_054864.1_533927_533538_Aspergillus_puulaauensis,0.979,217,416,Coding
OffPos_NC_054864.1_544658_544067_Aspergillus_puulaauensis,1.164,442,641,Coding
OffPos_NC_054864.1_551308_551466_Aspergillus_puulaauensis,1.148,16,215,Coding
OffPos_NC_054864.1_561565_562499_Aspergillus_puulaauensis,1.246,358,557,Coding
OffPos_NC_054864.1_599740_599650_Aspergillus_puulaauensis,0.855,10,209,No
OffPos_NC_054864.1_607225_608402_Aspergillus_puulaauensis,1.151,1090,1289,Coding
OffPos_NC_054864.1_611948_612872_Aspergillus_puulaauensis,1.207,775,974,Coding
OffPos_NC_054864.1_646891_647047_Aspergillus_puulaauensis,0.719,79,278,Non-coding
OffPos_NC_054864.1_660904_661282_Aspergillus_puulaauensis,1.053,4,203,Coding
OffPos_NC_054864.1_675055_675390_Aspergillus_puulaauensis,0.905,190,389,No
OffPos_NC_054864.1_707245_707360_Aspergillus_puulaauensis,1.024,34,233,Coding
OffPos_NC_054864.1_717603_717685_Aspergillus_puulaauensis,0.822,1,200,No
OffPos_NC_054864.1_756808_756512_Aspergillus_puulaauensis,1.078,199,398,Coding
OffPos_NC_054864.1_810791_810583_Aspergillus_puulaauensis,0.908,97,296,No
OffPos_NC_054864.1_896222_895962_Aspergillus_puulaauensis,0.973,127,326,Coding
OffPos_NC_054864.1_900105_900318_Aspergillus_puulaauensis,1.101,82,281,Coding
OffNeg_NC_054857.1_1017696_1017917_Aspergillus_puulaauensis,1.149,1,200,Coding
OffNeg_NC_054857.1_105292_105486_Aspergillus_puulaauensis,0.787,10,209,No
OffNeg_NC_054857.1_1060342_1059931_Aspergillus_puulaauensis,1.085,316,515,Coding
OffNeg_NC_054857.1_1086192_1086638_Aspergillus_puulaauensis,1.028,310,509,Coding
OffNeg_NC_054857.1_1087754_1087290_Aspergillus_puulaauensis,1.046,319,518,Coding
OffNeg_NC_054857.1_1116103_1116964_Aspergillus_puulaauensis,1.068,442,641,Coding
OffNeg_NC_054857.1_1149480_1149364_Aspergillus_puulaauensis,1.096,34,233,Coding
OffNeg_NC_054857.1_1237158_1236834_Aspergillus_puulaauensis,1.228,97,296,Coding
OffNeg_NC_054857.1_1268505_1268332_Aspergillus_puulaauensis,1.006,1,200,Coding
OffNeg_NC_054857.1_1291948_1291686_Aspergillus_puulaauensis,1.160,64,263,Coding
OffNeg_NC_054857.1_1312260_1312679_Aspergillus_puulaauensis,0.962,271,470,Coding
OffNeg_NC_054857.1_1376969_1377107_Aspergillus_puulaauensis,0.965,4,203,Coding
OffNeg_NC_054857.1_1420388_1420203_Aspergillus_puulaauensis,1.045,10,209,Coding
OffNeg_NC_054857.1_1422657_1422239_Aspergillus_puulaauensis,0.990,22,221,Coding
OffNeg_NC_054857.1_1444338_1444122_Aspergillus_puulaauensis,0.953,109,308,Coding
OffNeg_NC_054857.1_1469653_1469308_Aspergillus_puulaauensis,0.903,136,335,No
OffNeg_NC_054857.1_1490894_1490749_Aspergillus_puulaauensis,0.697,7,206,Non-coding
OffNeg_NC_054857.1_1493254_1493168_Aspergillus_puulaauensis,1.189,34,233,Coding
OffNeg_NC_054857.1_1512368_1512215_Aspergillus_puulaauensis,0.815,103,302,No
OffNeg_NC_054857.1_153440_154113_Aspergillus_puulaauensis,0.986,538,737,Coding
OffNeg_NC_054857.1_154473_154307_Aspergillus_puulaauensis,0.813,112,311,No
OffNeg_NC_054857.1_1594099_1594417_Aspergillus_puulaauensis,0.769,1,200,No
OffNeg_NC_054857.1_1638028_1637937_Aspergillus_puulaauensis,0.697,25,224,Non-coding
OffNeg_NC_054857.1_1681992_1682753_Aspergillus_puulaauensis,1.069,460,659,Coding
OffNeg_NC_054857.1_1693422_1693015_Aspergillus_puulaauensis,0.868,1,200,No
OffNeg_NC_054857.1_1704198_1704363_Aspergillus_puulaauensis,0.719,43,242,Non-coding
OffNeg_NC_054857.1_1704421_1705327_Aspergillus_puulaauensis,0.999,37,236,Coding
OffNeg_NC_054857.1_1710857_1710986_Aspergillus_puulaauensis,1.003,73,272,Coding
OffNeg_NC_054857.1_1712185_1712065_Aspergillus_puulaauensis,0.790,13,212,No
OffNeg_NC_054857.1_175766_176192_Aspergillus_puulaauensis,1.058,310,509,Coding
OffNeg_NC_054857.1_1824623_1824402_Aspergillus_puulaauensis,0.976,1,200,Coding
OffNeg_NC_054857.1_1825725_1825823_Aspergillus_puulaauensis,0.962,7,206,Coding
OffNeg_NC_054857.1_1857023_1857550_Aspergillus_puulaauensis,1.066,322,521,Coding
OffNeg_NC_054857.1_1875479_1875564_Aspergillus_puulaauensis,0.520,1,200,Non-coding
OffNeg_NC_054857.1_1879625_1879480_Aspergillus_puulaauensis,0.887,1,200,No
OffNeg_NC_054857.1_1881589_1881878_Aspergillus_puulaauensis,1.069,34,233,Coding
OffNeg_NC_054857.1_1881941_1882069_Aspergillus_puulaauensis,0.892,79,278,No
OffNeg_NC_054857.1_1887830_1887395_Aspergillus_puulaauensis,1.107,49,248,Coding
OffNeg_NC_054857.1_1945425_1945506_Aspergillus_puulaauensis,0.726,31,230,Non-coding
OffNeg_NC_054857.1_2031966_2032049_Aspergillus_puulaauensis,0.662,31,230,Non-coding
OffNeg_NC_054857.1_2062741_2062867_Aspergillus_puulaauensis,0.569,55,254,Non-coding
OffNeg_NC_054857.1_2088903_2089769_Aspergillus_puulaauensis,0.996,268,467,Coding
OffNeg_NC_054857.1_214391_214616_Aspergillus_puulaauensis,0.977,136,335,Coding
OffNeg_NC_054857.1_2155202_2154431_Aspergillus_puulaauensis,1.187,22,221,Coding
OffNeg_NC_054857.1_2222971_2223174_Aspergillus_puulaauensis,0.870,154,353,No
OffNeg_NC_054857.1_2244922_2245035_Aspergillus_puulaauensis,0.631,4,203,Non-coding
OffNeg_NC_054857.1_2269076_2268796_Aspergillus_puulaauensis,1.037,181,380,Coding
OffNeg_NC_054857.1_2320940_2319965_Aspergillus_puulaauensis,1.209,394,593,Coding
OffNeg_NC_054857.1_2375710_2375627_Aspergillus_puulaauensis,0.862,7,206,No
OffNeg_NC_054857.1_2392940_2393201_Aspergillus_puulaauensis,0.786,1,200,No
OffNeg_NC_054857.1_2447596_2447715_Aspergillus_puulaauensis,0.935,55,254,No
OffNeg_NC_054857.1_2449753_2449624_Aspergillus_puulaauensis,0.963,10,209,Coding
OffNeg_NC_054857.1_2465745_2465859_Aspergillus_puulaauensis,0.957,7,206,Coding
OffNeg_NC_054857.1_2477444_2478015_Aspergillus_puulaauensis,1.305,358,557,Coding
