Name,Score,Start,End
OffPos_NC_058368.1_211831080_211831224_aligned.fa,-30.0578,none,none
NC_058370.1_42994873_42995020_aligned.fa,-23.3460,none,none
OffNeg_NC_058376.1_40580673_40580862_aligned.fa,-126.3972,none,none
OffNeg_NC_058386.1_10542672_10542825_aligned.fa,-128.6860,none,none
OffNeg_NC_058373.1_817843_817733_aligned.fa,-153.3741,none,none
OffPos_NC_058372.1_75468434_75468270_aligned.fa,-43.0435,none,none
NC_058377.1_107661279_107661088_aligned.fa,93.2897,none,none
OffPos_NC_058375.1_35273817_35273934_aligned.fa,0.6355,none,none
OffPos_NC_058379.1_32443386_32443302_aligned.fa,-105.7721,none,none
OffPos_NC_058375.1_117324594_117324312_aligned.fa,-195.2705,none,none
OffNeg_NC_058374.1_18194769_18194867_aligned.fa,-236.1662,none,none
OffPos_NC_058374.1_37765009_37765230_aligned.fa,-62.9776,none,none
NC_058372.1_136930159_136929950_aligned.fa,16.1207,none,none
OffNeg_NC_058372.1_3678041_3677660_aligned.fa,-142.3212,none,none
NC_058380.1_62103468_62103694_aligned.fa,34.1441,none,none
OffNeg_NC_058368.1_115036438_115036639_aligned.fa,-156.3415,none,none
NC_058372.1_39925128_39925256_aligned.fa,-63.1345,none,none
OffPos_NC_058369.1_25584906_25584711_aligned.fa,-21.7604,none,none
OffPos_NC_058370.1_89968395_89968599_aligned.fa,-294.0414,none,none
NC_058376.1_71501151_71501049_aligned.fa,-35.6232,none,none
OffPos_NC_058372.1_129204197_129204365_aligned.fa,-21.9824,none,none
NC_058369.1_70155111_70155294_aligned.fa,3.6974,none,none
NC_058380.1_70700848_70701074_aligned.fa,-57.3513,none,none
NC_058371.1_51638112_51637874_aligned.fa,253.5177,none,none
OffNeg_NC_058375.1_148298486_148298683_aligned.fa,-35.2906,none,none
OffPos_NC_058386.1_46276817_46276683_aligned.fa,-83.6519,none,none
OffNeg_NC_058381.1_15182572_15182775_aligned.fa,-133.6377,none,none
NC_058381.1_22811637_22811487_aligned.fa,30.0115,none,none
NC_058374.1_79388743_79388623_aligned.fa,53.7366,none,none
OffNeg_NC_058374.1_79770380_79770162_aligned.fa,-116.0915,none,none
OffPos_NC_058382.1_8654284_8654387_aligned.fa,2.2210,none,none
NC_058375.1_27904211_27904306_aligned.fa,-33.1408,none,none
NC_058381.1_4690560_4690251_aligned.fa,228.0212,none,none
OffPos_NC_058386.1_127236196_127236086_aligned.fa,-92.8690,none,none
OffNeg_NC_058369.1_9932295_9932457_aligned.fa,-226.5129,none,none
NC_058368.1_235549112_235548974_aligned.fa,77.5567,none,none
OffPos_NC_058383.1_956467_956652_aligned.fa,-291.5614,none,none
OffPos_NC_058381.1_36377837_36377725_aligned.fa,-65.0001,none,none
OffNeg_NC_058369.1_15557252_15557380_aligned.fa,-11.7800,none,none
OffPos_NC_058370.1_73888110_73887969_aligned.fa,-107.2050,none,none
OffNeg_NC_058377.1_1435958_1435824_aligned.fa,-6.3908,none,none
OffNeg_NC_058381.1_2137584_2137467_aligned.fa,-206.8067,none,none
NC_058372.1_134544290_134544132_aligned.fa,50.9883,none,none
NC_058368.1_122834981_122834852_aligned.fa,19.4754,none,none
OffNeg_NC_058383.1_40747792_40747711_aligned.fa,-41.8097,none,none
NC_058382.1_17452723_17452585_aligned.fa,-42.9658,none,none
OffPos_NC_058370.1_64149768_64149941_aligned.fa,-122.6530,none,none
OffNeg_NC_058383.1_18205979_18205787_aligned.fa,-39.1625,none,none
OffPos_NC_058370.1_139372969_139373091_aligned.fa,-98.4670,none,none
NC_058372.1_99740643_99740980_aligned.fa,166.6267,none,none
OffNeg_NC_058386.1_46816280_46816194_aligned.fa,-24.7856,none,none
OffNeg_NC_058374.1_75711583_75711706_aligned.fa,-66.7906,none,none
OffPos_NC_058386.1_65559207_65559090_aligned.fa,-489.8754,none,none
OffNeg_NC_058383.1_32343260_32343126_aligned.fa,-43.0373,none,none
NC_058368.1_6469301_6469419_aligned.fa,29.2258,none,none
OffPos_NC_058370.1_6468989_6468908_aligned.fa,-86.6076,none,none
OffNeg_NC_058372.1_90348153_90348066_aligned.fa,-177.5270,none,none
NC_058377.1_114446703_114446521_aligned.fa,-51.8678,none,none
NC_058384.1_13528225_13528578_aligned.fa,60.5377,none,none
OffPos_NC_058375.1_92895071_92894944_aligned.fa,-3.9343,none,none
OffNeg_NC_058376.1_367033_366878_aligned.fa,-171.8460,none,none
NC_058374.1_83448929_83449062_aligned.fa,-60.6952,none,none
OffNeg_NC_058368.1_195674942_195675074_aligned.fa,-43.5344,none,none
NC_058378.1_86496449_86496342_aligned.fa,85.9847,none,none
OffNeg_NC_058381.1_25549008_25549092_aligned.fa,-104.9597,none,none
OffPos_NC_058385.1_17656701_17656831_aligned.fa,-26.5723,none,none
NC_058374.1_133671130_133671326_aligned.fa,69.1546,none,none
OffNeg_NC_058379.1_22834730_22834619_aligned.fa,-355.0102,none,none
OffNeg_NC_058373.1_73422927_73423262_aligned.fa,-117.4772,none,none
OffPos_NC_058373.1_98139304_98139552_aligned.fa,-30.4276,none,none
OffPos_NC_058370.1_99433651_99433773_aligned.fa,-78.3184,none,none
NC_058382.1_8457048_8456907_aligned.fa,-38.4485,none,none
OffPos_NC_058375.1_29001701_29001516_aligned.fa,-133.5209,none,none
NC_058380.1_82444146_82444286_aligned.fa,38.3635,none,none
OffPos_NC_058372.1_29317080_29316873_aligned.fa,-196.1721,none,none
OffNeg_NC_058373.1_73627747_73627435_aligned.fa,-365.8030,none,none
OffNeg_NC_058385.1_46161116_46160912_aligned.fa,-143.6274,none,none
NC_058375.1_177742193_177742007_aligned.fa,22.1869,none,none
NC_058382.1_7720789_7720934_aligned.fa,-79.5091,none,none
OffPos_NC_058377.1_96418784_96418901_aligned.fa,-14.2833,none,none
NC_058381.1_60078165_60077979_aligned.fa,-110.9582,none,none
OffNeg_NC_058385.1_49967046_49966887_aligned.fa,-61.4538,none,none
NC_058371.1_34668670_34668441_aligned.fa,-15.5342,none,none
OffPos_NC_058375.1_131731292_131731163_aligned.fa,-32.9062,none,none
OffNeg_NC_058381.1_13797785_13798733_aligned.fa,-672.1912,none,none
NC_058371.1_203118648_203118508_aligned.fa,-1.6200,none,none
OffNeg_NC_058375.1_214163381_214163484_aligned.fa,-147.4551,none,none
OffNeg_NC_058384.1_15851858_15851982_aligned.fa,-211.5442,none,none
OffNeg_NC_058369.1_9890785_9890478_aligned.fa,-108.0294,none,none
OffPos_NC_058373.1_52639538_52639717_aligned.fa,-192.9149,none,none
NC_058380.1_11669033_11669171_aligned.fa,-77.4925,none,none
OffNeg_NC_058382.1_42779330_42779468_aligned.fa,-93.7065,none,none
OffPos_NC_058380.1_28698905_28698785_aligned.fa,-36.6401,none,none
OffNeg_NC_058380.1_26558506_26558418_aligned.fa,-47.2014,none,none
OffNeg_NC_058383.1_37234017_37234216_aligned.fa,-12.0539,none,none
OffPos_NC_058375.1_36067249_36067103_aligned.fa,-38.3417,none,none
OffPos_NC_058373.1_103675279_103675567_aligned.fa,-194.0851,none,none
OffNeg_NC_058382.1_9582691_9582596_aligned.fa,-75.1450,none,none
OffPos_NC_058370.1_43626728_43626815_aligned.fa,-45.2051,none,none
OffPos_NC_058368.1_70915411_70915048_aligned.fa,-222.0536,none,none
NC_058385.1_81763220_81763100_aligned.fa,19.1879,none,none
NC_058386.1_960482_960600_aligned.fa,-113.1133,none,none
OffPos_NC_058381.1_58110637_58110457_aligned.fa,-65.5166,none,none
OffNeg_NC_058370.1_62450613_62450712_aligned.fa,-246.0790,none,none
OffPos_NC_058382.1_25013601_25013418_aligned.fa,-258.8671,none,none
OffNeg_NC_058386.1_57501119_57501242_aligned.fa,-8.0869,none,none
NC_058386.1_27949151_27948971_aligned.fa,-40.4250,none,none
OffNeg_NC_058384.1_66519548_66519409_aligned.fa,-217.7618,none,none
OffNeg_NC_058386.1_101073643_101073844_aligned.fa,-165.6686,none,none
OffPos_NC_058370.1_24672199_24672074_aligned.fa,-123.5676,none,none
NC_058373.1_52503278_52503161_aligned.fa,17.6896,none,none
OffNeg_NC_058372.1_127791414_127791560_aligned.fa,-145.5891,none,none
OffNeg_NC_058386.1_85507024_85507170_aligned.fa,-27.0650,none,none
OffNeg_NC_058381.1_25378992_25378902_aligned.fa,8.6539,none,none
NC_058380.1_29379811_29379646_aligned.fa,-7.4272,none,none
OffNeg_NC_058368.1_100143404_100143247_aligned.fa,-164.1117,none,none
OffNeg_NC_058378.1_12194432_12194345_aligned.fa,-29.3619,none,none
OffPos_NC_058384.1_33088465_33088328_aligned.fa,-46.2404,none,none
OffNeg_NC_058369.1_7950460_7950120_aligned.fa,-250.2005,none,none
OffPos_NC_058378.1_56143328_56143184_aligned.fa,-108.1845,none,none
OffNeg_NC_058368.1_132522425_132522295_aligned.fa,-178.6915,none,none
OffPos_NC_058379.1_44193603_44193760_aligned.fa,-186.8519,none,none
OffNeg_NC_058379.1_7582848_7582653_aligned.fa,-89.9978,none,none
OffPos_NC_058379.1_5686264_5686443_aligned.fa,-33.9438,none,none
NC_058382.1_7673049_7672953_aligned.fa,10.5309,none,none
OffNeg_NC_058373.1_110342621_110342431_aligned.fa,-59.6818,none,none
OffNeg_NC_058375.1_94995749_94995650_aligned.fa,0.4519,none,none
NC_058371.1_52230961_52231143_aligned.fa,139.4136,none,none
OffNeg_NC_058373.1_74272795_74272905_aligned.fa,-219.9660,none,none
NC_058377.1_74811174_74811313_aligned.fa,13.0378,none,none
OffNeg_NC_058381.1_42200320_42200595_aligned.fa,-446.1721,none,none
NC_058369.1_146400821_146400912_aligned.fa,-70.1719,none,none
OffPos_NC_058368.1_28922554_28922664_aligned.fa,-258.8128,none,none
OffPos_NC_058373.1_119566936_119566814_aligned.fa,-174.2844,none,none
OffNeg_NC_058381.1_14555599_14555474_aligned.fa,-81.7307,none,none
NC_058375.1_53484070_53483982_aligned.fa,-51.7441,none,none
NC_058381.1_56361197_56361322_aligned.fa,-59.0541,none,none
OffPos_NC_058372.1_30548670_30548553_aligned.fa,-124.4694,none,none
OffPos_NC_058368.1_87415496_87415325_aligned.fa,-73.1200,none,none
OffPos_NC_058375.1_102952962_102952747_aligned.fa,-118.9509,none,none
OffPos_NC_058376.1_110130825_110130664_aligned.fa,-84.5986,none,none
NC_058369.1_59677801_59677665_aligned.fa,-51.6084,none,none
OffPos_NC_058385.1_23012132_23012022_aligned.fa,-32.1110,none,none
OffNeg_NC_058370.1_12474773_12474978_aligned.fa,-334.9109,none,none
OffNeg_NC_058369.1_148323541_148323358_aligned.fa,-65.4202,none,none
OffNeg_NC_058376.1_58398965_58399103_aligned.fa,-59.9814,none,none
OffPos_NC_058381.1_56993263_56993428_aligned.fa,-158.9601,none,none
OffNeg_NC_058381.1_40581657_40581522_aligned.fa,-1.8939,none,none
OffPos_NC_058369.1_21289481_21289328_aligned.fa,-111.1940,none,none
OffPos_NC_058371.1_44469047_44469218_aligned.fa,-120.8460,none,none
OffPos_NC_058374.1_124981601_124981728_aligned.fa,-80.2371,none,none
NC_058380.1_57495158_57495057_aligned.fa,-17.4103,none,none
OffPos_NC_058382.1_8463812_8463920_aligned.fa,8.6901,none,none
OffPos_NC_058368.1_52701643_52701507_aligned.fa,-95.7802,none,none
NC_058371.1_122460454_122460370_aligned.fa,38.3126,none,none
OffNeg_NC_058375.1_92679025_92679180_aligned.fa,-140.7444,none,none
NC_058375.1_178161734_178161858_aligned.fa,34.1891,none,none
OffPos_NC_058371.1_163937295_163937392_aligned.fa,-57.9829,none,none
NC_058378.1_31577985_31578096_aligned.fa,-110.5597,none,none
NC_058368.1_116262586_116262412_aligned.fa,-26.1148,none,none
NC_058383.1_40405570_40405725_aligned.fa,58.5369,none,none
OffPos_NC_058372.1_136090406_136090535_aligned.fa,-93.1109,none,none
OffNeg_NC_058375.1_79910725_79910484_aligned.fa,-61.7020,none,none
OffPos_NC_058386.1_124994372_124994462_aligned.fa,-49.1374,none,none
NC_058382.1_17444430_17444308_aligned.fa,-21.5463,none,none
OffNeg_NC_058373.1_53134052_53133942_aligned.fa,8.8040,none,none
OffPos_NC_058368.1_82335840_82335678_aligned.fa,4.9698,none,none
OffPos_NC_058381.1_45730142_45730022_aligned.fa,-13.1283,none,none
NC_058377.1_115008011_115008208_aligned.fa,-15.0426,none,none
NC_058386.1_93796257_93796136_aligned.fa,-31.5062,none,none
OffNeg_NC_058375.1_126082364_126082267_aligned.fa,-115.2730,none,none
OffNeg_NC_058379.1_76893114_76893246_aligned.fa,-136.7585,none,none
OffPos_NC_058368.1_172841533_172841652_aligned.fa,-166.7533,none,none
OffNeg_NC_058380.1_88312453_88312612_aligned.fa,-81.4697,none,none
OffNeg_NC_058370.1_43605265_43605424_aligned.fa,-72.5195,none,none
NC_058385.1_70071993_70072556_aligned.fa,334.3163,none,none
NC_058372.1_30359536_30359422_aligned.fa,-82.5604,none,none
OffPos_NC_058374.1_51928140_51928277_aligned.fa,1.1625,none,none
NC_058372.1_100728634_100728500_aligned.fa,-108.9794,none,none
OffPos_NC_058377.1_115140432_115140239_aligned.fa,-64.2823,none,none
OffPos_NC_058369.1_163982066_163982222_aligned.fa,-134.5097,none,none
NC_058371.1_159897821_159897630_aligned.fa,8.5549,none,none
OffPos_NC_058376.1_68233481_68233575_aligned.fa,-7.6856,none,none
NC_058379.1_27901392_27901555_aligned.fa,29.1700,none,none
OffPos_NC_058370.1_21471564_21471762_aligned.fa,-15.4796,none,none
OffNeg_NC_058381.1_56686547_56686446_aligned.fa,-13.5469,none,none
OffNeg_NC_058377.1_77649536_77649652_aligned.fa,-247.5835,none,none
OffNeg_NC_058381.1_41456125_41455994_aligned.fa,-7.4179,none,none
OffNeg_NC_058370.1_29984314_29984167_aligned.fa,-119.7857,none,none
OffPos_NC_058372.1_23566109_23566205_aligned.fa,-127.2984,none,none
NC_058381.1_38511448_38511588_aligned.fa,8.7224,none,none
OffNeg_NC_058373.1_61339478_61339366_aligned.fa,-100.1464,none,none
OffNeg_NC_058368.1_144199406_144199290_aligned.fa,-6.0128,none,none
OffNeg_NC_058382.1_13257593_13257842_aligned.fa,-144.1130,none,none
OffNeg_NC_058375.1_187102399_187102553_aligned.fa,-238.2794,none,none
NC_058375.1_151739204_151739048_aligned.fa,-40.9183,none,none
OffPos_NC_058376.1_14283218_14283488_aligned.fa,-356.3367,none,none
OffNeg_NC_058382.1_8999485_8999390_aligned.fa,-30.5341,none,none
NC_058379.1_8596097_8595917_aligned.fa,11.8438,none,none
NC_058375.1_42764229_42764316_aligned.fa,-64.4009,none,none
NC_058375.1_142067801_142067702_aligned.fa,-81.9752,none,none
NC_058374.1_103054699_103054577_aligned.fa,-25.2694,none,none
OffPos_NC_058375.1_200856515_200856972_aligned.fa,-254.0421,none,none
NC_058376.1_81817416_81817278_aligned.fa,8.5612,none,none
OffNeg_NC_058381.1_35036295_35036168_aligned.fa,-37.6939,none,none
OffPos_NC_058373.1_36087583_36087440_aligned.fa,-56.0664,none,none
NC_058374.1_136067797_136067624_aligned.fa,124.2777,none,none
OffNeg_NC_058386.1_31248209_31249172_aligned.fa,-526.0138,none,none
NC_058370.1_90791071_90791223_aligned.fa,42.4189,none,none
OffNeg_NC_058372.1_42015803_42015894_aligned.fa,-42.2201,none,none
OffPos_NC_058374.1_129625125_129625246_aligned.fa,-114.9822,none,none
NC_058384.1_2877076_2876833_aligned.fa,-14.9627,none,none
NC_058375.1_53471731_53471623_aligned.fa,-87.8890,none,none
OffNeg_NC_058372.1_136832351_136832174_aligned.fa,-207.9903,none,none
OffPos_NC_058386.1_48432072_48432188_aligned.fa,0.6762,none,none
OffNeg_NC_058371.1_141229028_141228920_aligned.fa,-132.4987,none,none
OffNeg_NC_058383.1_1912192_1912042_aligned.fa,-19.1568,none,none
OffNeg_NC_058381.1_59548266_59548379_aligned.fa,-84.8946,none,none
NC_058381.1_20378037_20378208_aligned.fa,22.0976,none,none
OffPos_NC_058378.1_61880905_61880824_aligned.fa,-15.9063,none,none
OffNeg_NC_058373.1_146238736_146239186_aligned.fa,-232.2827,none,none
OffNeg_NC_058373.1_36773501_36773323_aligned.fa,-97.2867,none,none
OffNeg_NC_058384.1_63170833_63170719_aligned.fa,-87.7182,none,none
OffNeg_NC_058370.1_13235100_13235002_aligned.fa,2.7305,none,none
NC_058370.1_89967209_89967330_aligned.fa,-125.1064,none,none
OffPos_NC_058382.1_3034747_3034432_aligned.fa,-482.6420,none,none
OffPos_NC_058369.1_4653246_4653153_aligned.fa,-0.8540,none,none
OffPos_NC_058370.1_118605430_118605190_aligned.fa,-6.2635,none,none
OffPos_NC_058372.1_106888716_106888596_aligned.fa,-85.6124,none,none
OffNeg_NC_058376.1_152089247_152089131_aligned.fa,-252.7451,none,none
OffPos_NC_058384.1_42616687_42616557_aligned.fa,-9.7366,none,none
OffPos_NC_058375.1_189216258_189216159_aligned.fa,-37.2386,none,none
NC_058383.1_5455547_5455437_aligned.fa,11.3813,none,none
OffNeg_NC_058379.1_53554131_53553977_aligned.fa,-5.3005,none,none
NC_058371.1_26283248_26282980_aligned.fa,-134.7079,none,none
OffPos_NC_058370.1_118781350_118781186_aligned.fa,-192.4807,none,none
OffPos_NC_058375.1_189468070_189468199_aligned.fa,-170.2053,none,none
OffNeg_NC_058372.1_4027047_4026841_aligned.fa,-17.9872,none,none
OffNeg_NC_058368.1_87866546_87866464_aligned.fa,-41.7910,none,none
NC_058370.1_102895241_102895351_aligned.fa,-60.4438,none,none
NC_058378.1_33942183_33942057_aligned.fa,-62.5524,none,none
NC_058381.1_18094583_18094465_aligned.fa,-85.2048,none,none
OffNeg_NC_058370.1_73268078_73268275_aligned.fa,-159.2227,none,none
OffPos_NC_058382.1_5097645_5097538_aligned.fa,-105.7151,none,none
OffPos_NC_058370.1_80344236_80344122_aligned.fa,-67.9367,none,none
NC_058369.1_17668550_17668669_aligned.fa,-79.1890,none,none
NC_058371.1_52777907_52778006_aligned.fa,13.4858,none,none
OffNeg_NC_058368.1_192327387_192327550_aligned.fa,-163.1565,none,none
OffPos_NC_058376.1_71509618_71509462_aligned.fa,-172.5481,none,none
NC_058369.1_5839175_5839323_aligned.fa,65.5086,none,none
NC_058372.1_149577562_149577332_aligned.fa,130.8966,none,none
NC_058379.1_10714578_10714800_aligned.fa,44.0220,none,none
NC_058375.1_202642133_202642325_aligned.fa,37.6354,none,none
NC_058377.1_110233798_110233489_aligned.fa,-344.4803,none,none
NC_058377.1_10117981_10118169_aligned.fa,18.6618,none,none
NC_058369.1_7771156_7771026_aligned.fa,-83.3709,none,none
OffNeg_NC_058373.1_18607767_18607609_aligned.fa,-179.4228,none,none
OffPos_NC_058375.1_166832022_166831842_aligned.fa,-172.9641,none,none
OffNeg_NC_058372.1_30762054_30762161_aligned.fa,-22.5816,none,none
OffNeg_NC_058382.1_31824738_31824471_aligned.fa,-217.4263,none,none
OffPos_NC_058381.1_3219035_3218822_aligned.fa,-306.3758,none,none
OffPos_NC_058386.1_32984173_32983567_aligned.fa,-373.5615,none,none
OffNeg_NC_058385.1_67035895_67036073_aligned.fa,-274.3943,none,none
OffPos_NC_058369.1_77229668_77229751_aligned.fa,-70.4304,none,none
OffNeg_NC_058369.1_38388531_38388348_aligned.fa,-145.0376,none,none
OffPos_NC_058370.1_126794413_126794550_aligned.fa,3.4453,none,none
NC_058385.1_73588500_73588401_aligned.fa,-6.9477,none,none
NC_058380.1_56845549_56845389_aligned.fa,-71.3649,none,none
OffPos_NC_058373.1_105035200_105035308_aligned.fa,-111.4144,none,none
OffPos_NC_058375.1_44290530_44290647_aligned.fa,-8.1320,none,none
OffPos_NC_058368.1_186062362_186062255_aligned.fa,-298.7767,none,none
OffPos_NC_058381.1_55898449_55898347_aligned.fa,-60.1148,none,none
OffPos_NC_058373.1_52254804_52254950_aligned.fa,-97.5722,none,none
OffNeg_NC_058377.1_32156326_32155928_aligned.fa,-229.7406,none,none
NC_058378.1_8415007_8414845_aligned.fa,235.0388,none,none
OffPos_NC_058373.1_146599934_146600102_aligned.fa,-143.8267,none,none
NC_058368.1_141985495_141985332_aligned.fa,-76.0303,none,none
NC_058375.1_157996917_157996809_aligned.fa,-91.0263,none,none
OffPos_NC_058369.1_51356654_51356750_aligned.fa,-3.0652,none,none
OffNeg_NC_058375.1_148198869_148199001_aligned.fa,-109.3926,none,none
OffNeg_NC_058371.1_202215790_202215976_aligned.fa,-21.7472,none,none
OffNeg_NC_058381.1_13240049_13240130_aligned.fa,-79.0020,none,none
NC_058373.1_2997388_2997236_aligned.fa,-47.6074,none,none
OffNeg_NC_058376.1_81291956_81292086_aligned.fa,-311.1592,none,none
OffNeg_NC_058373.1_74266697_74266812_aligned.fa,-144.7501,none,none
NC_058375.1_53229625_53229774_aligned.fa,-16.5855,none,none
OffPos_NC_058369.1_18290538_18290412_aligned.fa,-87.1608,none,none
OffNeg_NC_058375.1_111518344_111518480_aligned.fa,-2.2175,none,none
OffPos_NC_058386.1_42907289_42907184_aligned.fa,-158.5815,none,none
OffNeg_NC_058368.1_72123430_72123293_aligned.fa,-125.3325,none,none
OffNeg_NC_058379.1_7061647_7061556_aligned.fa,4.3023,none,none
OffPos_NC_058386.1_47827416_47827294_aligned.fa,-86.1328,none,none
NC_058368.1_24429895_24429808_aligned.fa,-61.8331,none,none
OffNeg_NC_058372.1_118395328_118395196_aligned.fa,-123.9108,none,none
OffNeg_NC_058375.1_202252739_202252655_aligned.fa,-64.3519,none,none
NC_058372.1_15032631_15032769_aligned.fa,-59.3959,none,none
NC_058372.1_136982225_136982046_aligned.fa,-45.9935,none,none
OffPos_NC_058382.1_34056171_34056261_aligned.fa,-30.5875,none,none
OffNeg_NC_058379.1_62636359_62636455_aligned.fa,-218.6126,none,none
NC_058370.1_60352099_60352323_aligned.fa,66.6523,none,none
OffNeg_NC_058381.1_47449271_47449141_aligned.fa,-3.5438,none,none
OffPos_NC_058372.1_3560608_3560260_aligned.fa,-18.0250,none,none
NC_058368.1_11354751_11354850_aligned.fa,-21.3520,none,none
OffPos_NC_058368.1_187589220_187589352_aligned.fa,-3.2009,none,none
OffNeg_NC_058370.1_35333473_35333624_aligned.fa,-55.5382,none,none
NC_058377.1_114574293_114574141_aligned.fa,52.3318,none,none
OffPos_NC_058382.1_7621185_7621091_aligned.fa,-57.9047,none,none
OffNeg_NC_058375.1_158668190_158668277_aligned.fa,-14.0016,none,none
OffPos_NC_058383.1_6806099_6806237_aligned.fa,-17.9573,none,none
OffPos_NC_058379.1_1050210_1049958_aligned.fa,-113.5761,none,none
OffPos_NC_058381.1_2222852_2222977_aligned.fa,-97.1155,none,none
NC_058378.1_60892397_60892513_aligned.fa,-24.6365,none,none
OffNeg_NC_058372.1_66310274_66310120_aligned.fa,8.6557,none,none
OffPos_NC_058369.1_34663773_34663657_aligned.fa,-241.1628,none,none
NC_058376.1_135177057_135176846_aligned.fa,-13.0149,none,none
OffNeg_NC_058375.1_8782131_8782388_aligned.fa,-20.6833,none,none
NC_058386.1_109868967_109868833_aligned.fa,-52.4395,none,none
OffPos_NC_058369.1_25635943_25635773_aligned.fa,-95.8657,none,none
OffPos_NC_058378.1_78594362_78594704_aligned.fa,-225.0808,none,none
NC_058368.1_212139249_212139419_aligned.fa,36.8229,none,none
OffNeg_NC_058373.1_61845388_61845516_aligned.fa,-49.0820,none,none
OffPos_NC_058382.1_11276754_11276652_aligned.fa,-6.2004,none,none
NC_058374.1_41528072_41528192_aligned.fa,-2.1795,none,none
NC_058373.1_74727585_74727434_aligned.fa,-112.2672,none,none
OffNeg_NC_058369.1_545161_545045_aligned.fa,-8.4215,none,none
OffPos_NC_058374.1_132697109_132696916_aligned.fa,-125.5962,none,none
OffPos_NC_058374.1_62696715_62696633_aligned.fa,-124.3553,none,none
OffPos_NC_058378.1_49788101_49787842_aligned.fa,-249.3780,none,none
OffPos_NC_058384.1_25203976_25203834_aligned.fa,-119.3017,none,none
OffNeg_NC_058374.1_77919233_77919101_aligned.fa,-143.4842,none,none
OffNeg_NC_058381.1_40802193_40802099_aligned.fa,-91.6395,none,none
NC_058373.1_71804439_71804671_aligned.fa,72.7740,none,none
NC_058377.1_56818422_56818541_aligned.fa,-52.9039,none,none
OffPos_NC_058369.1_12351443_12351298_aligned.fa,-72.9948,none,none
OffPos_NC_058375.1_75432639_75432445_aligned.fa,-117.1767,none,none
OffPos_NC_058369.1_163324861_163324754_aligned.fa,-27.9621,none,none
OffPos_NC_058380.1_83734397_83734478_aligned.fa,-151.3114,none,none
OffNeg_NC_058386.1_125765981_125766110_aligned.fa,-48.0803,none,none
NC_058376.1_98003747_98003924_aligned.fa,-96.7442,none,none
NC_058377.1_105803121_105802995_aligned.fa,-124.3460,none,none
OffPos_NC_058378.1_87146520_87146343_aligned.fa,10.4072,none,none
OffNeg_NC_058370.1_12533599_12533396_aligned.fa,-14.5637,none,none
NC_058374.1_117766455_117766561_aligned.fa,-63.9215,none,none
OffPos_NC_058372.1_17717027_17716925_aligned.fa,-92.9626,none,none
OffPos_NC_058371.1_76954589_76954730_aligned.fa,-279.6092,none,none
NC_058384.1_65826268_65825989_aligned.fa,-118.3005,none,none
NC_058377.1_65482105_65481995_aligned.fa,4.1478,none,none
OffPos_NC_058368.1_67355289_67355371_aligned.fa,-81.1428,none,none
NC_058371.1_137128970_137129095_aligned.fa,-68.9890,none,none
OffNeg_NC_058378.1_60659674_60659880_aligned.fa,-211.0670,none,none
NC_058369.1_46429481_46429623_aligned.fa,75.8516,none,none
OffPos_NC_058381.1_58116658_58116509_aligned.fa,-37.6536,none,none
NC_058381.1_4082584_4082701_aligned.fa,-6.6075,none,none
OffPos_NC_058376.1_27641723_27641599_aligned.fa,-77.7014,none,none
NC_058370.1_19453847_19453946_aligned.fa,2.3632,none,none
NC_058375.1_47659983_47659754_aligned.fa,-65.8025,none,none
NC_058381.1_40325586_40325460_aligned.fa,-9.7521,none,none
OffNeg_NC_058374.1_3355038_3354935_aligned.fa,-147.0850,none,none
NC_058383.1_28519205_28519334_aligned.fa,22.2590,none,none
OffNeg_NC_058381.1_5937040_5937160_aligned.fa,12.3663,none,none
NC_058368.1_46256226_46256082_aligned.fa,17.7205,none,none
OffPos_NC_058372.1_113466424_113466550_aligned.fa,-69.0652,none,none
NC_058374.1_141217715_141217558_aligned.fa,-14.8213,none,none
OffPos_NC_058370.1_89334434_89334625_aligned.fa,-40.0542,none,none
OffNeg_NC_058385.1_12199700_12200144_aligned.fa,-327.3023,none,none
OffPos_NC_058376.1_55504024_55504152_aligned.fa,-134.2299,none,none
OffPos_NC_058372.1_30602636_30602516_aligned.fa,-10.8200,none,none
OffNeg_NC_058374.1_83028046_83027894_aligned.fa,-87.8992,none,none
OffPos_NC_058373.1_62292761_62292669_aligned.fa,-123.5745,none,none
OffNeg_NC_058368.1_227532305_227532156_aligned.fa,-168.9082,none,none
NC_058380.1_29577236_29577098_aligned.fa,35.4480,none,none
OffPos_NC_058375.1_40593636_40593441_aligned.fa,-164.9732,none,none
OffPos_NC_058381.1_37784187_37784343_aligned.fa,-104.2260,none,none
OffPos_NC_058385.1_4386957_4386844_aligned.fa,-195.8464,none,none
NC_058368.1_210817187_210817016_aligned.fa,-58.2453,none,none
OffNeg_NC_058377.1_74354163_74354289_aligned.fa,-244.7700,none,none
OffPos_NC_058369.1_96740917_96741058_aligned.fa,-114.0543,none,none
OffNeg_NC_058372.1_35210487_35211546_aligned.fa,-739.9151,none,none
NC_058368.1_172162181_172162292_aligned.fa,-53.4132,none,none
NC_058381.1_42261206_42261091_aligned.fa,-66.5054,none,none
OffPos_NC_058375.1_58223259_58223158_aligned.fa,-209.1908,none,none
NC_058374.1_93227742_93227598_aligned.fa,-88.4489,none,none
OffPos_NC_058369.1_96820261_96820383_aligned.fa,-68.2901,none,none
