Name,Score,Start,End,Label
OffNeg_NC_058368.1_116262586_116262412_Felis_catus,0.717,none,none,Non-coding
OffNeg_NC_058368.1_116549380_116549488_Felis_catus,-1.248,none,none,Non-coding
OffNeg_NC_058368.1_121418686_121418547_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058368.1_122834981_122834852_Felis_catus,-1.938,none,none,Non-coding
OffNeg_NC_058368.1_123601720_123601852_Felis_catus,-0.549,none,none,Non-coding
OffNeg_NC_058368.1_127209649_127209560_Felis_catus,-0.683,none,none,Non-coding
OffNeg_NC_058368.1_132522425_132522295_Felis_catus,-0.479,none,none,Non-coding
OffNeg_NC_058368.1_135820738_135820895_Felis_catus,2.368,none,none,Coding
OffNeg_NC_058368.1_139073729_139073580_Felis_catus,-1.66,none,none,Non-coding
OffNeg_NC_058368.1_139486900_139486810_Felis_catus,-0.707,none,none,Non-coding
OffNeg_NC_058368.1_141985495_141985332_Felis_catus,-0.36,none,none,Non-coding
OffNeg_NC_058368.1_144199406_144199290_Felis_catus,-1.451,none,none,Non-coding
OffNeg_NC_058368.1_1476164_1476058_Felis_catus,-1.118,none,none,Non-coding
OffNeg_NC_058368.1_172162181_172162292_Felis_catus,-0.335,none,none,Non-coding
OffNeg_NC_058368.1_172841533_172841652_Felis_catus,-0.082,none,none,Non-coding
OffNeg_NC_058368.1_174607086_174606873_Felis_catus,-1.743,none,none,Non-coding
OffNeg_NC_058368.1_176376836_176376741_Felis_catus,-1.007,none,none,Non-coding
OffNeg_NC_058368.1_178153059_178152976_Felis_catus,-1.683,none,none,Non-coding
OffNeg_NC_058368.1_186062362_186062255_Felis_catus,-1.52,none,none,Non-coding
OffNeg_NC_058368.1_187313362_187313448_Felis_catus,-1.594,none,none,Non-coding
OffNeg_NC_058368.1_187589220_187589352_Felis_catus,-0.337,none,none,Non-coding
OffNeg_NC_058368.1_189823176_189823285_Felis_catus,-1.129,none,none,Non-coding
OffNeg_NC_058368.1_192327387_192327550_Felis_catus,-0.773,none,none,Non-coding
OffNeg_NC_058368.1_195468379_195468549_Felis_catus,-0.771,none,none,Non-coding
OffNeg_NC_058368.1_195674942_195675074_Felis_catus,-1.711,none,none,Non-coding
OffNeg_NC_058368.1_197344342_197344427_Felis_catus,-1.031,none,none,Non-coding
OffNeg_NC_058368.1_209242684_209242800_Felis_catus,-1.254,none,none,Non-coding
OffNeg_NC_058368.1_210817187_210817016_Felis_catus,-1.582,none,none,Non-coding
OffNeg_NC_058368.1_211304612_211304762_Felis_catus,-0.639,none,none,Non-coding
OffNeg_NC_058368.1_211471101_211470951_Felis_catus,-1.675,none,none,Non-coding
OffNeg_NC_058368.1_211831080_211831224_Felis_catus,-0.884,none,none,Non-coding
OffNeg_NC_058368.1_212139249_212139419_Felis_catus,-1.083,none,none,Non-coding
OffNeg_NC_058368.1_218669458_218670340_Felis_catus,0.293,none,none,Coding
OffNeg_NC_058368.1_21920699_21920840_Felis_catus,-1.174,none,none,Non-coding
OffNeg_NC_058368.1_227532305_227532156_Felis_catus,-1.864,none,none,Non-coding
OffNeg_NC_058368.1_228160298_228160522_Felis_catus,-0.135,none,none,Non-coding
OffNeg_NC_058368.1_235549112_235548974_Felis_catus,-1.511,none,none,Non-coding
OffNeg_NC_058368.1_24429895_24429808_Felis_catus,-1.479,none,none,Non-coding
OffNeg_NC_058368.1_24983098_24983259_Felis_catus,-0.676,none,none,Non-coding
OffNeg_NC_058368.1_25016218_25016410_Felis_catus,0.482,none,none,Non-coding
OffNeg_NC_058368.1_28922554_28922664_Felis_catus,-1.472,none,none,Non-coding
OffNeg_NC_058368.1_36138269_36138141_Felis_catus,-1.578,none,none,Non-coding
OffNeg_NC_058368.1_46256226_46256082_Felis_catus,2.209,none,none,Non-coding
OffNeg_NC_058368.1_51189148_51189025_Felis_catus,-2.017,none,none,Non-coding
OffNeg_NC_058368.1_52701643_52701507_Felis_catus,-0.641,none,none,Non-coding
OffNeg_NC_058368.1_5720500_5720605_Felis_catus,0.901,none,none,Coding
OffNeg_NC_058368.1_6469301_6469419_Felis_catus,-0.678,none,none,Non-coding
OffNeg_NC_058368.1_67355289_67355371_Felis_catus,-0.977,none,none,Non-coding
OffNeg_NC_058368.1_70915411_70915048_Felis_catus,-1.592,none,none,Non-coding
OffNeg_NC_058368.1_72123430_72123293_Felis_catus,0.035,none,none,Non-coding
OffNeg_NC_058368.1_82070506_82070669_Felis_catus,0.229,none,none,Coding
OffNeg_NC_058368.1_82335840_82335678_Felis_catus,-1.31,none,none,Non-coding
OffNeg_NC_058368.1_87415496_87415325_Felis_catus,-0.636,none,none,Non-coding
OffNeg_NC_058368.1_87866546_87866464_Felis_catus,-3,none,none,Non-coding
OffNeg_NC_058368.1_9533893_9533787_Felis_catus,-0.426,none,none,Non-coding
OffNeg_NC_058369.1_10170702_10170849_Felis_catus,-1.508,none,none,Non-coding
OffNeg_NC_058369.1_101763682_101763769_Felis_catus,-1.889,none,none,Non-coding
OffNeg_NC_058369.1_10331009_10330773_Felis_catus,-0.367,none,none,Non-coding
OffNeg_NC_058369.1_11366856_11366725_Felis_catus,-1.935,none,none,Non-coding
OffNeg_NC_058369.1_12296002_12295858_Felis_catus,-1.571,none,none,Non-coding
OffNeg_NC_058369.1_12351443_12351298_Felis_catus,-0.289,none,none,Non-coding
OffNeg_NC_058369.1_125610264_125610164_Felis_catus,-0.377,none,none,Non-coding
OffNeg_NC_058369.1_12707516_12707350_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_12937217_12937025_Felis_catus,-0.492,none,none,Non-coding
OffNeg_NC_058369.1_13417351_13417606_Felis_catus,-0.722,none,none,Non-coding
OffNeg_NC_058369.1_13565318_13565126_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_13576224_13576018_Felis_catus,-0.641,none,none,Non-coding
OffNeg_NC_058369.1_139601925_139601797_Felis_catus,-1.178,none,none,Non-coding
OffNeg_NC_058369.1_140810418_140810775_Felis_catus,-3,none,none,Non-coding
OffNeg_NC_058369.1_145194018_145193897_Felis_catus,-1.066,none,none,Non-coding
OffNeg_NC_058369.1_146136242_146136029_Felis_catus,-0.584,none,none,Non-coding
OffNeg_NC_058369.1_146400821_146400912_Felis_catus,-0.504,none,none,Non-coding
OffNeg_NC_058369.1_148323541_148323358_Felis_catus,-1.939,none,none,Non-coding
OffNeg_NC_058369.1_150665936_150665764_Felis_catus,-0.256,none,none,Non-coding
OffNeg_NC_058369.1_151137441_151137321_Felis_catus,-1.832,none,none,Non-coding
OffNeg_NC_058369.1_153033853_153033751_Felis_catus,-0.189,none,none,Non-coding
OffNeg_NC_058369.1_153604150_153603933_Felis_catus,-1.642,none,none,Non-coding
OffNeg_NC_058369.1_153610054_153609960_Felis_catus,-0.527,none,none,Non-coding
OffNeg_NC_058369.1_154597034_154597165_Felis_catus,-1.821,none,none,Non-coding
OffNeg_NC_058369.1_154668047_154667905_Felis_catus,-0.943,none,none,Non-coding
OffNeg_NC_058369.1_154741843_154741725_Felis_catus,-0.557,none,none,Non-coding
OffNeg_NC_058369.1_15557252_15557380_Felis_catus,-0.479,none,none,Non-coding
OffNeg_NC_058369.1_155972863_155972667_Felis_catus,-1.054,none,none,Non-coding
OffNeg_NC_058369.1_156879842_156880021_Felis_catus,-1.666,none,none,Non-coding
OffNeg_NC_058369.1_160370390_160370534_Felis_catus,-1.82,none,none,Non-coding
OffNeg_NC_058369.1_162310556_162310710_Felis_catus,-1.098,none,none,Non-coding
OffNeg_NC_058369.1_163324861_163324754_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_163474157_163473983_Felis_catus,-1.866,none,none,Non-coding
OffNeg_NC_058369.1_163982066_163982222_Felis_catus,-1.948,none,none,Non-coding
OffNeg_NC_058369.1_164652416_164652512_Felis_catus,-0.639,none,none,Non-coding
OffNeg_NC_058369.1_166177501_166177600_Felis_catus,-0.955,none,none,Non-coding
OffNeg_NC_058369.1_16867725_16867853_Felis_catus,-1.875,none,none,Non-coding
OffNeg_NC_058369.1_168992038_168991903_Felis_catus,-0.799,none,none,Non-coding
OffNeg_NC_058369.1_17668550_17668669_Felis_catus,-1.727,none,none,Non-coding
OffNeg_NC_058369.1_17903560_17903447_Felis_catus,-1.959,none,none,Non-coding
OffNeg_NC_058369.1_18290538_18290412_Felis_catus,-0.226,none,none,Non-coding
OffNeg_NC_058369.1_18424421_18424229_Felis_catus,-0.479,none,none,Non-coding
OffNeg_NC_058369.1_18757658_18757739_Felis_catus,-0.49,none,none,Non-coding
OffNeg_NC_058369.1_18772769_18772943_Felis_catus,-0.405,none,none,Non-coding
OffNeg_NC_058369.1_19071734_19071832_Felis_catus,0.448,none,none,Non-coding
OffNeg_NC_058369.1_20667425_20667530_Felis_catus,-0.75,none,none,Non-coding
OffNeg_NC_058369.1_21289481_21289328_Felis_catus,-0.634,none,none,Non-coding
OffNeg_NC_058369.1_25584906_25584711_Felis_catus,0.841,none,none,Non-coding
OffNeg_NC_058369.1_25635943_25635773_Felis_catus,-0.733,none,none,Non-coding
OffNeg_NC_058369.1_26150677_26150815_Felis_catus,-1.016,none,none,Non-coding
OffNeg_NC_058369.1_26186686_26186572_Felis_catus,-1.705,none,none,Non-coding
OffNeg_NC_058369.1_34663773_34663657_Felis_catus,-1.294,none,none,Non-coding
OffNeg_NC_058369.1_38388531_38388348_Felis_catus,-1.75,none,none,Non-coding
OffNeg_NC_058369.1_39892025_39891897_Felis_catus,-1.396,none,none,Non-coding
OffNeg_NC_058369.1_41294467_41294232_Felis_catus,-0.131,none,none,Non-coding
OffNeg_NC_058369.1_447851_448035_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_464225_464350_Felis_catus,0.012,none,none,Coding
OffNeg_NC_058369.1_46429481_46429623_Felis_catus,-0.383,none,none,Non-coding
OffNeg_NC_058369.1_4653246_4653153_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_4680852_4681040_Felis_catus,-1.539,none,none,Non-coding
OffNeg_NC_058369.1_51356654_51356750_Felis_catus,-0.81,none,none,Non-coding
OffNeg_NC_058369.1_52160788_52160892_Felis_catus,-1.485,none,none,Non-coding
OffNeg_NC_058369.1_5259142_5259310_Felis_catus,-1.089,none,none,Non-coding
OffNeg_NC_058369.1_53234602_53234463_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_545161_545045_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_55439947_55439812_Felis_catus,-0.558,none,none,Non-coding
OffNeg_NC_058369.1_56025990_56026086_Felis_catus,-0.833,none,none,Non-coding
OffNeg_NC_058369.1_5784665_5784761_Felis_catus,-0.491,none,none,Non-coding
OffNeg_NC_058369.1_5839175_5839323_Felis_catus,-0.493,none,none,Non-coding
OffNeg_NC_058369.1_59677801_59677665_Felis_catus,-0.453,none,none,Non-coding
OffNeg_NC_058369.1_60744698_60744792_Felis_catus,-1.702,none,none,Non-coding
OffNeg_NC_058369.1_61784881_61784676_Felis_catus,-0.319,none,none,Non-coding
OffNeg_NC_058369.1_61837124_61836977_Felis_catus,-0.765,none,none,Non-coding
OffNeg_NC_058369.1_70155111_70155294_Felis_catus,-0.914,none,none,Non-coding
OffNeg_NC_058369.1_7523720_7523607_Felis_catus,-0.006,none,none,Non-coding
OffNeg_NC_058369.1_76537410_76537755_Felis_catus,-1.003,none,none,Non-coding
OffNeg_NC_058369.1_77229668_77229751_Felis_catus,-1.163,none,none,Non-coding
OffNeg_NC_058369.1_7771156_7771026_Felis_catus,-0.61,none,none,Non-coding
OffNeg_NC_058369.1_78041873_78041726_Felis_catus,-0.14,none,none,Non-coding
OffNeg_NC_058369.1_7950460_7950120_Felis_catus,0.713,none,none,Coding
OffNeg_NC_058369.1_8004683_8004768_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_82002697_82002602_Felis_catus,0.276,none,none,Non-coding
OffNeg_NC_058369.1_82013949_82013820_Felis_catus,0.031,none,none,Non-coding
OffNeg_NC_058369.1_8392672_8392795_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058369.1_86818329_86818212_Felis_catus,-0.605,none,none,Non-coding
OffNeg_NC_058369.1_95565003_95565107_Felis_catus,-0.594,none,none,Non-coding
OffNeg_NC_058369.1_96740917_96741058_Felis_catus,-0.529,none,none,Non-coding
OffNeg_NC_058369.1_96820261_96820383_Felis_catus,-0.587,none,none,Non-coding
OffNeg_NC_058369.1_9890785_9890478_Felis_catus,-0.907,none,none,Non-coding
OffNeg_NC_058369.1_9932295_9932457_Felis_catus,-2.021,none,none,Non-coding
OffNeg_NC_058370.1_101336856_101337025_Felis_catus,0.086,none,none,Non-coding
OffNeg_NC_058370.1_102895241_102895351_Felis_catus,-0.15,none,none,Non-coding
OffNeg_NC_058370.1_110165162_110165291_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058370.1_114045126_114044992_Felis_catus,-1.24,none,none,Non-coding
OffNeg_NC_058370.1_114319717_114319630_Felis_catus,-0.474,none,none,Non-coding
OffNeg_NC_058370.1_117837445_117837335_Felis_catus,-1.76,none,none,Non-coding
OffNeg_NC_058370.1_118605430_118605190_Felis_catus,-1.863,none,none,Non-coding
OffNeg_NC_058370.1_118752914_118752797_Felis_catus,-1.565,none,none,Non-coding
OffNeg_NC_058370.1_118781350_118781186_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058370.1_119454178_119453997_Felis_catus,-0.825,none,none,Non-coding
OffNeg_NC_058370.1_119655518_119655391_Felis_catus,-1.905,none,none,Non-coding
OffNeg_NC_058370.1_121606946_121606762_Felis_catus,-0.287,none,none,Non-coding
OffNeg_NC_058370.1_12474773_12474978_Felis_catus,-0.324,none,none,Non-coding
OffNeg_NC_058370.1_12517716_12517626_Felis_catus,-1.182,none,none,Non-coding
OffNeg_NC_058370.1_12533599_12533396_Felis_catus,-0.462,none,none,Non-coding
OffNeg_NC_058370.1_126794413_126794550_Felis_catus,0.969,none,none,Coding
OffNeg_NC_058370.1_128543970_128543823_Felis_catus,-0.653,none,none,Non-coding
OffNeg_NC_058370.1_13235100_13235002_Felis_catus,-1.338,none,none,Non-coding
OffNeg_NC_058370.1_133206619_133206462_Felis_catus,-1.052,none,none,Non-coding
OffNeg_NC_058370.1_133559841_133559688_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058370.1_139372969_139373091_Felis_catus,-0.488,none,none,Non-coding
OffNeg_NC_058370.1_1849827_1849691_Felis_catus,-1.635,none,none,Non-coding
OffNeg_NC_058370.1_19085832_19085709_Felis_catus,-0.263,none,none,Non-coding
OffNeg_NC_058370.1_19453847_19453946_Felis_catus,-1.709,none,none,Non-coding
OffNeg_NC_058370.1_21471564_21471762_Felis_catus,-0.369,none,none,Non-coding
OffNeg_NC_058370.1_21760473_21760352_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058370.1_22419310_22419433_Felis_catus,-1.406,none,none,Non-coding
OffNeg_NC_058370.1_23588489_23588647_Felis_catus,-1.206,none,none,Non-coding
OffNeg_NC_058370.1_23790976_23791851_Felis_catus,-0.63,none,none,Non-coding
OffNeg_NC_058370.1_24672199_24672074_Felis_catus,-0.943,none,none,Non-coding
OffNeg_NC_058370.1_26418463_26418299_Felis_catus,-0.324,none,none,Non-coding
OffNeg_NC_058370.1_26938090_26937925_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058370.1_28363054_28363204_Felis_catus,-0.234,none,none,Non-coding
OffNeg_NC_058370.1_29890928_29890761_Felis_catus,-0.181,none,none,Non-coding
OffNeg_NC_058370.1_29984314_29984167_Felis_catus,-0.336,none,none,Non-coding
OffNeg_NC_058370.1_30317752_30317482_Felis_catus,-1.931,none,none,Non-coding
OffNeg_NC_058370.1_35333473_35333624_Felis_catus,-1.702,none,none,Non-coding
OffNeg_NC_058370.1_42879011_42878903_Felis_catus,-0.259,none,none,Non-coding
OffNeg_NC_058370.1_42994873_42995020_Felis_catus,-0.43,none,none,Non-coding
OffNeg_NC_058370.1_43605265_43605424_Felis_catus,-1.679,none,none,Non-coding
OffNeg_NC_058370.1_43626728_43626815_Felis_catus,-0.773,none,none,Non-coding
OffNeg_NC_058370.1_48210852_48210768_Felis_catus,-0.117,none,none,Non-coding
OffNeg_NC_058370.1_5085464_5085606_Felis_catus,-1.669,none,none,Non-coding
OffNeg_NC_058370.1_60352099_60352323_Felis_catus,-0.89,none,none,Non-coding
OffNeg_NC_058370.1_62450613_62450712_Felis_catus,-1.822,none,none,Non-coding
OffNeg_NC_058370.1_64149768_64149941_Felis_catus,-1.306,none,none,Non-coding
OffNeg_NC_058370.1_6468989_6468908_Felis_catus,-0.375,none,none,Non-coding
OffNeg_NC_058370.1_66012502_66012664_Felis_catus,-1.119,none,none,Non-coding
OffNeg_NC_058370.1_73268078_73268275_Felis_catus,-0.603,none,none,Non-coding
OffNeg_NC_058370.1_73888110_73887969_Felis_catus,-0.85,none,none,Non-coding
OffNeg_NC_058370.1_80344236_80344122_Felis_catus,-0.684,none,none,Non-coding
OffNeg_NC_058370.1_86531040_86530758_Felis_catus,-0.274,none,none,Non-coding
OffNeg_NC_058370.1_88940940_88940805_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058370.1_89334434_89334625_Felis_catus,-1.129,none,none,Non-coding
OffNeg_NC_058370.1_89967209_89967330_Felis_catus,-0.292,none,none,Non-coding
OffNeg_NC_058370.1_89968395_89968599_Felis_catus,-0.616,none,none,Non-coding
OffNeg_NC_058370.1_90408651_90408558_Felis_catus,-0.855,none,none,Non-coding
OffNeg_NC_058370.1_90791071_90791223_Felis_catus,-0.798,none,none,Non-coding
OffNeg_NC_058370.1_99326700_99326838_Felis_catus,1.451,none,none,Non-coding
OffNeg_NC_058370.1_99433651_99433773_Felis_catus,0.486,none,none,Non-coding
OffNeg_NC_058371.1_102216980_102217245_Felis_catus,0.076,none,none,Coding
OffNeg_NC_058371.1_112583843_112583688_Felis_catus,-1.084,none,none,Non-coding
OffNeg_NC_058371.1_122460454_122460370_Felis_catus,-2.039,none,none,Non-coding
OffNeg_NC_058371.1_125731483_125731627_Felis_catus,-0.747,none,none,Non-coding
OffNeg_NC_058371.1_132589124_132588845_Felis_catus,0.689,none,none,Non-coding
OffNeg_NC_058371.1_135629679_135629907_Felis_catus,-0.377,none,none,Non-coding
OffNeg_NC_058371.1_13696950_13697078_Felis_catus,0.551,none,none,Coding
OffNeg_NC_058371.1_137128970_137129095_Felis_catus,-1.235,none,none,Non-coding
OffNeg_NC_058371.1_141157484_141157390_Felis_catus,-0.964,none,none,Non-coding
OffNeg_NC_058371.1_141223985_141223868_Felis_catus,-1.175,none,none,Non-coding
OffNeg_NC_058371.1_141229028_141228920_Felis_catus,-0.678,none,none,Non-coding
OffNeg_NC_058371.1_146726603_146726687_Felis_catus,-0.131,none,none,Non-coding
OffNeg_NC_058371.1_15689526_15689430_Felis_catus,-1.265,none,none,Non-coding
OffNeg_NC_058371.1_159647677_159647501_Felis_catus,-1.647,none,none,Non-coding
OffNeg_NC_058371.1_159897821_159897630_Felis_catus,-1.582,none,none,Non-coding
OffNeg_NC_058371.1_163937295_163937392_Felis_catus,-0.136,none,none,Non-coding
OffNeg_NC_058371.1_167677431_167677547_Felis_catus,-0.166,none,none,Non-coding
OffNeg_NC_058371.1_172641947_172642217_Felis_catus,-1.423,none,none,Non-coding
OffNeg_NC_058371.1_193668972_193668794_Felis_catus,-0.621,none,none,Non-coding
OffNeg_NC_058371.1_198862232_198862116_Felis_catus,-0.339,none,none,Non-coding
OffNeg_NC_058371.1_200175088_200174836_Felis_catus,-1.327,none,none,Non-coding
OffNeg_NC_058371.1_202039294_202039394_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058371.1_202215790_202215976_Felis_catus,-1.855,none,none,Non-coding
OffNeg_NC_058371.1_203118648_203118508_Felis_catus,-1.623,none,none,Non-coding
OffNeg_NC_058371.1_203186611_203186473_Felis_catus,-0.613,none,none,Non-coding
OffNeg_NC_058371.1_204372728_204372567_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058371.1_204967995_204968144_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058371.1_205045918_205046029_Felis_catus,-0.687,none,none,Non-coding
OffNeg_NC_058371.1_26283248_26282980_Felis_catus,-0.854,none,none,Non-coding
OffNeg_NC_058371.1_33795926_33795845_Felis_catus,1.2,none,none,Non-coding
OffNeg_NC_058371.1_34367001_34367213_Felis_catus,-0.212,none,none,Non-coding
OffNeg_NC_058371.1_34668670_34668441_Felis_catus,0.715,none,none,Coding
OffNeg_NC_058371.1_35713563_35713422_Felis_catus,-1.858,none,none,Non-coding
OffNeg_NC_058371.1_35829383_35829258_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058371.1_39283663_39283373_Felis_catus,-1.535,none,none,Non-coding
OffNeg_NC_058371.1_42852374_42852489_Felis_catus,-1.319,none,none,Non-coding
OffNeg_NC_058371.1_44469047_44469218_Felis_catus,-0.453,none,none,Non-coding
OffNeg_NC_058371.1_44512337_44512242_Felis_catus,-1.006,none,none,Non-coding
OffNeg_NC_058371.1_49059489_49059621_Felis_catus,-0.585,none,none,Non-coding
OffNeg_NC_058371.1_51638112_51637874_Felis_catus,-1.868,none,none,Non-coding
OffNeg_NC_058371.1_52230961_52231143_Felis_catus,-1.672,none,none,Non-coding
OffNeg_NC_058371.1_52777907_52778006_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058371.1_58863239_58863323_Felis_catus,-0.674,none,none,Non-coding
OffNeg_NC_058371.1_59209804_59209915_Felis_catus,-1.267,none,none,Non-coding
OffNeg_NC_058371.1_59992316_59992459_Felis_catus,-0.544,none,none,Non-coding
OffNeg_NC_058371.1_66457927_66458046_Felis_catus,-0.792,none,none,Non-coding
OffNeg_NC_058371.1_72987563_72988285_Felis_catus,-0.574,none,none,Non-coding
OffNeg_NC_058371.1_76954589_76954730_Felis_catus,-3,none,none,Non-coding
OffNeg_NC_058371.1_7836130_7836002_Felis_catus,0.393,none,none,Non-coding
OffNeg_NC_058371.1_84931239_84931134_Felis_catus,-1.63,none,none,Non-coding
OffNeg_NC_058371.1_85240772_85240983_Felis_catus,-1.577,none,none,Non-coding
OffNeg_NC_058371.1_86332046_86331964_Felis_catus,-0.579,none,none,Non-coding
OffNeg_NC_058371.1_86490826_86490944_Felis_catus,-0.938,none,none,Non-coding
OffNeg_NC_058371.1_87657076_87657226_Felis_catus,-0.299,none,none,Non-coding
OffNeg_NC_058372.1_100728634_100728500_Felis_catus,-3,none,none,Non-coding
OffNeg_NC_058372.1_106809669_106809586_Felis_catus,-0.846,none,none,Non-coding
OffNeg_NC_058372.1_106888716_106888596_Felis_catus,-0.713,none,none,Non-coding
OffNeg_NC_058372.1_113466424_113466550_Felis_catus,0.731,none,none,Non-coding
OffNeg_NC_058372.1_11561122_11561251_Felis_catus,1.202,none,none,Non-coding
OffNeg_NC_058372.1_118395328_118395196_Felis_catus,-1.099,none,none,Non-coding
OffNeg_NC_058372.1_118403363_118403192_Felis_catus,1.247,none,none,Non-coding
OffNeg_NC_058372.1_120647667_120647544_Felis_catus,-0.678,none,none,Non-coding
OffNeg_NC_058372.1_121872305_121872172_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058372.1_124851719_124851848_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058372.1_127791414_127791560_Felis_catus,0.327,none,none,Non-coding
OffNeg_NC_058372.1_129204197_129204365_Felis_catus,-0.892,none,none,Non-coding
OffNeg_NC_058372.1_134544290_134544132_Felis_catus,0.498,none,none,Non-coding
OffNeg_NC_058372.1_136090406_136090535_Felis_catus,0.197,none,none,Coding
OffNeg_NC_058372.1_136832351_136832174_Felis_catus,-1.38,none,none,Non-coding
OffNeg_NC_058372.1_136930159_136929950_Felis_catus,-0.433,none,none,Non-coding
OffNeg_NC_058372.1_136982225_136982046_Felis_catus,3.766,none,none,Non-coding
OffNeg_NC_058372.1_144100880_144101020_Felis_catus,-0.519,none,none,Non-coding
OffNeg_NC_058372.1_149577562_149577332_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058372.1_15032631_15032769_Felis_catus,-0.955,none,none,Non-coding
OffNeg_NC_058372.1_151220747_151220588_Felis_catus,-0.084,none,none,Non-coding
OffNeg_NC_058372.1_17015897_17016013_Felis_catus,-1.051,none,none,Non-coding
OffNeg_NC_058372.1_17717027_17716925_Felis_catus,-0.626,none,none,Non-coding
OffNeg_NC_058372.1_20981424_20981259_Felis_catus,-1.395,none,none,Non-coding
OffNeg_NC_058372.1_21019696_21019541_Felis_catus,0.511,none,none,Non-coding
OffNeg_NC_058372.1_23566109_23566205_Felis_catus,-1.358,none,none,Non-coding
OffNeg_NC_058372.1_29317080_29316873_Felis_catus,-1.565,none,none,Non-coding
OffNeg_NC_058372.1_3008534_3008661_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058372.1_30114521_30114629_Felis_catus,-1.341,none,none,Non-coding
OffNeg_NC_058372.1_30359536_30359422_Felis_catus,-0.88,none,none,Non-coding
OffNeg_NC_058372.1_30471443_30471534_Felis_catus,-1.022,none,none,Non-coding
OffNeg_NC_058372.1_30548670_30548553_Felis_catus,-0.727,none,none,Non-coding
OffNeg_NC_058372.1_30602636_30602516_Felis_catus,-0.701,none,none,Non-coding
OffNeg_NC_058372.1_30762054_30762161_Felis_catus,-0.963,none,none,Non-coding
OffNeg_NC_058372.1_30817724_30817400_Felis_catus,-1.64,none,none,Non-coding
OffNeg_NC_058372.1_30889213_30888674_Felis_catus,-1.702,none,none,Non-coding
OffNeg_NC_058372.1_32080855_32080770_Felis_catus,0.869,none,none,Non-coding
OffNeg_NC_058372.1_33982004_33982108_Felis_catus,-0.242,none,none,Non-coding
OffNeg_NC_058372.1_35190229_35190325_Felis_catus,-3,none,none,Non-coding
OffNeg_NC_058372.1_35210487_35211546_Felis_catus,-0.762,none,none,Non-coding
OffNeg_NC_058372.1_3560608_3560260_Felis_catus,-1.078,none,none,Non-coding
OffNeg_NC_058372.1_3678041_3677660_Felis_catus,-0.875,none,none,Non-coding
OffNeg_NC_058372.1_37216884_37217046_Felis_catus,-1.548,none,none,Non-coding
OffNeg_NC_058372.1_39909320_39908405_Felis_catus,-0.263,none,none,Non-coding
OffNeg_NC_058372.1_39925128_39925256_Felis_catus,0,none,none,Non-coding
OffNeg_NC_058372.1_4027047_4026841_Felis_catus,-0.388,none,none,Non-coding
OffNeg_NC_058372.1_40944271_40944393_Felis_catus,-0.458,none,none,Non-coding
OffNeg_NC_058372.1_42015803_42015894_Felis_catus,-0.753,none,none,Non-coding
OffNeg_NC_058372.1_53650398_53650278_Felis_catus,-1.664,none,none,Non-coding
OffNeg_NC_058372.1_5540415_5540718_Felis_catus,-0.841,none,none,Non-coding
OffNeg_NC_058372.1_63884242_63884093_Felis_catus,-1.16,none,none,Non-coding
OffNeg_NC_058372.1_66161214_66161356_Felis_catus,-0.943,none,none,Non-coding
OffNeg_NC_058372.1_66310274_66310120_Felis_catus,-0.946,none,none,Non-coding
OffNeg_NC_058372.1_74484371_74484561_Felis_catus,-1.446,none,none,Non-coding
OffNeg_NC_058372.1_75468434_75468270_Felis_catus,-1.802,none,none,Non-coding
OffNeg_NC_058372.1_90348153_90348066_Felis_catus,-1.299,none,none,Non-coding
OffNeg_NC_058372.1_94670467_94670333_Felis_catus,-0.896,none,none,Non-coding
OffNeg_NC_058372.1_98419687_98419466_Felis_catus,-1.372,none,none,Non-coding
OffNeg_NC_058372.1_99740643_99740980_Felis_catus,-0.072,none,none,Non-coding
OffNeg_NC_058373.1_102571516_102571424_Felis_catus,-0.713,none,none,Non-coding
OffNeg_NC_058373.1_103675279_103675567_Felis_catus,-1.927,none,none,Non-coding
OffNeg_NC_058373.1_105035200_105035308_Felis_catus,-0.405,none,none,Non-coding
